Uniprot ID1;Uniprot ID2;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Pfam);Sim(Seq)
P15288;P60844;0.166835465;0.219170086;0.034676142;0.04032099;0;0.019975416
P69380;P0A825;0.234649267;0.313817167;0.036366826;0.046218702;0;0.019403618
P39452;P18843;0.28306317;0.313763737;0.260823612;0.250977624;0;0.014173491
P0A6P5;P0AAE0;0.099932812;0.13830658;0.009552159;0.012137192;0;0.015437294
P0A988;P19318;0.247999511;0.308763789;0.159705141;0.157524132;0;0.022305315
P76577;P33643;0.163274181;0.212025419;0.039453172;0.047525669;0;0.015281101
P23886;P15770;0.124431151;0.162409853;0.014439107;0.017823786;0;0.021693335
P33916;P0A6Z3;0.13977663;0.180991908;0.035514036;0.039131416;0;0.017422352
P0AD61;P37095;0.266587746;0.458755044;0.111663762;0.138530248;0;0.020551506
P0AEM0;P60438;0.205065778;0.363550753;0.108243237;0.143549406;0;0.0395555
P61320;P0A759;0.178297703;0.215208036;0.04392215;0.049672223;0;0.028855767
P37624;P0AB58;0.168346347;0.233192805;0.022173362;0.027748781;0;0.011546842
P36979;P0A6T1;0.243234711;0.365777167;0.076391081;0.088203323;0;0.018210711
P0AGA2;P02916;0.313853087;0.431862307;0.132361421;0.167786226;0;0.019139582
P31064;P0AFI2;0.166991443;0.22473098;0.051071789;0.059224354;0;0.013815231
P69681;P76503;0.117794217;0.167422763;0.014682697;0.01860651;0;0.020037403
P09152;P16528;0.170374142;0.226588459;0.038070321;0.045038005;0;0.010433123
P0AEP3;P39321;0.169438104;0.216177806;0.022791301;0.027140787;0;0.009994755
P76346;P62620;0.205487197;0.35456665;0.04462898;0.067961887;0;0.021356269
P0A7K2;P0AEQ6;0.128685115;0.182893456;0.017587438;0.02223092;0;0.039173607
P0A935;P0AC30;0.223099171;0.329098695;0.097897684;0.117322783;0;0.024505144
P76632;P77529;0.095648655;0.124201391;0.008885543;0.01163702;0;0.022248079
P69783;P63284;0.187597147;0.315211742;0.089870008;0.129345599;0;0.017579566
P0AA70;P04079;0.121972814;0.173880707;0.01201769;0.016196878;0;0.025612579
P41407;P76344;0.264360394;0.343266674;0.067074278;0.071358304;0;0.027572735
P0A825;P68187;0.210425311;0.284014804;0.061175275;0.07073871;0;0.0199638
P76387;P0ACD8;0.184147614;0.24741007;0.039989276;0.045589743;0;0.012723172
P69741;P50466;0.207934896;0.284151793;0.072666797;0.087219738;0;0.018700033
P27550;P41052;0.186028423;0.232002611;0.061333706;0.062709353;0;0.01793878
P0AFA2;P60061;0.181904515;0.293841979;0.039279403;0.059351685;0;0.018248328
P76015;P26602;0.303814703;0.430499234;0.114569889;0.138391852;0;0.023878335
P08400;P76111;0.216495168;0.368208071;0.069710413;0.101640528;0;0.0243505
P0AC53;P0AAX8;0.186597034;0.22141308;0.040960574;0.042850816;0;0.016778072
P0A978;P69739;0.175479406;0.234433197;0.060872455;0.064994076;0;0.029907942
P0ABD5;P0AA63;0.139250003;0.190593717;0.029449074;0.034008177;0;0.02619712
P0A7Y0;P0AA41;0.299581897;0.464721322;0.248944989;0.260599941;0;0.032467621
P00370;P0A9R7;0.230794226;0.315733318;0.055533361;0.063451203;0;0.020650246
P69786;P31224;0.310893343;0.460002074;0.217675784;0.257768052;0;0.014417038
P0AC96;P19642;0.43957326;0.588461169;0.193205693;0.234142353;0;0.019437816
Q46817;P31129;0.104389138;0.13984604;0.012550572;0.016306296;0;0.018499934
P75906;P24230;0.162241528;0.199063294;0.048843844;0.05717008;0;0.013718779
P0A6P9;P19319;0.311191469;0.386336491;0.077101141;0.085161535;0;0.010860281
P0AEC8;P0A910;0.199360509;0.309610124;0.058840491;0.083251671;0;0.019264348
P23909;P69739;0.209630935;0.26577612;0.045907143;0.047370938;0;0.016579564
P10346;P33026;0.309589329;0.434493457;0.122923406;0.134235414;0;0.022856116
P14176;P0A8H3;0.307687076;0.399399237;0.107093183;0.123571716;0;0.02751162
P0ACB4;P37349;0.185448077;0.30958003;0.058274899;0.07432422;0;0.022296998
P06992;P39453;0.214321423;0.259021496;0.062902539;0.063449147;0;0.021081513
P0AED7;P46022;0.219960885;0.280920729;0.093050104;0.090862518;0;0.024198647
P0ACG8;P0AA78;0.12091176;0.17276997;0.016737519;0.02130287;0;0.030289193
P0A7J3;P39177;0.251854983;0.285735318;0.107879483;0.110267062;0;0.056631283
P0A7E9;P06972;0.177856872;0.239235633;0.024690643;0.0296967;0;0.018595937
P0AAR3;P02930;0.18811578;0.237418796;0.039639912;0.045073682;0;0.023139281
P0A9Q7;P23200;0.147075449;0.209570569;0.026612651;0.03393919;0;0.012389885
P39177;P30126;0.203935234;0.250757179;0.09095423;0.101470784;0;0.040464836
P13024;P05825;0.164156736;0.222802322;0.023083464;0.028314885;0;0.017347691
Q6BEX0;P0AEH5;0.144143805;0.191176074;0.027790177;0.02927626;0;0.025634451
P0A6F3;P43676;0.114662142;0.15908365;0.015432396;0.019227751;0;0.014620499
P77304;P69797;0.357638237;0.435080811;0.114282565;0.131472203;0;0.019513508
P43676;P39277;0.423207945;0.581466393;0.163343234;0.195983767;0;0.017001596
P17315;P0A9E0;0.110593624;0.157136315;0.01288737;0.016520594;0;0.018316667
P25526;P30850;0.208227454;0.256408249;0.096726741;0.102016609;0;0.014011258
P0AB71;P0A9P6;0.216904867;0.32878575;0.059983086;0.070938319;0;0.016863747
P04805;P15042;0.344024758;0.484049679;0.156126654;0.16815799;0;0.014703628
P43671;P0A6T1;0.223740973;0.373120354;0.047390715;0.066402133;0;0.017352296
P77682;P46889;0.189280151;0.293125733;0.040769449;0.057187979;0;0.011801461
P0A784;P76503;0.212182851;0.344656679;0.068798415;0.084001752;0;0.024346069
P28861;P75820;0.210691708;0.2675315;0.054765154;0.059394723;0;0.034138378
P39453;P0AA47;0.145177762;0.247692758;0.03015538;0.047126678;0;0.012822904
P0AEG1;P40191;0.112891061;0.156205739;0.009374652;0.011587791;0;0.032435644
P0A8N3;P33602;0.225574274;0.30090062;0.057362213;0.064825772;0;0.012063955
P0AA70;P60932;0.194692863;0.35920321;0.139628024;0.198195393;0;0.02758296
P76346;P0A800;0.199601588;0.367403988;0.071201198;0.11543588;0;0.041695768
Q46856;P18843;0.209632459;0.332786759;0.044406266;0.060525931;0;0.023117399
P25516;P10903;0.106502291;0.146433881;0.013396574;0.016110251;0;0.013114695
P07001;P31554;0.189861146;0.255830283;0.063329526;0.073449665;0;0.013705967
P0A8A8;P0A7K6;0.303517183;0.447954326;0.201305719;0.208371273;0;0.046958622
P0ABM9;P0AFP6;0.179548608;0.24093717;0.073592649;0.078543945;0;0.026367671
Q46871;P06616;0.233970179;0.367152826;0.072429943;0.090725242;0;0.024866526
P05055;P40874;0.297951991;0.467147681;0.172261028;0.198055821;0;0.018105876
P37666;P76387;0.221180279;0.264024148;0.061295631;0.06190732;0;0.018631741
P0AGE4;P24230;0.123301839;0.172759714;0.013580441;0.018023968;0;0.014817653
P07813;P22188;0.336432584;0.499703752;0.133062417;0.157666011;0;0.01273497
P25888;P0ABW3;0.132759512;0.167773619;0.036491477;0.042392067;0;0.031048249
P40710;P30958;0.19017277;0.228221295;0.04287893;0.047344063;0;0.011880445
P26459;P33591;0.175931714;0.298313625;0.042702996;0.06095441;0;0.018846943
P60061;P0A8M3;0.129183035;0.171466816;0.010714246;0.012087056;0;0.016239236
P0AFN2;P0A6G7;0.186207898;0.254421248;0.043265951;0.055172127;0;0.039982425
P0ABM9;P0AA63;0.198975353;0.352443152;0.128970675;0.180479171;0;0.027254936
P08312;P76425;0.121327225;0.167689767;0.013385571;0.017422183;0;0.023385793
P30130;P0AC53;0.16356041;0.21104808;0.046219233;0.053796165;0;0.011948241
P0ACF4;P15254;0.276131283;0.440386349;0.132275499;0.139333225;0;0.009730396
P04805;P00887;0.267205442;0.323429088;0.236399777;0.228017336;0;0.021522978
P04395;P0AAL0;0.319609344;0.413528157;0.137633103;0.162956699;0;0.040188244
P0AEJ4;P17169;0.255291118;0.294343727;0.070567249;0.075913003;0;0.01813334
P0AAX8;P0AGC0;0.117708255;0.16524909;0.011070078;0.014349409;0;0.022160664
P76264;P25894;0.212521721;0.260194659;0.03441127;0.043701626;0;0.048665244
P0A9F3;P0A746;0.233170332;0.376758091;0.12250199;0.136587242;0;0.031233917
P0ABC9;P0A6Y1;0.140139537;0.187623241;0.022760201;0.026318383;0;0.018523506
P0ABJ6;P0AFD4;0.362009169;0.543318121;0.251881245;0.286715721;0;0.042465448
P0A6Y5;P0AEY8;0.183713786;0.212698469;0.036200365;0.03511681;0;0.020061828
P46133;P0A6F9;0.120098334;0.165238835;0.01522045;0.019341258;0;0.030427272
P45470;P0AB71;0.301591483;0.461176446;0.129246487;0.151921246;0;0.037259633
P26602;P08622;0.218566524;0.343046387;0.078018743;0.091905968;0;0.031927221
P0AAJ8;P0A998;0.183011959;0.221899504;0.02812022;0.032427578;0;0.033795127
P0C0L9;P0A9M8;0.315457282;0.470355407;0.088696834;0.112410247;0;0.017340299
P27859;P0A9E5;0.248854522;0.355840507;0.090781108;0.097642449;0;0.029879122
P0AC47;P09147;0.251558506;0.376311414;0.050480576;0.064671303;0;0.025221907
P64602;P0AGK4;0.141606507;0.245885515;0.032365295;0.053681649;0;0.058462909
P33602;P0C0L2;0.108306397;0.149977589;0.023905597;0.028137988;0;0.022494862
P11349;P0AGC3;0.203108414;0.265205174;0.05343736;0.057722137;0;0.014708387
P0ACZ4;P39328;0.179173491;0.240970639;0.056588995;0.065077549;0;0.029798262
P0AFF2;P45577;0.102856421;0.140419955;0.008259585;0.011432332;0;0.026840142
P37758;P22106;0.109940185;0.152533175;0.010024891;0.012435082;0;0.015228123
P0AA86;P69681;0.195071477;0.292831435;0.121974302;0.163081698;0;0.024567512
P23917;P31224;0.119385212;0.166339561;0.029567905;0.034639074;0;0.012556166
P0A734;P69922;0.199733628;0.402241004;0.064766753;0.10683459;0;0.017949227
P69797;P31057;0.177544746;0.291083924;0.031733598;0.046870785;0;0.028999829
P07013;P29018;0.134372604;0.159523359;0.014683063;0.016046341;0;0.020416366
P0AGK1;P76473;0.266347746;0.435274739;0.109934504;0.139395866;0;0.022165745
P0AEK7;P02942;0.180866885;0.276576638;0.054364883;0.084260899;0;0.021506136
P46022;P77489;0.187408797;0.244951075;0.050580697;0.055646769;0;0.014988949
P0A935;P76502;0.243567405;0.303957727;0.111902331;0.113022053;0;0.033237395
P0A800;P69380;0.157664121;0.203088499;0.028350215;0.035277799;0;0.029506898
P33931;P42641;0.229525961;0.342526333;0.094697959;0.109644864;0;0.024707731
P27859;P05458;0.312543314;0.409957804;0.101029427;0.117265508;0;0.014479499
P0A7V8;P33228;0.30353804;0.33972664;0.087965699;0.094049176;0;0.040098085
P0AB89;P0ADZ4;0.187299979;0.333016979;0.046268724;0.070471969;0;0.025993944
P46889;P28307;0.172714281;0.263812447;0.036158712;0.051026895;0;0.011587053
P26218;P69908;0.154535322;0.22818959;0.040386123;0.055792071;0;0.017339404
P02942;P19642;0.185680714;0.277979314;0.056357318;0.089171019;0;0.019976579
P18133;P0ABF1;0.212982653;0.34076409;0.098327369;0.115343091;0;0.017188743
P06136;P0AC96;0.188057765;0.350377071;0.090019309;0.136105936;0;0.023764871
P76425;P06129;0.294342852;0.342642418;0.155429386;0.16482038;0;0.017910332
P07813;P0A8M3;0.400986946;0.535760819;0.260353923;0.261362675;0;0.013478098
Q59385;P15042;0.11949277;0.159096335;0.015535533;0.018723519;0;0.012621852
P45394;P07913;0.122680183;0.174621198;0.017044873;0.02021562;0;0.021403569
P76473;P0ABV6;0.164469706;0.29904561;0.052154972;0.079867996;0;0.022006673
P30014;P17315;0.122529045;0.170457304;0.01718256;0.02093066;0;0.019092985
P0A8Q3;P17169;0.167006566;0.218214965;0.040140721;0.043705546;0;0.020283084
Q46856;P31553;0.12091176;0.17276997;0.02100553;0.026179893;0;0.017420316
P0C0L2;P08622;0.243331063;0.341625648;0.065729839;0.078713191;0;0.023170737
P0AC30;P0A6M2;0.212283706;0.299567257;0.136572573;0.161729414;0;0.030743709
P10151;P33916;0.200042567;0.236288488;0.053269518;0.057617578;0;0.019262011
P25746;P0A7A7;0.161408152;0.21550099;0.054441056;0.064107695;0;0.020567458
P36548;P0A6T5;0.301408869;0.404816471;0.106072085;0.125273013;0;0.028660717
P10384;P04079;0.109209653;0.154268862;0.008788049;0.012145327;0;0.018930529
P0A855;P00509;0.168408834;0.223160112;0.023484675;0.028132299;0;0.020419585
P02359;P60785;0.235233534;0.335357529;0.076225117;0.09591017;0;0.02022359
P12281;P0AAI3;0.228152884;0.278169752;0.07198564;0.0696631;0;0.014293189
P69937;P0ABG4;0.209968145;0.345604586;0.074558647;0.099881179;0;0.033961058
P18843;P0AGE6;0.210929742;0.351379519;0.042877812;0.059235008;0;0.029846003
P0ACH5;P0A8U0;0.184179668;0.215591706;0.028909236;0.030504909;0;0.039384239
P07363;P0ABM1;0.242687116;0.336695628;0.120839222;0.137435106;0;0.021677592
P0AB58;P0AF43;0.189998478;0.305661194;0.102534585;0.138391259;0;0.016865452
P0A6A3;P0A7E9;0.296045729;0.43755151;0.10234245;0.117965722;0;0.028098549
P08400;P23200;0.20808374;0.327280307;0.081859047;0.105111309;0;0.025828929
P05825;P18776;0.190734554;0.256805529;0.031131444;0.038143482;0;0.016845253
P0A7J7;P05458;0.145159148;0.196745012;0.022685291;0.026910287;0;0.014234663
P25714;P33226;0.189914231;0.26992853;0.108194627;0.138192637;0;0.020309338
P00968;Q57261;0.21571086;0.362504706;0.108011398;0.116314118;0;0.014504208
P20083;P0AFG0;0.20955877;0.367052688;0.064560445;0.100514145;0;0.019767122
P02931;Q47149;0.204215984;0.241297953;0.042129413;0.043864863;0;0.028661816
P64606;P0A968;0.113335471;0.156903182;0.022886568;0.030553352;0;0.035776421
P0A830;P33602;0.188620699;0.300279451;0.039436031;0.056798335;0;0.014864944
P00509;P37637;0.117336573;0.166348352;0.016192049;0.019699763;0;0.012347488
P07003;P31224;0.186059315;0.291233784;0.043109349;0.055677485;0;0.00973067
Q47149;P22729;0.103581804;0.126538552;0.008381879;0.00958752;0;0.030627535
P0A910;P46889;0.225904175;0.321408449;0.068985161;0.090670524;0;0.011410642
P25516;P39276;0.102962819;0.139603146;0.010788589;0.013193619;0;0.014625574
P07639;P0AE72;0.219916778;0.280816221;0.061669272;0.067673285;0;0.038382083
P0ABZ1;P37146;0.196327375;0.253150167;0.040713151;0.047256084;0;0.020416894
P00363;P0ABM1;0.195548265;0.257906381;0.045861373;0.051999039;0;0.020098943
P0ADV9;P06972;0.320212485;0.491769291;0.143903508;0.180264416;0;0.023616312
P06129;P0AF28;0.14660638;0.191870855;0.037102082;0.04643647;0;0.018972296
P64602;P0A7X6;0.151247826;0.27641121;0.038093838;0.063152786;0;0.051304145
P0A8H6;P36553;0.13545359;0.178324204;0.018614205;0.024178961;0;0.039714686
Q46829;P0AF32;0.165057703;0.212092661;0.047490569;0.052105471;0;0.026837389
P39099;P33231;0.157359944;0.246921581;0.05462931;0.076570941;0;0.017116575
P15029;P0AG96;0.32080989;0.467724419;0.109325607;0.14332853;0;0.039051767
P0AF36;P0A746;0.202645447;0.349993771;0.075497644;0.105933197;0;0.049896576
P0AGC3;P15038;0.213809921;0.276336994;0.071506322;0.077392779;0;0.01320872
P21499;P0A830;0.16587631;0.212941335;0.028118224;0.032338297;0;0.016302388
P46136;P03961;0.361362106;0.463515575;0.133412085;0.147208122;0;0.031246435
P69931;P25522;0.297068205;0.5107497;0.138478417;0.173814092;0;0.020604211
P50466;P0AEQ6;0.156895207;0.308195977;0.050608753;0.086664959;0;0.019886745
P0A912;P19323;0.186949764;0.246457511;0.026473422;0.031280026;0;0.02007514
P13024;P37745;0.220230093;0.34233671;0.07866309;0.100722969;0;0.024766402
P0AGB3;P0A6A6;0.219550421;0.348766048;0.074945625;0.088205544;0;0.020369922
P0AAG8;P0A7V8;0.175294668;0.215208643;0.028458576;0.032403234;0;0.021622636
P0A6T1;P33602;0.253798548;0.319424956;0.051797588;0.055959508;0;0.014177014
P61320;P31466;0.204098619;0.258935432;0.037483325;0.046342732;0;0.024816134
P0AD99;P07017;0.11028519;0.138969588;0.018193535;0.024056159;0;0.019350846
P69490;P06722;0.219976518;0.266635913;0.084347456;0.091610755;0;0.049746277
P0A8M3;P0A8H3;0.102249317;0.143857083;0.007628709;0.009924899;0;0.017111062
P60723;P0AAI3;0.161948306;0.206180059;0.018967231;0.022140362;0;0.016955728
P64423;P27838;0.179196201;0.240237845;0.036129803;0.043117008;0;0.029111983
P0AGB3;P19934;0.181456158;0.264264429;0.033178701;0.046237153;0;0.029332728
P16528;P61889;0.144318556;0.283937349;0.023387046;0.042465047;0;0.027311543
P37675;P76045;0.393056386;0.467143071;0.285421839;0.275023006;0;0.022521342
P0ABH0;P0A6F9;0.227189204;0.426165949;0.078090919;0.110415344;0;0.041302394
P15770;P69797;0.130043565;0.225707914;0.024065102;0.03886132;0;0.022899716
P63020;P0A6X7;0.210026168;0.331139407;0.087074058;0.101230244;0;0.045086841
P0C066;P0AF36;0.142361887;0.188922581;0.025955877;0.030162935;0;0.027366587
P0ABK5;P0A9P0;0.297008799;0.417160547;0.172332744;0.186935605;0;0.024892985
P0A705;P02916;0.188850094;0.257357822;0.034017661;0.040207976;0;0.01437275
P00957;P10151;0.224174585;0.272713516;0.172138065;0.15091521;0;0.012825192
P21517;P0ACP7;0.100139837;0.134355925;0.010416582;0.014681896;0;0.016420983
P64534;P75733;0.101641097;0.132950785;0.024309628;0.029932007;0;0.030289793
P23909;P0AGB6;0.277254389;0.326480788;0.118002225;0.104661107;0;0.020509096
P14176;P24230;0.226175184;0.272787382;0.065469455;0.06875716;0;0.020111244
P0A6A3;P37095;0.212602509;0.33641672;0.059128894;0.076502704;0;0.020331876
P19318;P76399;0.148338952;0.191606655;0.043152056;0.046735898;0;0.012244472
P43676;P23367;0.106163701;0.144069212;0.008286451;0.009773049;0;0.015655257
P45394;P75757;0.319434717;0.489348537;0.206942295;0.243120533;0;0.022927795
P33590;P77211;0.233550338;0.292375854;0.100438998;0.11138664;0;0.014940055
P0AC78;P0A6A3;0.319303779;0.404555369;0.131419869;0.140712796;0;0.020189212
P77395;P04152;0.182381988;0.239229287;0.035263273;0.041242687;0;0.022786544
P0A6F3;P0A830;0.192852693;0.250753809;0.057959124;0.063748946;0;0.017096642
P07813;P0AFI2;0.241554442;0.378134034;0.170277826;0.192751276;0;0.0110796
P69506;P0A8E7;0.257555852;0.425355098;0.052032648;0.071083273;0;0.034413828
P46133;P62399;0.13195477;0.186812748;0.016334208;0.020535393;0;0.021382194
P40710;Q46901;0.183841812;0.236182737;0.050493165;0.05831986;0;0.03303998
P0AG99;P0AFS5;0.24534684;0.344257457;0.111380834;0.138892892;0;0.035574905
P36662;P15043;0.286006461;0.370286136;0.100596343;0.110089758;0;0.017006552
P0AG55;P0AD68;0.179605038;0.235854462;0.044817005;0.049356505;0;0.02168917
P14176;P06129;0.313313193;0.380929672;0.188277585;0.196300413;0;0.020624743
P0AFI2;P0ACC7;0.218287912;0.333940173;0.11314175;0.128370159;0;0.014020508
P28246;P0ABJ9;0.15500975;0.301921715;0.050805082;0.075638944;0;0.017430443
P05458;P76045;0.128039129;0.183981708;0.02013005;0.024076006;0;0.014439339
P25519;P0AEX9;0.188070085;0.234708176;0.0206514;0.022920422;0;0.023990805
P61320;P0A8I8;0.19071302;0.237990166;0.06248157;0.069319653;0;0.043396855
P07003;P0A9S1;0.33211555;0.463990601;0.099621183;0.117158083;0;0.01903156
P0AB67;P0AGB0;0.192475115;0.252946828;0.049094527;0.051344713;0;0.019899876
P0A6L0;P0A879;0.260055539;0.376354188;0.144619014;0.152879661;0;0.026806035
P03004;P0A6S7;0.207169692;0.373434648;0.103334961;0.126872334;0;0.018051354
P0AFZ3;P07003;0.211924386;0.327560331;0.043608626;0.061061719;0;0.01950996
P0AG99;P25516;0.131104286;0.171237653;0.017469884;0.021314208;0;0.016840404
P08395;P76473;0.228361793;0.38336056;0.102027161;0.12662219;0;0.014513839
P0A6M2;P36979;0.186514176;0.234759434;0.045846727;0.05094147;0;0.025932876
P0A6I0;P63386;0.103920475;0.135428255;0.015154684;0.017840903;0;0.043768588
P0AFJ7;P25397;0.109940185;0.152533175;0.017710692;0.022773492;0;0.022812779
P76343;P0A908;0.253462625;0.332939845;0.107377798;0.104069299;0;0.030932469
P04128;P12281;0.204470864;0.360466352;0.073212352;0.104454893;0;0.024871705
P00963;P0ADE4;0.18153386;0.240079827;0.034385044;0.041245496;0;0.019507319
P27298;P36662;0.297398577;0.374081475;0.197199139;0.194172356;0;0.017131141
P23930;P0ABS5;0.274041092;0.340753246;0.178136686;0.17589864;0;0.014807451
P0AAJ8;P03959;0.19235864;0.273600652;0.055796395;0.0767091;0;0.018917335
P23522;P0ACH5;0.116208035;0.14452482;0.00723703;0.008875206;0;0.036062921
P12281;P0A8H6;0.164257643;0.294715113;0.044306769;0.071865104;0;0.025272064
P0A8I8;P0AC96;0.117828601;0.168292233;0.011930855;0.015473397;0;0.026437018
P76632;P0AG24;0.228600628;0.258534648;0.052351876;0.057133533;0;0.021896438
P08204;P46889;0.136092346;0.175488918;0.014340916;0.017924553;0;0.010480139
P0AG67;P30958;0.270018191;0.311811373;0.151776373;0.146001641;0;0.010096279
P0A734;P0A7I4;0.208024226;0.348450029;0.043900884;0.063509858;0;0.022267489
P06136;P37095;0.196486552;0.315823566;0.078234517;0.099849019;0;0.020231249
P0A879;P25553;0.252413486;0.428622714;0.060318735;0.079977669;0;0.019634306
P0A800;P75906;0.133025068;0.178237768;0.05214045;0.063530592;0;0.018655484
P76469;P33591;0.25754096;0.346143784;0.114287894;0.136628639;0;0.026844165
P19642;P09147;0.144925015;0.193249556;0.022540533;0.026883259;0;0.023052872
P0A879;P18811;0.170105295;0.221802255;0.025226451;0.029356377;0;0.020270817
P0A769;P60422;0.149986491;0.198894656;0.034565014;0.039630657;0;0.024157469
P69829;P0ABI8;0.143446505;0.192083874;0.021779567;0.026565693;0;0.017041858
P0A744;P62620;0.203018808;0.321606889;0.075715344;0.095200012;0;0.025025115
P75905;P0A9Q7;0.192926444;0.269197998;0.065164644;0.079745866;0;0.014022911
P0AGE0;P13036;0.102267031;0.137624566;0.016352893;0.021157159;0;0.015958905
P0A996;P0A858;0.284940619;0.356970447;0.103357924;0.10451138;0;0.024048161
P0AE72;P10384;0.101338642;0.139246227;0.01135288;0.014725237;0;0.021471858
P21865;P77150;0.277016622;0.311627018;0.092137941;0.094419138;0;0.014381495
P11350;P0AEY8;0.176243155;0.312628104;0.067959189;0.103316438;0;0.02360741
P0AA16;P0ACF4;0.163789;0.208114312;0.022697876;0.026870454;0;0.046660746
P0A9S7;P00957;0.150138784;0.208481549;0.018027547;0.023216282;0;0.018855984
P0AF01;P0ADV9;0.300321491;0.478011747;0.206161153;0.251963618;0;0.032092093
P76055;P0AEY8;0.122377642;0.167032945;0.015011052;0.018444437;0;0.024730956
P05055;P15288;0.251642018;0.39620079;0.063124587;0.082378443;0;0.014701386
P0C0L2;P0A7L0;0.128805395;0.248005731;0.025493379;0.045863117;0;0.03341553
P0ACG8;P22939;0.208235592;0.339314298;0.057365733;0.086628144;0;0.041451639
P75892;P0AE95;0.214034048;0.273349824;0.078199764;0.07954021;0;0.024498703
P08400;P15030;0.207268117;0.34594868;0.046669769;0.067569227;0;0.018668618
P69741;P09831;0.201185422;0.267039705;0.054994462;0.059629793;0;0.010821946
P0AEB2;P60422;0.17261857;0.22810641;0.034513289;0.039610504;0;0.024910862
Q46897;P0AFR2;0.092624834;0.120716147;0.006656563;0.008696119;0;0.021792588
P0AEQ6;P0AA70;0.349821853;0.543901453;0.228919755;0.290242425;0;0.034914149
P31553;P0ABF6;0.114871997;0.160890902;0.009917484;0.013154622;0;0.018294362
P0AEE3;P0ADY1;0.375787374;0.542918841;0.217904185;0.265833126;0;0.018424475
P0A6P5;P15042;0.270858241;0.416100044;0.123468182;0.149360851;0;0.017566339
P69228;P0A850;0.197138654;0.352930348;0.042124215;0.065732051;0;0.025708476
P39321;P0AGB6;0.153191161;0.198130026;0.047649809;0.061444103;0;0.010511182
P0AFB1;P33916;0.16751837;0.220344884;0.041088512;0.046709099;0;0.018506089
P36649;P0AAX8;0.168154074;0.246215773;0.02877326;0.039283136;0;0.017702766
P0AAC8;P0ADE4;0.206110817;0.274494474;0.04164377;0.047300627;0;0.02198841
P0ACB0;P0AG90;0.152482606;0.197165806;0.043190936;0.051982549;0;0.015765675
P76339;P0A9S1;0.133045606;0.172012905;0.029348825;0.036266966;0;0.024517993
P0A6I0;P21499;0.274796599;0.3997849;0.109981785;0.124650738;0;0.016605383
P0ABJ1;P10346;0.30736215;0.426750924;0.107399896;0.112098075;0;0.024259055
