Uniprot ID1;Uniprot ID2;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Pfam);Sim(Seq)
Q9VGD6;Q9VAY3;0.100410878;0.189302875;0.011545737;0.018629111;0;0.023365366
P12982;Q8T0L3;0.220606891;0.32750853;0.119829073;0.126903472;0;0.010293831
Q9VLP3;Q8IR82;0.067840385;0.140812311;0.007600005;0.012872927;0;0.017321706
Q6WV16;Q9VWY7;0.126921078;0.229797726;0.039583732;0.049572633;0;0.015634559
Q9VNN2;Q7K1D7;0.11083979;0.244964533;0.061216685;0.112368154;0;0.018628001
M9PB30;Q27294;0.209862184;0.354091973;0.136212974;0.152545625;0;0.000948355
Q8IMI2;Q8MSC4;0.129451026;0.240483281;0.025671361;0.043234196;0;0.02319102
M9PH36;Q9W208;0.081524569;0.171709794;0.030949326;0.051317252;0;0.013815377
Q9W2J4;Q7K161;0.196580445;0.34126272;0.060213036;0.083475852;0;0.017510456
Q8T6B9;Q9VHT5;0.285124536;0.403441578;0.159606697;0.168452373;0;0.015114907
Q9W1H0;Q9V8M5;0.146836352;0.242128009;0.024119086;0.033142555;0;0.00920441
Q9VRM7;Q9W4Y2;0.120934028;0.190078938;0.016908295;0.02099807;0;0.013603704
Q7KNS3;Q9VNI9;0.21896209;0.327004496;0.023449154;0.028901108;0;0.024825553
Q9VVI3;Q9VDZ4;0.196344486;0.257999554;0.026144092;0.031317297;0;0.010233933
Q9VRQ7;Q9W477;0.153751842;0.250872827;0.029019183;0.036264444;0;0.02087526
A0A0B4LGG8;Q9VUB5;0.178132302;0.337670445;0.089506792;0.114334593;0;0.005000488
Q9VDE6;Q9VUJ1;0.12182396;0.201425307;0.021878445;0.032032567;0;0.015992842
P05084;Q9GNK5;0.168826743;0.249937006;0.065672461;0.07329533;0;0.014248126
Q9VS60;Q9VM14;0.210799204;0.283494611;0.086966608;0.094623276;0;0.013937371
P91657;Q7KTA1;0.163098564;0.228207104;0.025528812;0.031224808;0;0.021001385
Q9VKY8;Q9VYN4;0.065744144;0.129146526;0.008613878;0.01549765;0;0.015447697
P40793;Q02361;0.218675162;0.321001959;0.032293354;0.040639814;0;0.020866801
Q94521;A1Z7U8;0.061812469;0.12299438;0.004388777;0.009321149;0;0.033687847
Q960X8;A0A0B4K8A8;0.063064008;0.126385088;0.002621122;0.005159573;0;0.019414559
Q9VPM0;Q9V4T3;0.146693078;0.256214465;0.042001152;0.057881991;0;0.023021855
Q9VLM5;A1ZAH1;0.209929752;0.269891405;0.035938817;0.040977759;0;0.019697087
Q7KGH1;Q9VBN9;0.071907606;0.147482723;0.008466732;0.014252993;0;0.022126893
A0A0B4JCZ0;A0A0B4LGG8;0.153710696;0.316580568;0.069952458;0.107987865;0;0.008242908
P22814;Q4AB23;0.061746692;0.122996406;0.005146631;0.00831991;0;0.019641636
Q9VDQ6;Q9VB89;0.079101103;0.167321005;0.018074808;0.028214323;0;0.025538935
P10083;Q7JUR6;0.061812469;0.12299438;0.003610142;0.006532001;0;0.019332086
Q7K485;Q9VSU7;0.107983224;0.211986514;0.034378877;0.056158086;0;0.021534513
Q9VT79;P58957;0.114038406;0.251982141;0.044106351;0.073496692;0;0.016701163
Q9VZX0;Q9VM62;0.075473946;0.163081686;0.009050057;0.016155372;0;0.011381398
Q9W1Y8;Q9V3H7;0.072026849;0.146336431;0.016957062;0.029987701;0;0.007857621
Q8IQW5;Q9VTR2;0.138496626;0.258243605;0.052887422;0.069090723;0;0.017117572
Q9VLQ1;Q9VX39;0.132009331;0.236090746;0.033162954;0.050940674;0;0.021837215
Q9VB31;A0A0B4LGG8;0.125261195;0.244173267;0.047882298;0.063432199;0;0.008267776
Q9NCC3;Q9VW93;0.129300224;0.240438458;0.012155684;0.019236336;0;0.018433511
Q9VXY5;Q9VH20;0.204890317;0.351597969;0.061203496;0.07846359;0;0.014632392
Q9VNP7;A8JUV0;0.105277977;0.147915353;0.011846493;0.014880099;0;0.008347282
Q9VGF3;Q9V769;0.231809012;0.33120544;0.164333584;0.156599812;0;0.026224591
Q8IA44;Q9XZT7;0.186976837;0.315785948;0.124882734;0.146083247;0;0.020699633
Q9V7W1;Q9W494;0.068425281;0.135613706;0.005572706;0.010974987;0;0.021674064
Q8IPD6;Q9VQV3;0.343112294;0.578782558;0.421955831;0.45697953;0;0.02032798
Q24319;Q0E8C8;0.103329327;0.184708231;0.017918358;0.023937224;0;0.01539835
P07140;Q9VRN2;0.172575816;0.306767697;0.041991228;0.065166501;0;0.01388839
Q5BIE4;Q9W1F4;0.161860844;0.281793301;0.034600314;0.041293304;0;0.01716244
P15357;O46202;0.073965304;0.151360337;0.00763801;0.012751155;0;0.042107454
Q960N3;Q9VC56;0.217406805;0.317439631;0.089302579;0.103174037;0;0.004277601
P81911;Q8IP52;0.111438931;0.215716999;0.034245104;0.047840073;0;0.010666873
M9PF73;A8JNL9;0.116843307;0.22623887;0.031356948;0.044048741;0;0.007433155
Q9VIN6;Q8INC7;0.080017966;0.166120709;0.016950693;0.028227954;0;0.033316702
Q9W2U6;A1Z8T9;0.1323606;0.240354641;0.023814608;0.032533029;0;0.022311524
Q9VNN6;Q9VB92;0.081524569;0.171709794;0.044999394;0.073778199;0;0.021898106
Q9VL86;Q7JZM8;0.134928389;0.235688337;0.079215191;0.078934969;0;0.036887452
Q9VKH0;P02517;0.068667538;0.138163757;0.018563722;0.031874063;0;0.019287588
Q9VT40;Q7K1R6;0.190799919;0.274711152;0.052898641;0.058479977;0;0.016135965
P55965;Q09103;0.171770916;0.240166971;0.022192638;0.02575864;0;0.008119552
Q02360;Q9W3R6;0.20641901;0.271506509;0.049596366;0.0518255;0;0.015723816
M9MRI4;Q9W0C7;0.103404047;0.190176291;0.013351696;0.019978411;0;0.014587117
Q9W4S7;Q9VG07;0.161181356;0.263449915;0.018237615;0.02482131;0;0.014723685
P20153;Q962I0;0.291666835;0.419819682;0.242200056;0.264185632;0;0.012786516
P91927;Q9VEJ1;0.152355088;0.304574939;0.038553321;0.062885172;0;0.011716022
Q9W198;Q9VY99;0.158883396;0.260183786;0.041028523;0.057192644;0;0.006036951
Q9GPJ1;Q9VG58;0.171537466;0.323289037;0.061046502;0.08373439;0;0.008273939
Q7JUR6;M9PH36;0.070722788;0.149725329;0.026985504;0.046346124;0;0.010794646
M9PE01;P25992;0.162464471;0.327530792;0.048866614;0.072321886;0;0.012232102
Q9W2D1;Q9VUZ8;0.13399426;0.203814344;0.034465058;0.037242012;0;0.061264887
Q9VLS9;Q7K4N3;0.2184739;0.326067239;0.085448217;0.097612837;0;0.018459221
Q9VV44;Q9VCW1;0.078495236;0.166223808;0.028031756;0.040505249;0;0.019129015
A1ZBY4;P20009;0.105932562;0.211155395;0.024468;0.039424854;0;0.021412389
Q9VYB1;Q9VZP2;0.153162151;0.287353554;0.043673418;0.062367605;0;0.014369574
Q9VLP7;Q9VT69;0.129222583;0.227051245;0.026501727;0.033279576;0;0.028125087
Q9W274;Q8SWT2;0.152446598;0.243385186;0.033428829;0.039437526;0;0.011889667
P42278;Q24352;0.080313212;0.168380797;0.005651471;0.010621968;0;0.018435271
Q8IRD5;A1ZBX4;0.108684921;0.177212532;0.013057583;0.019493573;0;0.013646841
Q9VD81;Q9VLI2;0.191286161;0.340244049;0.081295524;0.111466217;0;0.016408451
O97069;Q8T6B9;0.15351634;0.241826663;0.038026725;0.045415597;0;0.014583058
A8DY77;A1Z7X3;0.11560814;0.181652427;0.051353776;0.061785838;0;0.018326934
A0A0B4KHY1;Q7KTW5;0.156874485;0.240944022;0.041203213;0.049184534;0;0.028874444
P20439;P35500;0.129221435;0.199888755;0.019451278;0.023197506;0;0.007173601
A4IJ72;Q8IR50;0.088180598;0.190146012;0.009662989;0.017989226;0;0.018058641
Q9VC31;A1ZB71;0.11387419;0.199091522;0.008828943;0.013407598;0;0.032615455
Q9VT75;D1YSG0;0.204592054;0.285513357;0.073268524;0.076900884;0;0.00207144
Q9VRT4;X2JB52;0.070558344;0.149730394;0.026493944;0.0423227;0;0.014903432
A1Z8D3;P58955;0.092626395;0.188189948;0.013762151;0.020947218;0;0.019370559
Q9W4K0;A8DYM6;0.108474692;0.237352472;0.029330104;0.051869562;0;0.036578876
M9PEI6;Q9VPN3;0.074572457;0.160859003;0.018925988;0.029168089;0;0.00572866
Q9W5B9;Q8IMY4;0.11114136;0.1797072;0.019621376;0.021575878;0;0.018910875
A0A0B4LHM7;Q9VK14;0.09113389;0.162726445;0.012032048;0.016896523;0;0.017884653
Q8MSS7;Q9W011;0.09989098;0.18471461;0.018537751;0.023775095;0;0.01728615
Q9V8F5;Q8IRF4;0.073467852;0.149490918;0.021033667;0.035687373;0;0.043019553
Q9VKG9;Q95R35;0.091432863;0.174330058;0.02135768;0.03397729;0;0.01556635
Q9VFE2;P00522;0.259740461;0.367315138;0.159617027;0.18343572;0;0.006826342
Q4AB38;Q4V6W8;0.070558344;0.149730394;0.00900658;0.014551348;0;0.031150833
Q7K127;Q9W4C3;0.224547062;0.291640737;0.073655106;0.079571831;0;0.011292041
A4VCL2;Q9W4Z2;0.161251179;0.310856418;0.120056698;0.127661903;0;0.015752862
P42003;Q9VTR6;0.180475949;0.264786057;0.018883733;0.022252936;0;0.011925251
Q9VTG7;Q9VKH6;0.191165058;0.309553061;0.050617027;0.076547005;0;0.019700045
Q0KI22;A8DYY6;0.14949864;0.243408906;0.038691972;0.045517373;0;0.01809521
Q9VMK5;Q9VDY9;0.111884239;0.22701551;0.022951409;0.035144886;0;0.023166471
Q0KI05;Q8SX37;0.157789503;0.29356073;0.026362296;0.037742091;0;0.003509029
Q9VZJ9;Q00748;0.130538903;0.248694151;0.029982295;0.046214268;0;0.011850321
A0A1Z1CK50;P16378;0.165039309;0.266238114;0.029689531;0.039955454;0;0.029407546
Q8MS27;Q9VRJ2;0.123367572;0.201279771;0.054047079;0.057484177;0;0.021757298
Q9VFH5;Q9NGC3;0.118946136;0.240820077;0.043219222;0.059657512;0;0.006537514
Q9VVG4;Q9VGV6;0.213961107;0.374981089;0.065824565;0.09107779;0;0.012263203
E1JIB1;Q9VPF3;0.081524569;0.171709794;0.017766364;0.033406673;0;0.025676509
Q9U3W6;Q9VS89;0.070722788;0.149725329;0.055518106;0.076958026;0;0.007947636
Q9VSZ6;Q7KSE9;0.123759998;0.232555703;0.024348996;0.036682139;0;0.008195567
O76863;Q9VTB4;0.138015226;0.203075107;0.030322918;0.036789785;0;0.035335533
Q9VCI0;Q9VA95;0.098364079;0.201764266;0.013939703;0.022028848;0;0.037463069
A0A0B4K765;Q6IIF2;0.131557215;0.217908738;0.012759766;0.016551869;0;0.006978034
P10041;Q8SXK0;0.143481979;0.222907596;0.019330904;0.025540033;0;0.018237195
Q8T062;Q7JQ32;0.185922341;0.364999864;0.052100875;0.072321204;0;0.008106161
A0A0B4KEQ7;Q2MGL5;0.070722788;0.149725329;0.04539835;0.062108801;0;0.019262489
Q8T0Q4;O61613;0.164909513;0.272459616;0.049847223;0.055716253;0;0.024573162
Q9VJX7;Q4ABH5;0.064826427;0.131903346;0.007034736;0.011559557;0;0.021137194
Q9VB05;Q9V3Z1;0.220515212;0.317889675;0.115211022;0.116103676;0;0.01354715
Q8SWR8;Q9VW94;0.107276026;0.189561698;0.008685223;0.014522014;0;0.011661418
P56175;P35832;0.18548717;0.274761645;0.074213023;0.0811545;0;0.010212899
Q59DX8;Q95028;0.185098926;0.304413124;0.056773615;0.077347558;0;0.034494647
Q7KTX7;Q9VBX3;0.22093477;0.363111397;0.059529475;0.071637739;0;0.019549229
Q9VK20;P22815;0.119624505;0.215713626;0.013931265;0.022353029;0;0.013904529
Q9VV59;Q9W1E9;0.265191633;0.463829938;0.149706656;0.198231846;0;0.019120576
Q9VAJ7;Q9XTN2;0.068288534;0.135207355;0.003287691;0.006240612;0;0.010000856
Q8IH18;Q9W436;0.116619767;0.241563914;0.020190147;0.030558381;0;0.010122855
Q9VBG5;Q9VKB8;0.129971506;0.20895049;0.057111451;0.068570739;0;0.025407514
Q6IGE3;Q9VDS6;0.124805491;0.212577809;0.049065478;0.065140972;0;0.032352593
Q9VA12;A0ZWY4;0.080211155;0.168973982;0.013331308;0.022577007;0;0.042850179
Q9VES6;Q24568;0.086689555;0.161607559;0.007518646;0.013048835;0;0.01374121
O97063;Q9VD76;0.085962214;0.181653302;0.013749282;0.023360514;0;0.027569279
E1JI03;P25723;0.147317899;0.218867364;0.03107059;0.035367948;0;0.011329623
Q9VNL1;Q5BIC3;0.116843307;0.22623887;0.037353231;0.050195507;0;0.016720473
Q7KKI0;Q29R09;0.090694359;0.175450884;0.017443332;0.022614225;0;0.020723418
Q9VGZ3;P42280;0.133101647;0.218459381;0.030651755;0.039587629;0;0.014920971
Q9VS66;O62618;0.163797799;0.267305694;0.034624451;0.043238771;0;0.017765009
Q9Y1P6;P45891;0.139504298;0.257874933;0.04060926;0.05596187;0;0.020846018
Q9VW61;Q7KN75;0.126336698;0.251819924;0.044157588;0.065265893;0;0.012606498
Q9VQ00;Q8T8Y5;0.107630184;0.193019972;0.00959116;0.013840976;0;0.037436894
Q9W1T0;Q8SZT1;0.11578052;0.200813126;0.033437901;0.04511036;0;0.016185949
Q9VH69;Q9VN03;0.192670435;0.327947533;0.046031191;0.060610588;0;0.021135905
Q9VY02;Q9NKV0;0.161112447;0.268799908;0.042801452;0.055655916;0;0.014744031
Q4AB35;Q961C9;0.080346961;0.177559514;0.012937413;0.021303261;0;0.034231708
A1Z746;Q9VM60;0.161083745;0.238869251;0.023704565;0.029867282;0;0.018008617
P32028;Q9VHD2;0.105402022;0.201385851;0.038488299;0.066345622;0;0.025172058
Q9VF87;P92177;0.237658126;0.344088556;0.108069804;0.110794526;0;0.010696715
Q9VNL3;Q961R9;0.24598754;0.34606553;0.119534644;0.130570061;0;0.027979274
Q8MS69;O96433;0.249805591;0.39125753;0.08674828;0.107387679;0;0.012324739
Q9W423;Q4QQ93;0.069502301;0.145671194;0.004791046;0.008950345;0;0.01981196
M9PF84;Q9VZU3;0.254199503;0.412025919;0.147106103;0.175590467;0;0.014957004
Q9VK90;H0RNK3;0.073398863;0.157144401;0.010700576;0.018215224;0;0.040893868
P49028;Q7K3U4;0.139138788;0.260037664;0.030501956;0.047626694;0;0.022892431
Q9W5E4;Q9VLC0;0.13254202;0.226665343;0.025779318;0.037893155;0;0.009408563
Q8T0Q8;P50534;0.138962364;0.218515068;0.029077229;0.035845337;0;0.011092429
Q9VM62;Q8IR98;0.158983384;0.283907982;0.026224671;0.03721653;0;0.011038135
A0A0B4KFP5;Q9VXP4;0.056047054;0.12532203;0.009046475;0.012908336;0;0.005698455
Q9VHG0;M9PHT8;0.079177381;0.164280591;0.010081489;0.018963098;0;0.018963657
Q9VCT4;A8JRE2;0.077808565;0.160579207;0.012696423;0.021680406;0;0.029746157
P28518;Q9VF26;0.183186172;0.292971987;0.036938861;0.052736068;0;0.009588121
Q9VCN1;Q9VFS1;0.215216001;0.280592115;0.080530123;0.083800541;0;0.008409765
Q9VF87;Q9V9Y9;0.282487766;0.396584964;0.094618476;0.102333358;0;0.012600699
O46043;Q9V4E0;0.122726433;0.21621077;0.029586347;0.046266473;0;0.015985027
Q9VQH1;Q59DP9;0.144591989;0.257946951;0.029010752;0.04562283;0;0.012085975
Q8SXY6;Q7K0P0;0.126169041;0.210914326;0.018404591;0.021947086;0;0.020580206
Q9VAA6;Q7KSE9;0.089758682;0.170703935;0.012686923;0.020480513;0;0.008338316
Q70PP2;Q8SXK0;0.236428448;0.361481267;0.129259904;0.140826359;0;0.005640106
X2JEM2;O62530;0.203783834;0.292033962;0.05499833;0.064489285;0;0.006378735
Q9VF34;Q9W145;0.071453673;0.143936199;0.009380326;0.018393544;0;0.020292662
Q8T429;Q9W1A6;0.067037562;0.138586589;0.02684722;0.037696316;0;0.019783651
Q9VQH4;Q8INT9;0.070722788;0.149725329;0.017134521;0.030587611;0;0.022227577
Q9VIQ8;Q9VXJ0;0.188482383;0.28819868;0.050128692;0.071181341;0;0.019227325
Q9VFX1;Q9VUR0;0.07378719;0.150762727;0.012631462;0.022592186;0;0.017327627
Q9VLQ7;Q9VPW2;0.106278344;0.179572336;0.040131848;0.043871545;0;0.01832484
Q9W3M6;M9PEN8;0.082312393;0.176223893;0.014385452;0.027676637;0;0.020224107
Q9VCN3;Q9VPL8;0.068616945;0.143360335;0.007050181;0.013815331;0;0.022098405
Q9VE51;Q9VTR3;0.15941185;0.270528245;0.053441684;0.062432069;0;0.014230501
Q9VBY3;A0A0U1QT59;0.101138271;0.218017677;0.026721996;0.049833514;0;0.009324137
Q9VSM9;Q9VDP7;0.20872488;0.338741391;0.0909098;0.112547086;0;0.012358
P81160;Q9VTY2;0.07069634;0.142564702;0.016221186;0.029159624;0;0.035246425
Q8IQR3;Q94545;0.156619572;0.248904851;0.019799905;0.023569599;0;0.016643748
Q76NQ0;Q9VD62;0.149937653;0.28788857;0.046605168;0.070834782;0;0.01488778
M9PE32;Q2PDY8;0.118834521;0.220864329;0.011865672;0.020191704;0;0.011144298
Q9VRY6;P27619;0.235082457;0.319273505;0.046309714;0.050442938;0;0.012474913
P05661;P02835;0.233161141;0.3217714;0.053616669;0.055302783;0;0.009377161
O61722;Q0E9F9;0.210937233;0.366001699;0.143074047;0.148032162;0;0.025650013
Q9U3V5;Q9VMI1;0.133714411;0.216198574;0.040189247;0.041057527;0;0.012354113
Q9VXY9;Q9VIX1;0.094763017;0.186782234;0.012073335;0.02022113;0;0.028491131
B7TB45;Q8SY96;0.10604035;0.185640279;0.017836894;0.027639044;0;0.012379248
Q9Y0A7;Q9W4X9;0.167352314;0.294632318;0.034648265;0.055184218;0;0.017575307
Q9VLJ0;Q960W0;0.087067754;0.158569744;0.021473582;0.030230665;0;0.017295575
Q8IMQ2;Q9VXE5;0.170750842;0.265501287;0.028141117;0.03369946;0;0.012877152
Q9VRB3;Q9VYY2;0.090383959;0.166236037;0.019573307;0.026158212;0;0.019237002
Q9VQI0;Q9W2Y3;0.100288524;0.178016362;0.024824238;0.036795758;0;0.025025115
O02372;Q8SWX4;0.100160866;0.185230444;0.017066823;0.027352223;0;0.012414308
A1Z8V7;Q8SX86;0.093207099;0.147430107;0.008207681;0.012137707;0;0.020138327
Q4AB36;Q9VLM0;0.070722788;0.149725329;0.046771585;0.066552334;0;0.030256326
P29613;Q7K3J0;0.125372757;0.221552144;0.014410742;0.022161173;0;0.022273716
Q8IPM2;Q9VRG5;0.10359878;0.205790467;0.0222441;0.031820945;0;0.007793384
Q9VPP5;A1ZAC0;0.119389215;0.241119119;0.042077878;0.071495373;0;0.014954293
Q9VJP9;P26270;0.165967288;0.262155749;0.045108197;0.051449217;0;0.026949527
Q04691;Q9VCE0;0.070854343;0.149721277;0.009800849;0.017552235;0;0.012970488
Q9NFV7;Q9VL24;0.084557507;0.133564496;0.013769708;0.019916013;0;0.00764698
Q9VZC5;A8JR46;0.18388401;0.278685242;0.042005827;0.045542701;0;0.010075316
Q9VR81;Q8IR42;0.079584982;0.133918315;0.015441476;0.022900941;0;0.013442077
Q9VMD4;Q9VTE5;0.137529636;0.222031871;0.048361193;0.058104261;0;0.025824949
Q9VMX6;Q9VFK4;0.207255133;0.347165311;0.133688842;0.15268923;0;0.013208409
Q9VBP9;Q9VD28;0.17417204;0.330664923;0.08715461;0.126894306;0;0.017686542
Q9VRJ1;O76462;0.074466878;0.15511437;0.010582958;0.017635938;0;0.015294814
Q9VZ32;Q7JVN4;0.068551288;0.144166089;0.005267093;0.010421152;0;0.019851075
Q9VBC9;Q9VZU3;0.081524569;0.171709794;0.029540769;0.046303355;0;0.016778771
Q9VZF4;Q7PLS8;0.158018486;0.287997049;0.041546565;0.062394661;0;0.008043676
Q24488;Q9VFD9;0.14835002;0.245223837;0.037408279;0.05401146;0;0.01322695
Q961I8;Q9VBU2;0.213519261;0.357791484;0.121949991;0.144507961;0;0.015900062
Q86P06;Q9VL92;0.100360781;0.214583544;0.04504249;0.070459964;0;0.012338788
Q9VMQ8;Q9VFA2;0.159699363;0.278250749;0.032437473;0.038025619;0;0.015234586
Q9VKH0;Q9W3J8;0.096792076;0.165915866;0.026282446;0.041532996;0;0.014563164
Q9W461;A0A0S0WMT8;0.169244056;0.271558736;0.074187438;0.083414548;0;0.013140984
Q6NN09;Q961J5;0.283175902;0.399200863;0.135937094;0.152967677;0;0.024647571
Q8IGV3;Q9VPQ7;0.227533181;0.384978967;0.075810089;0.101446138;0;0.023284414
Q9VVK5;Q8IMK8;0.06089552;0.120022023;0.004258397;0.008796714;0;0.020815468
G4LU05;Q9VEF5;0.147118283;0.233711107;0.031213523;0.04258237;0;0.016005846
Q8IPR4;A1ZBI7;0.088074683;0.188339585;0.028629332;0.046671005;0;0.020817851
Q9VPC7;Q9VU20;0.081524569;0.171709794;0.018685987;0.034309098;0;0.009038654
Q9VJ95;Q4ABI8;0.067037562;0.138586589;0.019008793;0.033351275;0;0.018712017
Q9VH82;Q9VWS0;0.070854343;0.149721277;0.010245986;0.01741717;0;0.017773901
Q9VPM0;Q9VZL1;0.107548712;0.16858832;0.012589266;0.01846439;0;0.040923283
P08761;Q9W2H0;0.145001472;0.249009288;0.035649955;0.048264675;0;0.02302157
Q9W2D5;O46197;0.108124506;0.189576778;0.019864971;0.029029545;0;0.012456828
Q9VHM6;Q8IN99;0.074038724;0.152704319;0.008069804;0.01508872;0;0.019811828
A1ZB84;B7Z0D3;0.128245747;0.239951246;0.05362198;0.064427883;0;0.008138291
P49762;Q9VW54;0.179074994;0.303307362;0.066142794;0.081982999;0;0.010061167
Q4AB33;Q9VMW7;0.076050599;0.159072208;0.013102149;0.024700896;0;0.032270559
Q9VIL0;A1Z893;0.124293219;0.232398076;0.033960311;0.053112643;0;0.010612799
Q24120;A8DYF7;0.133844628;0.221865931;0.016428534;0.02315886;0;0.010912496
M9PEA2;Q8IN43;0.07472873;0.152251094;0.012125454;0.022166799;0;0.044614866
A1Z9I6;A8JTM7;0.149313747;0.279722768;0.061856353;0.081108762;0;0.004029909
A0A0B4KF06;Q9VJ97;0.20350428;0.344624613;0.063740436;0.08166863;0;0.01246287
Q9W1P0;Q2MGN0;0.116958135;0.203108816;0.032297437;0.037400156;0;0.031629012
Q9VS50;Q8MYW2;0.063270115;0.127450382;0.008254209;0.015356239;0;0.01348055
Q7YZ95;Q9W4S7;0.212606031;0.287582155;0.04735004;0.058969534;0;0.015441889
Q9VCU9;Q7PL26;0.218068003;0.373619017;0.051938553;0.068507765;0;0.007233346
Q8SZU0;Q9VX51;0.146734022;0.24481716;0.045853161;0.063654669;0;0.017127571
Q9VSF2;Q9VTW3;0.266704274;0.419956041;0.174562164;0.192967787;0;0.011591026
Q9VZW0;P46415;0.174569687;0.246011149;0.030796737;0.039018357;0;0.017950015
Q9V333;Q9VHP0;0.199195837;0.318754752;0.072525396;0.08403553;0;0.014237746
Q9XZ16;Q9VH55;0.15049034;0.226166711;0.04899384;0.056693887;0;0.024211769
Q9I7R3;Q9V359;0.096819221;0.154371113;0.011023623;0.014814225;0;0.028968841
Q9NBD7;Q9W0A8;0.192256513;0.290288105;0.028170323;0.034722333;0;0.010762122
A1ZB12;Q9VI09;0.067037562;0.138586589;0.037608488;0.056274273;0;0.035038697
A1ZAU6;Q9VZZ4;0.095910743;0.166315277;0.012254237;0.018743579;0;0.008293369
