Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
P91682;Q7KRY6;1;0.209392085;0.315623189;0.031169018;0.03730668;0.011092774
P04052;P08266;1;0.459338064;0.627141406;0.76389555;0.705670484;0.00589885
Q9VNA5;Q9XYN7;1;0.54300198;0.813352143;0.877487758;0.885211245;0.10871252
Q9V9T4;Q24368;1;0.486176653;0.614266043;0.362848515;0.364557188;0.008348886
Q9XYN7;Q7K148;1;0.489771709;0.740631865;0.776465963;0.799216574;0.098694012
Q9VKD3;Q9VHK6;1;0.38505632;0.527990805;0.183997765;0.193451656;0.028981429
Q9W0A8;P19889;1;0.467081501;0.724139517;0.460530463;0.480379598;0.026850813
Q24087;Q7KMG7;1;0.701131777;0.829614627;0.562777069;0.572044458;0.015825698
P09087;P29555;1;0.510841793;0.641957727;0.339706125;0.3735565;0.082094867
P26270;Q7KMP8;1;0.492100989;0.71673858;0.720860427;0.705398507;0.02572907
Q9W3W8;P04359;1;0.504009752;0.847758945;0.840494845;0.795122072;0.041214059
O46106;Q9VEP9;1;0.459164202;0.67271225;0.509363254;0.491198584;0.01388444
Q9VEC5;Q9V535;1;0.206498106;0.327915672;0.06174563;0.079039082;0.012989962
Q24317;Q9VPH2;1;0.482725713;0.603827343;0.598408167;0.599056462;0.0154609
O44226;Q7JWD6;1;0.437449379;0.566570775;0.260564863;0.249548893;0.059835103
P49028;Q9V535;1;0.499264086;0.685187192;0.566833921;0.565880544;0.044058131
Q9W0N6;Q9VV76;1;0.414710202;0.575790693;0.29678939;0.299009516;0.026697467
O97111;P08111;1;0.444168499;0.567449856;0.241302013;0.240407233;0.011346242
P07207;P16554;1;0.399842201;0.507505206;0.118253649;0.1184133;0.005752837
Q03334;P55828;1;0.459175942;0.74437773;0.721862898;0.700138539;0.040538351
Q05201;Q27350;1;0.413127381;0.570189991;0.271856926;0.289940295;0.014348681
P51140;P18824;1;0.387099413;0.531045908;0.15536833;0.17354625;0.012969484
P40301;Q9V5C6;1;0.528335963;0.79518904;0.813998535;0.822030474;0.233210485
Q9VYG2;P25439;1;0.376340628;0.490527663;0.275342801;0.27487894;0.009324147
P91682;P12370;1;0.374674981;0.492783649;0.13341402;0.141348498;0.011396163
Q9VK14;Q9XYN7;1;0.354968854;0.555997539;0.359119316;0.408358528;0.04445133
O96989;Q9XYU1;1;0.475925417;0.612273165;0.388655672;0.407805847;0.013112937
Q9V3G1;Q9VSR5;1;0.347077309;0.568442471;0.324351417;0.334063917;0.04172787
P18502;Q02936;1;0.419799009;0.54083928;0.213288926;0.221241937;0.011094026
P40427;O46339;1;0.491939028;0.670554168;0.482094438;0.512154241;0.072334214
Q9VRT7;Q9VJI7;1;0.590764624;0.757710221;0.453419679;0.479395106;0.147668055
Q9V3H2;Q7K148;1;0.334305923;0.526296072;0.362187508;0.36942805;0.025618587
Q24040;P22814;1;0.237594051;0.373148548;0.277617543;0.282234282;0.018996508
Q94517;P18289;1;0.294678554;0.403913075;0.175421565;0.192591924;0.026432516
P22769;Q9XYN7;1;0.514617904;0.79312241;0.913216135;0.923973668;0.053375611
Q24368;Q07DP5;1;0.298775116;0.43287528;0.245165902;0.255937962;0.006854125
P07207;Q23985;1;0.261304457;0.375703635;0.039521367;0.043797623;0.006045388
P12881;P40301;1;0.540346681;0.80996043;0.924143701;0.927802793;0.203802406
Q9VNA5;Q9V3H2;1;0.393721948;0.602979679;0.439715109;0.43927588;0.024664373
Q9W0N6;Q23983;1;0.383607849;0.495518735;0.225106962;0.233259628;0.031640388
Q9W1B9;P19889;1;0.5207106;0.759577993;0.534623171;0.556598282;0.038509332
O16797;Q9W5N2;1;0.479948977;0.798449334;0.636742964;0.635725108;0.029984068
P25439;Q8IN94;1;0.442213558;0.589163313;0.344373665;0.344367929;0.00520533
Q03017;P15330;1;0.425095847;0.563655382;0.230786355;0.228950868;0.013919596
P91682;O16844;1;0.338681438;0.474138883;0.162529055;0.175124013;0.010262251
Q9V9V7;Q7KNF1;1;0.539017636;0.695012512;0.392858253;0.417898462;0.009665428
P39769;Q9VHA0;1;0.404357605;0.569277546;0.460251445;0.474769152;0.022143541
Q24338;Q9VDC6;1;0.186660226;0.265936556;0.047675187;0.051872054;0.013758342
P20153;P34021;1;0.507675759;0.667250294;0.365558882;0.391765539;0.07665533
P12881;Q9VJJ0;1;0.488720191;0.754686863;0.845064876;0.848954039;0.079124413
Q9VM64;Q02936;1;0.312029266;0.42814784;0.056628853;0.063581693;0.012483151
P10734;O46036;1;0.262159617;0.395256023;0.242088098;0.250761996;0.020490451
Q24040;Q24039;1;0.510988959;0.715152167;0.891227627;0.884698686;0.603613521
Q9V9W3;O61231;1;0.525760875;0.820033069;0.8662851;0.83727655;0.026796169
Q9VK14;Q9VJJ0;1;0.347962885;0.546725117;0.355167934;0.400177786;0.07721491
Q24298;P18824;1;0.430299497;0.560657707;0.217265357;0.225547916;0.007216415
Q9W2P5;Q9VJI7;1;0.470842893;0.630085592;0.315993785;0.326525944;0.133269956
Q9VTW6;Q9VKW8;1;0.503383495;0.681936497;0.450272276;0.470977267;0.213439956
P04359;Q9V9W3;1;0.431289761;0.707356899;0.633600734;0.63102743;0.032689461
P14003;O46036;1;0.290823733;0.423125045;0.221841372;0.233796715;0.018514647
P12881;Q9XYN7;1;0.49572616;0.763959285;0.861789786;0.877354524;0.038889439
Q9VUJ1;Q9XYN7;1;0.561097614;0.84104027;0.981252042;0.978499731;0.073775866
Q9V461;P49735;1;0.581115444;0.767223805;0.585511585;0.644557552;0.18092058
Q9VU87;Q9VD72;1;0.506151471;0.609666054;0.569515622;0.544786931;0.071675345
P14785;P23572;1;0.376375166;0.49110616;0.204998926;0.212497831;0.018788852
Q94517;P42124;1;0.400085053;0.516378478;0.271444894;0.280235676;0.01578289
Q9VW54;Q9VCD5;1;0.292133697;0.479017234;0.325170813;0.340805284;0.013748803
P25439;Q7K012;1;0.389487537;0.49906676;0.249530376;0.246104818;0.009263522
Q9VT57;P25008;1;0.449253087;0.596325982;0.365750123;0.358639087;0.021208376
P07207;P18168;1;0.453185608;0.619994911;0.157598039;0.167661399;0.078617721
Q9VG38;P19538;1;0.194747164;0.314913502;0.095177354;0.11018211;0.009331127
P14003;P16371;1;0.280054545;0.396037774;0.257850389;0.271366297;0.015754618
P19889;P05389;1;0.413928706;0.658043392;0.353976386;0.380741667;0.035842588
Q9VF03;Q9VC36;1;0.434103816;0.570896302;0.250926074;0.275771237;0.007698037
P26270;Q9V3H2;1;0.468699452;0.690165479;0.532396797;0.536409474;0.068935804
P83949;P29555;1;0.498358807;0.620029901;0.445520927;0.462543574;0.152744471
Q24368;Q9V444;1;0.409890942;0.501216799;0.145609723;0.140901004;0.015979255
Q9W0A8;O61231;1;0.573914063;0.88983135;0.92705171;0.904545198;0.032999924
P18289;P21525;1;0.443744262;0.603735336;0.310054604;0.339103146;0.039365871
Q24572;Q9VDC6;1;0.185239199;0.261190944;0.058058264;0.059740716;0.013896341
O16797;P04359;1;0.442215576;0.741358938;0.653053293;0.639012905;0.030473935
O77051;Q27368;1;0.474010627;0.63312335;0.414078811;0.438543034;0.071406472
P53034;Q9VX15;1;0.490687212;0.699395222;0.480740872;0.558872255;0.271401843
Q9VF03;Q8IN94;1;0.50186871;0.665966838;0.565859613;0.587086876;0.005892055
Q27272;P49847;1;0.497404859;0.708746551;0.514403636;0.525910394;0.017200324
Q9V3V9;Q7JXB9;1;0.132331677;0.245081201;0.03297904;0.055613745;0.02554272
Q9VNA5;P40301;1;0.498381459;0.767350998;0.819622753;0.838085637;0.041793672
Q9W1S5;Q9VNA5;1;0.484252021;0.706316454;0.642577745;0.660207894;0.065448989
P04052;P36958;1;0.447416165;0.62437097;0.58973691;0.586892591;0.008603733
O17432;O96433;1;0.444088211;0.599801644;0.39035183;0.393632613;0.0139543
Q9VK14;P40301;1;0.401448564;0.603915398;0.384337258;0.431245908;0.208473626
Q7JX41;Q7JVY2;1;0.415113761;0.565697102;0.360781381;0.384086956;0.018803634
Q9VJJ0;Q9V5C6;1;0.478303062;0.741558372;0.748913535;0.757150567;0.054025551
P26675;Q08012;1;0.43044635;0.573519323;0.248931677;0.250166468;0.009812507
Q24568;A1Z920;1;0.470779966;0.625731669;0.456194378;0.455687201;0.008140475
Q9VUJ1;Q9VJJ0;1;0.507611935;0.783849989;0.894457311;0.892528905;0.124730462
P48809;Q08473;1;0.407018689;0.594367093;0.244991154;0.260233936;0.167617329
Q9XZ58;Q9V4S8;1;0.503501017;0.681305645;0.254732578;0.283201002;0.028671709
P32392;O97182;1;0.512974861;0.642040125;0.479126519;0.447879845;0.022875044
Q7KMS3;Q24246;1;0.318450929;0.434958721;0.162421131;0.172054528;0.01945665
Q961D9;P18824;1;0.415385143;0.58602301;0.218617846;0.234882135;0.00810809
P37276;P13496;1;0.501989283;0.637210497;0.393351152;0.387215959;0.004233363
P25439;Q24090;1;0.51091271;0.663394907;0.357219033;0.354359312;0.010718113
Q24008;P19334;1;0.40719336;0.540855558;0.180565606;0.189572399;0.010039894
Q7KNQ9;Q8ML92;1;0.44800857;0.595164293;0.329300063;0.331217692;0.016651109
Q24475;Q24306;1;0.395996014;0.512372486;0.164968564;0.167071938;0.025567897
P18053;Q9XYN7;1;0.438983276;0.651419296;0.765465874;0.774150021;0.037358955
Q9VU87;Q7JXV9;1;0.414760233;0.507202565;0.410045379;0.396227834;0.03004203
Q9VTC4;Q7K1Y4;1;0.468679048;0.537074759;0.553811701;0.545268593;0.026905869
P07207;O02194;1;0.186093588;0.288738471;0.030478847;0.037262666;0.006419755
O16797;Q9V9W3;1;0.549081296;0.852531321;0.794100121;0.763255732;0.027503022
P07207;P28159;1;0.413286897;0.544670032;0.180279672;0.181295242;0.007199486
O16797;O61231;1;0.52602953;0.824455784;0.791874984;0.75172096;0.028148015
Q94899;Q9XZ58;1;0.456108782;0.620871927;0.234204599;0.252586832;0.022965785
P18053;P40301;1;0.493519469;0.707642918;0.828247632;0.824430031;0.275240638
P18824;Q8IMA8;1;0.433562209;0.565044635;0.311264648;0.309303096;0.008975062
P53034;Q9U9Q1;1;0.560356864;0.672733445;0.532430347;0.49386237;0.133639512
P41042;Q03334;1;0.582434714;0.881127174;0.906633208;0.894086816;0.033040288
O15945;P05709;1;0.370159489;0.536425731;0.251216037;0.280841515;0.013180474
Q27896;P29052;1;0.463852264;0.619276917;0.415101065;0.436342955;0.029569344
Q06453;Q7KS72;1;0.524960573;0.727685528;0.6822565;0.673994115;0.085154095
Q9VRT7;Q9VI10;1;0.505390643;0.659614206;0.493962893;0.491776451;0.145776423
Q9VNA5;Q7K148;1;0.524235558;0.790983611;0.865447362;0.875104388;0.06550699
Q9VSD6;P40417;1;0.26771785;0.3950554;0.069135385;0.087190015;0.011716913
P25439;Q9VF03;1;0.541041465;0.702304637;0.527951318;0.507292538;0.008948898
Q9VCU9;Q32KD4;1;0.443213556;0.588582664;0.292270591;0.299632186;0.006161612
Q24106;Q24307;1;0.334875002;0.421295026;0.116986331;0.121420921;0.019735554
Q9W1S5;Q9XYN7;1;0.48268004;0.706353604;0.706516536;0.715589627;0.026031091
Q9VK45;Q9VCC9;1;0.398553724;0.465443238;0.13036185;0.126301485;0.005585408
Q9W414;Q9VFS8;1;0.251657597;0.393792483;0.046252687;0.064369665;0.02574487
Q02308;Q9VDC6;1;0.185362854;0.253625155;0.04685982;0.049147207;0.00949551
Q9V9W8;Q961D9;1;0.491728366;0.667846761;0.611932727;0.623532537;0.008257385
P92177;P11346;1;0.308750371;0.424145005;0.094495956;0.097530415;0.015146483
Q24306;Q9XYF4;1;0.382048433;0.501462548;0.174378609;0.171525466;0.017344
Q01842;P51023;1;0.458797201;0.572656048;0.266164435;0.273536448;0.05313306
P55935;Q03334;1;0.521445485;0.842765055;0.547166405;0.597969344;0.048714648
P49735;Q26454;1;0.584180492;0.756791382;0.642337857;0.686197907;0.174178075
P20350;P42287;1;0.274801424;0.366534926;0.041719147;0.048545131;0.030954438
Q9XYN7;Q9V5C6;1;0.485309032;0.750830793;0.762019535;0.779659434;0.056583348
Q24324;P11346;1;0.517503791;0.668158715;0.41141526;0.424987166;0.055516921
Q24025;P07713;1;0.446398457;0.560583656;0.164042187;0.166049353;0.011961621
P21461;P25867;1;0.362508944;0.502712579;0.261498158;0.259912659;0.03117148
Q9VTE9;Q9V6U8;1;0.405445961;0.563915931;0.363196448;0.327328118;0.035694027
Q9VI10;Q24297;1;0.571990056;0.777880515;0.784849637;0.787491448;0.082280312
Q9W384;P25439;1;0.422995183;0.560948015;0.199824142;0.212519216;0.008720893
Q9XZ58;Q7KRW1;1;0.239956276;0.359239957;0.073428919;0.08596867;0.014332087
Q24008;P06002;1;0.422132207;0.542984977;0.209516527;0.214208905;0.01391309
Q94517;Q24338;1;0.403754808;0.52705445;0.315319237;0.33544728;0.021568775
Q9VWD9;P55035;1;0.314711597;0.490376736;0.265828583;0.266026459;0.021724454
P12881;Q7K148;1;0.42763799;0.671468907;0.66960315;0.701467873;0.084600833
Q9VNA5;Q9VJJ0;1;0.491375489;0.758078576;0.804480109;0.81213297;0.092741135
P12370;P19538;1;0.323155697;0.436233968;0.111145627;0.117642259;0.012046884
Q23983;Q24547;1;0.445207227;0.570079452;0.364657179;0.373942576;0.026233842
P13217;Q24008;1;0.399205456;0.513176909;0.167604068;0.176332014;0.011509478
P46824;Q9GQF1;1;0.209351244;0.345966167;0.039508354;0.051166674;0.012597745
Q23983;Q7K0X9;1;0.358863264;0.454232211;0.256945537;0.257846213;0.024151618
Q9NJG9;Q24338;1;0.420187003;0.550254066;0.442175018;0.452255919;0.01276768
P07207;Q24342;1;0.374008307;0.559865678;0.096488501;0.114340054;0.006129834
Q01842;Q7K119;1;0.312857729;0.421145159;0.150420752;0.172621025;0.040856821
Q9VJJ0;Q9XYN7;1;0.503791372;0.775219313;0.912189581;0.912725107;0.094215434
Q9W1S5;P40301;1;0.418936438;0.640637683;0.647915006;0.668309182;0.024716887
Q9VW54;P48601;1;0.458422495;0.667985179;0.355851586;0.351265619;0.012253986
Q9W0A8;P04359;1;0.463973202;0.756629284;0.679410425;0.683460492;0.049576863
P42124;Q24572;1;0.365963202;0.472212706;0.285078836;0.297695077;0.016377196
Q24139;Q9VVI3;1;0.404527458;0.518991107;0.214928134;0.217961811;0.014777166
Q9W1B9;O16797;1;0.549081296;0.852531321;0.735805872;0.71724756;0.030260507
Q9XYU1;P49735;1;0.545240435;0.726652406;0.565030386;0.612110593;0.180977899
P84051;P02283;1;0.416018546;0.632375496;0.544360857;0.564430006;0.095334949
Q94517;Q24572;1;0.407134808;0.526838567;0.247499412;0.261988572;0.020977284
O15945;Q24167;1;0.422569504;0.612682399;0.554760949;0.583540138;0.047476603
O96880;Q960E8;1;0.434006965;0.584828897;0.385698226;0.401992696;0.01902592
Q9VUJ1;P40301;1;0.514617904;0.79312241;0.913216135;0.923973668;0.065327246
P33450;Q24292;1;0.489120907;0.668908764;0.311803787;0.318595989;0.109934504
Q24008;P48593;1;0.152089148;0.261295253;0.036694355;0.043381731;0.019469057
Q9V3Z4;Q7KMP8;1;0.475432118;0.696356806;0.72538109;0.703588489;0.025413853
Q9VTW6;Q9VRT7;1;0.533765173;0.709975742;0.506781445;0.48008205;0.145981073
Q9VK14;Q9V5C6;1;0.428929121;0.641384442;0.387863333;0.432384839;0.184091871
P18053;Q9VJJ0;1;0.431977307;0.642146875;0.749742061;0.74780407;0.070092251
P91682;P18502;1;0.496763113;0.645093967;0.396159817;0.421676722;0.009865237
P08044;O46036;1;0.344202232;0.477385197;0.289520095;0.302106563;0.022354928
P40304;Q9VUJ1;1;0.580765229;0.868691246;1;1;0.088597022
Q27607;Q9VJV8;1;0.543190003;0.675480356;0.631741938;0.636676154;0.012025936
Q9W0N6;Q9VR90;1;0.461072501;0.641231891;0.319586553;0.342710538;0.037312237
O17468;Q9V464;1;0.313924896;0.445646831;0.272603732;0.275341098;0.012347676
P41042;Q06559;1;0.423095105;0.664012995;0.272869779;0.32552517;0.031293311
Q9VW83;Q9VCC9;1;0.599567732;0.727641412;0.665478936;0.652020462;0.007346045
P92177;Q9VNL3;0;0.126039832;0.223274251;0.011328873;0.016171329;0.029645077
Q9VSJ8;Q24342;0;0.107444587;0.191425471;0.013927962;0.019896297;0.015108801
Q9V8K2;Q05913;0;0.13211311;0.21032268;0.014708852;0.020025895;0.011629125
Q9U1H9;Q7K159;0;0.085528929;0.162774676;0.009218374;0.011146749;0.018708617
Q9VL18;P19334;0;0.146065228;0.238554881;0.012886888;0.018267833;0.011734209
P48809;Q9VMC8;0;0.27106851;0.386383177;0.029493585;0.038212234;0.027435233
Q9V9W3;Q9VQY9;0;0.198853592;0.295632943;0.065700108;0.079357498;0.030840222
Q9VZP5;Q9W0T1;0;0.166212538;0.278581043;0.030921429;0.042074088;0.005394124
Q9V345;Q9V3C8;0;0.249649015;0.331971973;0.0681648;0.073401523;0.02119706
Q9VB23;Q9VC49;0;0.171479069;0.243063297;0.030127393;0.035243705;0.019486365
O62530;Q9VTL6;0;0.095085888;0.134619892;0.01254483;0.018185622;0.024242676
Q9VDC6;Q9V778;0;0.224998577;0.295537329;0.064922357;0.077933956;0.013260524
Q9V778;P08879;0;0.207598098;0.302221805;0.05230253;0.065161195;0.019322565
Q6IGE3;Q9VQY9;0;0.198905014;0.276452865;0.067314614;0.071500007;0.049490499
Q9VD52;P41375;0;0.287405209;0.397850419;0.089587414;0.103010102;0.017939009
Q9W1X4;Q8SZ87;0;0.126346585;0.193995501;0.009210996;0.013631872;0.008101358
Q9VZP5;Q7JWS8;0;0.206830975;0.342426126;0.16827201;0.210645484;0.013937875
O62530;P12370;0;0.084004778;0.143649454;0.004905133;0.00732544;0.018314394
Q9W0P3;Q9VCZ8;0;0.152051886;0.240802408;0.043510055;0.057282159;0.030418594
Q961D9;A1Z813;0;0.108118305;0.189563129;0.013855466;0.020475303;0.007932985
Q95083;A1Z7Q8;0;0.199647963;0.339676982;0.123674449;0.155468401;0.026918659
Q9V3H2;Q9VIP1;0;0.158806487;0.245476169;0.048647496;0.05070622;0.029320117
O77430;P83094;0;0.172005019;0.259613565;0.022091888;0.029550107;0.020762293
Q9V3J4;Q7KK96;0;0.21918977;0.331079849;0.04437344;0.047898453;0.01257356
A1Z7K9;A8JNU6;0;0.207112603;0.363399986;0.069515134;0.106590935;0.00962775
Q8MLY8;Q9U1H9;0;0.098240488;0.203655569;0.016335703;0.027423492;0.018888376
Q03445;P20350;0;0.139029647;0.209234781;0.016756104;0.018708081;0.0128968
Q24311;P48593;0;0.171624623;0.297728139;0.032575747;0.051314244;0.015862094
O18645;Q00963;0;0.230722591;0.323148957;0.074012527;0.079902417;0.008399702
Q9VAS9;Q7JWS8;0;0.248968885;0.308461988;0.061533327;0.059605461;0.006510124
P82804;P21461;0;0.195295885;0.289895751;0.067918349;0.071553334;0.029695023
Q9VSL8;Q9VDM6;0;0.118387744;0.210928318;0.013564349;0.01711277;0.005741711
Q9VTE5;Q9VVG4;0;0.138310075;0.220055566;0.038725374;0.053594193;0.013638801
Q9W1F5;Q9VHL2;0;0.094969316;0.192391058;0.015934825;0.024173225;0.01941269
Q7KVP9;O01382;0;0.223572168;0.309970516;0.065847072;0.069053249;0.016931472
Q9XZJ4;Q9VDC6;0;0.185879068;0.289947894;0.041118135;0.050210438;0.012912579
P25008;P08970;0;0.199960132;0.317516271;0.187991728;0.207472467;0.013024102
Q9VKZ8;Q9W328;0;0.136073295;0.206397781;0.023169986;0.027287836;0.019119664
Q02936;O96863;0;0.213896813;0.30460067;0.046187909;0.050781868;0.022787231
Q9VPX4;Q24167;0;0.255710952;0.336497633;0.119922517;0.133761246;0.009131483
Q8MSW0;P39769;0;0.156420124;0.25613726;0.028655502;0.038350728;0.007206403
Q9VFE4;Q9VK14;0;0.149994303;0.230762773;0.054554174;0.057791811;0.039106808
Q7KMM4;Q9W0T1;0;0.120007933;0.219139548;0.016593904;0.023597485;0.005503467
Q9VWY6;P40417;0;0.199827933;0.265372546;0.057856562;0.059103759;0.020028447
Q9W5B3;P41900;0;0.211091916;0.310674656;0.036119462;0.044172419;0.020228209
Q24324;Q9VNH6;0;0.189667506;0.27873425;0.047155194;0.051828038;0.012793437
B7Z0W0;Q9VGQ1;0;0.141942867;0.217113328;0.014839059;0.017571502;0.014551253
Q9VGE2;Q9U3Z7;0;0.236924463;0.328271433;0.132582086;0.134436658;0.029999468
P51123;Q9VXI6;0;0.208154898;0.272661595;0.037019177;0.038684673;0.006959118
Q9VJE5;Q9W0I7;0;0.127690761;0.215044174;0.016336753;0.023231312;0.011314927
Q9XZT7;P18101;0;0.258864041;0.422781716;0.173119529;0.196690678;0.069768351
Q9V496;Q9Y1B2;0;0.150746612;0.254119459;0.032417433;0.046123485;0.00527694
Q9V9W8;Q9V466;0;0.164813975;0.244876809;0.055394296;0.060299598;0.011255514
Q9VCK0;P12370;0;0.183463784;0.303880114;0.046215436;0.059165493;0.016715866
Q9VF04;P92177;0;0.246503817;0.342327454;0.116246074;0.112491479;0.016552847
P39769;P04197;0;0.293740177;0.416323267;0.131438662;0.150654567;0.008850138
Q8IH24;Q9VUJ4;0;0.145316788;0.228411397;0.046642461;0.053380982;0.030685526
P41375;Q9VEC3;0;0.176223552;0.246647938;0.059474962;0.0616657;0.018515263
P13395;Q7JXB9;0;0.220277913;0.361792917;0.057389631;0.076647398;0.005923538
Q9U5L1;Q9VWJ6;0;0.205826757;0.270380634;0.06436078;0.066863431;0.008027968
Q9VJY6;A8JNU6;0;0.170905177;0.283134523;0.056884378;0.077394283;0.010831828
P12982;Q7K0D8;0;0.203234288;0.297209534;0.049485896;0.049923448;0.016705775
Q86BM8;Q9W0N6;0;0.139057975;0.260372137;0.030394282;0.047862144;0.032024775
Q86BM8;P25167;0;0.187570115;0.278830112;0.149745356;0.138733268;0.012367179
Q9GYU8;Q9XYP8;0;0.125186733;0.219338809;0.014010378;0.020885685;0.011688911
Q8ML92;Q9W102;0;0.110596243;0.199094994;0.015372602;0.023520206;0.023078551
Q9VYG2;A2VEK1;0;0.082790984;0.178154165;0.007350588;0.013862597;0.021558182
O46037;Q9VA02;0;0.111723607;0.226613043;0.011774069;0.01930045;0.011279916
O61443;Q9VQB6;0;0.186245271;0.293076786;0.078504556;0.087507167;0.012184915
P29829;Q9W1Q0;0;0.177768012;0.296075655;0.034083652;0.04790101;0.029396696
P23128;Q9V831;0;0.146784955;0.199026687;0.018120518;0.017727745;0.023130445
P18489;P12982;0;0.182005563;0.288211069;0.040249761;0.047554951;0.034609846
Q24297;Q0KHS0;0;0.167325487;0.254283538;0.037322054;0.043888332;0.014643229
O77410;P08970;0;0.18315966;0.336104769;0.05160892;0.076882645;0.01260031
Q9W0S7;P26675;0;0.19811518;0.294280243;0.03806131;0.048452029;0.007505109
P17133;P45889;0;0.146701397;0.240802107;0.018076175;0.024503189;0.018283001
Q00963;Q7KMS3;0;0.214165977;0.323569471;0.075018085;0.08146096;0.006283557
Q9VBI1;O96433;0;0.251198788;0.322825115;0.099991356;0.101531337;0.013516643
Q9V3J4;Q9VMU4;0;0.181827883;0.283600041;0.015018215;0.019594621;0.026097041
Q9V3L6;Q9VR61;0;0.1737241;0.254780933;0.027262197;0.032667156;0.013914916
Q9VZP5;Q9V3D9;0;0.262006525;0.48160853;0.301836303;0.374241673;0.010120541
Q9VQK7;Q9VDW6;0;0.151347175;0.234885625;0.015094933;0.020013682;0.005578895
Q9VWJ6;Q9V4Q8;0;0.149484524;0.203181451;0.011187182;0.013910407;0.00778251
P13677;Q9VJQ4;0;0.173727805;0.260039653;0.042574454;0.050914427;0.014320427
P09208;P49905;0;0.214285646;0.304114076;0.038164914;0.044002633;0.006583014
P18168;P25867;0;0.260140323;0.364277609;0.076211495;0.077773333;0.013086873
Q8INY4;O76521;0;0.112791154;0.201131915;0.015466886;0.021907991;0.017008898
Q9VIP4;P28518;0;0.187173121;0.283853914;0.044354704;0.05225195;0.014671303
O18645;Q9VAW7;0;0.173286147;0.232298993;0.023629625;0.026732817;0.019216591
P08182;O18640;0;0.26766741;0.397993156;0.083107033;0.098800386;0.025993419
Q9VWY6;P33450;0;0.171177585;0.231792637;0.027209337;0.028322107;0.003883631
Q9VNE9;Q9VW54;0;0.200802231;0.300234817;0.103418717;0.107432288;0.020907815
Q9VIP4;P24785;0;0.284533076;0.41578858;0.124675248;0.152496055;0.007547938
Q9VKV5;Q9V3D9;0;0.118531365;0.199501778;0.025226376;0.031685437;0.018988212
Q9VN44;Q9VCH1;0;0.101981335;0.199672347;0.011543563;0.017867886;0.006514568
Q9XZT7;Q9W5N2;0;0.226495548;0.343526105;0.143231762;0.150187746;0.069116942
Q9VT40;Q9VW59;0;0.181260455;0.27237403;0.030078418;0.036681355;0.022310685
Q9U5W9;A1ZAH3;0;0.124639289;0.191301422;0.01594008;0.02059098;0.025940526
Q9VC93;P38040;0;0.16399849;0.215622157;0.029854939;0.033974234;0.015823954
Q9VCH5;O96660;0;0.24712298;0.342378081;0.122045088;0.135437108;0.009063882
