Uniprot ID1;Uniprot ID2;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Pfam);Sim(Seq)
P0AC41;P13033;0.363535793;0.440278157;0.305205263;0.314988879;0.5;0.01857044
P0AEY8;P0AGC0;0.384822302;0.542722194;0.186635104;0.225843215;1.0;0.019816614
P0A698;P09833;0.18368346800000002;0.22134274899999998;0.043689992999999996;0.046761063;0.25;0.027868278
P76242;P0AEY8;0.382847505;0.515539265;0.17491939199999998;0.207133213;1.0;0.023130618999999998
P33941;P0AEZ3;0.217000844;0.329495879;0.313727504;0.351877226;0.0;0.017494201
P23886;P29018;0.552734551;0.659540779;0.81292881;0.8172015359999999;1.0;0.117655866
Q6BEX0;P77279;0.23104202199999999;0.306576372;0.134077921;0.137052445;1.0;0.09003961699999999
P02919;P46022;0.368475816;0.5406630379999999;0.354850689;0.377797919;0.25;0.070513126
P0AEZ7;P0C066;0.34587819200000003;0.496752233;0.20005931;0.243390017;0.333333333;0.041899949
P0A9C5;P0A850;0.272774191;0.450472297;0.122277577;0.162372317;0.0;0.020534255
P63284;P0A6H1;0.257298523;0.415892052;0.138850889;0.163780511;0.333333333;0.027016389
P0AD61;P21599;0.542263133;0.805956217;0.914391464;0.907935026;1.0;0.29118952600000003
P0AEY8;P10903;0.36013947700000004;0.47707687299999996;0.178964922;0.21601024;1.0;0.02062772
P37758;P0AA78;0.422582653;0.598391958;0.224626048;0.271819732;1.0;0.022393456000000003
P0A698;P10346;0.16849043;0.22194919800000001;0.037161328;0.042463916;0.333333333;0.038908627
P0AE67;P0AEC5;0.259045469;0.29235031;0.196144299;0.181880615;0.166666667;0.042245865
P29018;P0AEK7;0.20245087;0.325770092;0.064000083;0.09199367;0.0;0.023944947
P33602;P68183;0.238368152;0.35606059700000003;0.09136191199999999;0.10826068400000001;0.0;0.013940088
P10384;P04079;0.109209653;0.15426886199999998;0.008788049000000001;0.012145327;0.0;0.018930528999999998
P0AE82;P77510;0.467085529;0.62448407;0.648343231;0.646704155;0.14285714300000002;0.039657397999999996
P07018;P07017;0.313671009;0.368305649;0.136884954;0.158529767;1.0;0.373128275
P75831;Q6BEX0;0.34950630299999996;0.386168565;0.230009952;0.196860938;0.333333333;0.082123802
P0AD68;P0AD65;0.371977712;0.47104331899999996;0.518759483;0.541071472;1.0;0.110845112
P39453;P0A9Q1;0.235602101;0.328993167;0.069110796;0.075088394;0.166666667;0.026377795
P0A9Q1;P0DMC7;0.376747331;0.496696684;0.467911215;0.460256151;0.333333333;0.034194054
P19642;P69786;0.44739104;0.591395642;0.374540672;0.40830168;1.0;0.264829844
P0AFA2;P0AES6;0.269307862;0.30919876399999996;0.064556524;0.064445907;0.125;0.018617333
P76242;P41036;0.335852469;0.482400692;0.184828944;0.227764351;1.0;0.02955719
P15043;P14175;0.231556327;0.284728584;0.055819914000000005;0.060241924;0.0;0.017807228
P0A6Z3;P0AEJ4;0.245117718;0.333470535;0.07614271;0.092342254;0.25;0.017141224
P14175;P36879;0.250628552;0.301581191;0.05527165;0.055399867;0.5;0.124882215
P0AC96;P0AC94;0.622186319;0.8451482579999999;0.904886851;0.910498522;1.0;0.228432763
P0AEG1;P31549;0.417906726;0.615516343;0.290576795;0.335097997;0.5;0.021393573
P09833;P36879;0.142564763;0.18668284100000002;0.02436144;0.027102812999999996;0.5;0.08997799699999999
P33941;P0A9R7;0.292036093;0.40786274100000003;0.479265382;0.5116490539999999;1.0;0.065629677
P0A9Q1;P0ACZ4;0.331845894;0.46474911700000004;0.287755415;0.290377005;0.333333333;0.069639617
P23886;P37624;0.24040731699999998;0.282349693;0.105371539;0.105032905;0.5;0.054536528
P0ABK5;P0ADV9;0.165947049;0.228629262;0.028536608999999998;0.032355624;0.0;0.03168462
P22729;P0AEX7;0.7398831029999999;0.9436759790000001;1.0;1.0;0.5;0.067855104
P76773;P69856;0.462964196;0.531467153;0.238016311;0.232426425;1.0;0.134468594
P33941;P36879;0.208121692;0.255424264;0.053900203;0.05503997099999999;1.0;0.058756037000000004
P0AEC5;P39838;0.47477325600000003;0.635216737;0.5099082189999999;0.528573416;0.28571428600000004;0.023737873
P0AG55;P0AD68;0.179605038;0.235854462;0.044817005;0.049356505;0.0;0.02168917
P64534;P75733;0.10164109699999999;0.132950785;0.024309628;0.029932007000000004;0.0;0.030289793
P0AEC5;P69228;0.200959733;0.233835679;0.056234427000000003;0.055889332;0.14285714300000002;0.042901386
P33931;P0AAH4;0.329899972;0.40022710799999994;0.187184477;0.177112981;0.5;0.037501442999999995
P25888;P24230;0.41827556;0.55597597;0.34050844700000005;0.36371556899999996;0.666666667;0.029074344
P21507;P24230;0.341138018;0.46870899299999996;0.222554885;0.24923104899999998;0.666666667;0.035145833
P0DMC7;P0AE88;0.367052075;0.495176392;0.516953846;0.512484599;0.333333333;0.033317165
P0AEJ4;P09835;0.496159279;0.576290524;0.56552811;0.542213785;0.2;0.021313477999999997
P68183;P14176;0.360786271;0.523722319;0.289132558;0.336468384;1.0;0.040905632000000004
P0AE82;P23837;0.46258456200000003;0.663561252;0.526919959;0.538399792;0.2;0.076724562
P07330;P69228;0.21726375;0.33025609300000003;0.06514523900000001;0.080375575;0.333333333;0.079721055
P76343;P0A908;0.253462625;0.332939845;0.10737779800000001;0.104069299;0.0;0.030932469
Q46856;P0A9S5;0.28574686899999996;0.39319343700000003;0.068512857;0.08849942400000001;1.0;0.031442877
P0A6Z3;P0AFB5;0.19961478600000002;0.293477744;0.069074092;0.08985267599999999;0.25;0.019433685
P07654;P02916;0.318840511;0.40642035200000004;0.17506319899999997;0.19940123899999998;0.5;0.023107095
P0A8Q3;P17169;0.167006566;0.218214965;0.040140721000000004;0.043705546;0.0;0.020283084
P0AEJ4;P05704;0.230780003;0.294586574;0.11209722800000001;0.135455096;0.2;0.016700435
P0AEF8;P31549;0.417906726;0.615516343;0.290576795;0.335097997;1.0;0.017539526
P0ACB0;P0AG90;0.152482606;0.19716580600000003;0.043190936;0.051982549;0.0;0.015765675
P0A879;P25553;0.252413486;0.42862271399999996;0.060318735;0.079977669;0.0;0.019634306
P23895;P69212;0.42918424200000005;0.568403517;0.29054756600000003;0.314649921;1.0;0.220275807
P05825;P18776;0.19073455399999997;0.256805529;0.031131443999999998;0.038143482;0.0;0.016845253
P19319;P09152;0.543486435;0.645144568;0.48448679299999997;0.48498901899999997;1.0;0.8144580159999999
P07654;P31547;0.289268529;0.35852101399999997;0.12319546099999999;0.14309234099999998;1.0;0.06264083
P0AES6;P77510;0.254111396;0.299296959;0.069869471;0.068149259;0.125;0.016778245
P0A9V1;P10346;0.36812233200000005;0.582880182;0.334433333;0.39516542299999996;0.5;0.20148131600000002
P75851;P0ABK5;0.204104919;0.238957951;0.04241629;0.042283532;0.0;0.029163696
P76469;P23522;0.331109233;0.396612832;0.144979184;0.15543293800000002;1.0;0.405885051
Q6BEX0;P0A9X4;0.126718919;0.164095039;0.018773533999999998;0.021832564;0.0;0.023863002999999997
P11551;P0AGC0;0.397341999;0.538211549;0.15047380800000001;0.174735451;1.0;0.019874700000000002
P33941;P43672;0.200508441;0.249807853;0.064018676;0.06894328599999999;0.333333333;0.032128053
P0ACN7;P18811;0.363150585;0.42640525100000004;0.843332485;0.7980948720000001;0.5;0.154336274
P45470;P0AB71;0.301591483;0.461176446;0.129246487;0.151921246;0.0;0.037259633
P77304;P36837;0.681600958;0.87158037;1.0;1.0;1.0;0.518331067
P69874;P36879;0.180505153;0.330939909;0.037641592;0.05567635;0.5;0.135029109
P0A705;P02916;0.188850094;0.257357822;0.034017661;0.040207976;0.0;0.01437275
P0A9U1;P14175;0.245347129;0.28501409899999997;0.084379849;0.08112926200000001;0.5;0.121515691
P0AEG1;P0AFA9;0.44140791100000004;0.646153385;0.305497676;0.33794103799999997;0.5;0.266941378
P33590;P77211;0.233550338;0.292375854;0.100438998;0.11138664;0.0;0.014940055
P07363;P0AFB5;0.38840444;0.429197186;0.287174098;0.290004251;0.14285714300000002;0.022060534
P76343;P76473;0.202340963;0.328107217;0.092664833;0.108863146;0.0;0.02914983
P43672;P37624;0.294964999;0.41717521399999996;0.22661851600000002;0.24872642600000003;0.333333333;0.042003142
P09152;P18775;0.45328116399999996;0.592355649;0.390477206;0.42260990600000004;0.5;0.038059962
P75851;P68183;0.340400165;0.44323754200000004;0.243351575;0.268476477;1.0;0.02940734
P23837;P39838;0.417944669;0.548723152;0.38534800799999996;0.396859908;0.25;0.014702011000000001
P60752;P0AAG8;0.390822165;0.5304288460000001;0.35699527200000003;0.397986633;0.5;0.063869585
P0AD99;P07017;0.11028519;0.138969588;0.018193535;0.024056159;0.0;0.019350846
P69681;P76503;0.11779421699999999;0.167422763;0.014682697;0.01860651;0.0;0.020037403
P40874;P0A9C0;0.31038193;0.486904128;0.25929874399999997;0.312656787;0.5;0.028498198
P31675;P37662;0.36637035;0.515709383;0.17212459100000002;0.205535553;1.0;0.035061876
P31675;P0AA78;0.45056753899999996;0.6186957470000001;0.21683653600000002;0.244216658;1.0;0.017208478
P39453;P07018;0.18239350399999998;0.34295876700000005;0.091344055;0.138045578;0.14285714300000002;0.012402908
P03018;P36995;0.26296896399999997;0.386789481;0.057596352;0.073751553;0.0;0.016414918
P06129;P13036;0.308122204;0.340751905;0.169088307;0.167829273;0.666666667;0.046319514000000006
P07330;P0A9Q1;0.164103684;0.263753358;0.030955091;0.046913856;0.333333333;0.06412167
P10903;P41036;0.42766669399999996;0.561193783;0.27353425800000003;0.31463008800000003;1.0;0.026364949
P60752;P33916;0.41638912200000006;0.569461613;0.476975811;0.51569491;0.333333333;0.073796783
P0A6M2;P36979;0.186514176;0.234759434;0.045846727000000004;0.05094147;0.0;0.025932876
P31548;P37624;0.16827749;0.20820542;0.017344882;0.019779643;1.0;0.073799855
P10903;P0AGC0;0.479995155;0.63531502;0.319098616;0.363246681;1.0;0.021168831000000003
P30014;P17315;0.122529045;0.17045730399999998;0.01718256;0.02093066;0.0;0.019092985
P0A9U1;P29018;0.278292516;0.402764929;0.082512239;0.098320725;0.5;0.04409661
P0A9Y6;P0A9X9;0.512669003;0.63361145;0.618654512;0.607254553;1.0;0.70037897
P0A744;P62620;0.203018808;0.321606889;0.075715344;0.09520001199999999;0.0;0.025025115
P36879;P0A9S7;0.160613185;0.22381716100000001;0.021912362999999997;0.028036323;0.5;0.130544551
P02916;P77489;0.223763347;0.295101946;0.11592074699999999;0.116588148;0.0;0.012974071
P77304;P39276;0.681600958;0.87158037;1.0;1.0;1.0;0.188605248
P28246;P08194;0.366420226;0.517454758;0.127856346;0.154501721;1.0;0.022070772000000002
P0A9R7;P31548;0.209815688;0.326368965;0.27504640399999997;0.32531204;1.0;0.212173002
P32176;P19319;0.37485349;0.454900714;0.269459787;0.275107797;0.5;0.018094381
P39386;P08194;0.39759564399999997;0.49018678299999996;0.14604424300000002;0.161882462;1.0;0.026615259
P0AAG8;P31548;0.414288961;0.544090712;0.371027948;0.412463743;1.0;0.097482141
P0A7J7;P05458;0.14515914800000002;0.196745012;0.022685291;0.026910287;0.0;0.014234663
P0A8Q0;P0A9B2;0.263735576;0.330374732;0.047049754000000006;0.053464775;0.0;0.027850932999999998
P0A7X6;P07813;0.300142503;0.467628017;0.247337168;0.270727532;0.0;0.016322335
P07654;P31549;0.28202887600000004;0.369850457;0.123618299;0.151782615;1.0;0.025917904
P0AAG0;P36879;0.198730999;0.348225095;0.053319887999999996;0.07361332599999999;0.5;0.108360919
P76242;P39386;0.382847505;0.515539265;0.17491939199999998;0.207133213;1.0;0.018988241
P0AGA2;P00803;0.20570959800000002;0.361680779;0.079456389;0.12115932;0.0;0.023715233
P07004;P28306;0.21598523100000003;0.278554299;0.078885382;0.07882357599999999;0.0;0.021921713
P0AF01;P0AEF8;0.40754145700000005;0.603266183;0.315863479;0.361453742;1.0;0.030601717999999997
P05055;P15288;0.251642018;0.39620079;0.063124587;0.082378443;0.0;0.014701386
P12281;P0AAI3;0.22815288399999997;0.278169752;0.07198564;0.0696631;0.0;0.014293189
P02919;P02918;0.58534653;0.710985249;0.8090564370000001;0.79022526;0.4;0.08408991099999999
P0A7H0;P76242;0.164905152;0.203673475;0.045826432;0.05051699;0.0;0.023052571
P52106;P0DMC7;0.375509009;0.451702042;0.29778307800000003;0.286917877;0.5;0.049113678
P75757;P06992;0.10729747699999999;0.148695115;0.013388761;0.017415286000000002;0.0;0.026080656
P0AEG1;P33591;0.44140791100000004;0.646153385;0.305497676;0.33794103799999997;0.5;0.049694805
P69874;P0A9S7;0.454829229;0.556125914;0.28385482;0.309985694;0.333333333;0.16551595
P0AEY8;P17583;0.311923889;0.44373835899999997;0.115654096;0.14615318800000002;1.0;0.025933837
P25526;P30850;0.20822745399999998;0.256408249;0.09672674099999999;0.10201660900000001;0.0;0.014011258
Q46829;P0AF32;0.165057703;0.21209266100000002;0.047490569;0.052105470999999993;0.0;0.026837389
P0A9U1;P31548;0.331208758;0.37270865;0.142964957;0.131479918;1.0;0.115691288
P0A9U1;P0A9S7;0.35927848;0.414896024;0.091085835;0.090832532;0.5;0.114850291
P77150;P40191;0.576924195;0.722139089;0.667456293;0.627924169;1.0;0.20372756
P0AEJ4;P0AFB5;0.467885379;0.578291511;0.574782613;0.582179173;0.5;0.072141468
P77279;P36879;0.210547338;0.379608409;0.083254336;0.12192103300000001;1.0;0.100610116
P0AAH0;Q6BEX0;0.35209406299999996;0.469632055;0.37301175;0.41892335399999997;1.0;0.09971050699999999
P60752;P0A9V1;0.524483814;0.725382685;0.650265611;0.668701762;0.333333333;0.069116292
P76316;P0ABK5;0.41065735;0.552230024;0.29096251100000003;0.321706657;1.0;0.036247171
P33941;P29018;0.271526565;0.32530042;0.096838884;0.096677673;0.5;0.047142076
P0A796;P45562;0.181726042;0.222594977;0.059473335999999995;0.056286635999999994;0.0;0.020573455
P37774;P33916;0.45349278600000004;0.606651821;0.344548;0.39252672299999997;0.5;0.171821064
P75831;P23886;0.31861920899999996;0.387560364;0.153723115;0.17080651600000002;0.25;0.08162846
P06992;P39453;0.214321423;0.259021496;0.06290253900000001;0.063449147;0.0;0.021081513
P07654;P0AEG1;0.289686744;0.36918655200000006;0.128482247;0.149649641;0.5;0.031176032000000003
P39285;P75783;0.590367065;0.69629486;0.9444947;0.901124522;0.333333333;0.023246014
P0A769;P60422;0.149986491;0.198894656;0.034565014;0.039630657;0.0;0.024157468999999997
P37637;P24177;0.37960375;0.538899798;0.640945384;0.691465421;1.0;0.601435201
P0A8V6;P08204;0.157376563;0.19200555100000002;0.032220346000000004;0.03641558;0.0;0.02042464
P29018;P0AAH4;0.35206155200000006;0.40315566;0.150946111;0.146339654;0.333333333;0.052399912
P06959;P0AFG6;0.491091027;0.537043692;0.226726558;0.244638513;1.0;0.16525136099999999
P0AEZ7;P0AGC3;0.37287718299999995;0.541595599;0.23051075899999998;0.280712218;0.333333333;0.035416245
P0AEC5;P0AEJ4;0.45637070799999996;0.551438505;0.47753276200000006;0.48771829200000005;0.5;0.049434129
P0AA78;P08194;0.44075076;0.580081438;0.24410923899999998;0.262124832;1.0;0.057508236
P61320;P31466;0.20409861899999998;0.25893543199999997;0.037483325;0.046342732000000005;0.0;0.024816134
P0A698;P63386;0.259782534;0.308700317;0.154190735;0.156204306;0.333333333;0.028197282
P0AAG8;P10346;0.36026404;0.547914151;0.285892831;0.3388698;1.0;0.10391912
P32176;P18775;0.34171268200000005;0.407748386;0.24892165600000002;0.241972982;1.0;0.05770846
P39453;P0DMC7;0.209621885;0.233189389;0.06133006;0.06000259;0.166666667;0.020944412
Q47155;P04152;0.49071396899999997;0.6093235810000001;0.642057831;0.619082884;0.75;0.09832906699999999
P25526;P17445;0.364259241;0.38342278;0.13503120400000002;0.127029373;1.0;0.304623451
P0AC96;P0AA41;0.122072816;0.172735179;0.014990073000000001;0.019248816999999998;0.0;0.021338432999999997
P0AES4;P0AFI2;0.352015261;0.482610773;0.327221194;0.33993363299999996;1.0;0.240887133
P0AEZ7;P0AFS9;0.122778717;0.163888795;0.029832085;0.036332968;0.25;0.037752671
P0A9Q7;P0A9S5;0.386586681;0.563166189;0.13812885800000002;0.170075621;0.5;0.030726418999999998
P69739;P69741;0.466584899;0.644739335;0.538230555;0.5739083460000001;1.0;0.336885604
P0AAG0;P0A9U1;0.328177065;0.4573031;0.12078376699999999;0.133238243;0.5;0.066238463
P69937;P0ABG4;0.209968145;0.345604586;0.074558647;0.099881179;0.0;0.033961057999999995
P0A9R7;P63386;0.20907147199999998;0.313726785;0.36026356600000004;0.413112992;1.0;0.18750098699999998
P77395;P04152;0.182381988;0.23922928699999998;0.035263273;0.041242687;0.0;0.022786544
P0AEK7;P02942;0.180866885;0.276576638;0.054364882999999996;0.084260899;0.0;0.021506136000000002
P31554;P0ADV1;0.373231264;0.5005999170000001;0.40253572;0.41213806399999997;0.5;0.033409315
P0AAH0;P0A9S7;0.387712359;0.47396757899999997;0.231640631;0.26297065199999997;0.5;0.17196634100000002
P23886;P77499;0.11653292900000001;0.15216388;0.014139136;0.017836776000000002;0.5;0.050368583
P07018;P05704;0.39293665299999997;0.548146965;0.6840628190000001;0.721744156;1.0;0.293942302
P0A705;P0A7I4;0.456787244;0.603276114;0.571249904;0.599397101;0.166666667;0.035092266000000004
P60752;P10346;0.359847608;0.541652075;0.26800087899999997;0.314323877;0.5;0.117875195
P23886;P69874;0.425250275;0.483935904;0.217363532;0.215817733;0.333333333;0.075171399
P0AE82;P07018;0.18327054199999998;0.333825885;0.080506471;0.11906876599999999;0.166666667;0.020618526
P76346;P0A800;0.199601588;0.36740398799999996;0.071201198;0.11543588;0.0;0.041695768
P25519;P25522;0.424056355;0.55626721;0.282883322;0.30400382800000003;0.2;0.041235261
P0A6Z3;P21865;0.27328498100000004;0.317394993;0.098403201;0.10186269;0.166666667;0.011940181000000001
P0ABH0;P0A6F9;0.22718920399999998;0.426165949;0.07809091900000001;0.110415344;0.0;0.041302394
P0ACF4;P0A6Y1;0.36808920700000003;0.64062553;0.903109882;0.867144976;1.0;0.387050585
P0AFG6;P0AFY8;0.21590722199999998;0.319232702;0.045656652;0.06335976900000001;0.0;0.023120567
P76387;P0ABH9;0.274090684;0.31820766100000003;0.141581423;0.135315892;0.0;0.014986325
P33916;P0A9S7;0.408014634;0.5155868920000001;0.294632338;0.328817898;0.333333333;0.08892677
P25516;P10903;0.106502291;0.146433881;0.013396574;0.016110251000000003;0.0;0.013114695
P0A9Q7;P17445;0.31059308;0.48324568700000003;0.131602156;0.162235223;0.5;0.04235643
P0A9V1;P63386;0.406944683;0.49273690700000006;0.41858563299999996;0.444765752;0.5;0.20124494199999998
P33931;P77499;0.18514568399999998;0.32723706;0.057307399;0.084121005;1.0;0.08188458900000001
P39277;P0AAE8;0.491216076;0.602904696;0.328782062;0.347197409;1.0;0.056702853
P0AE08;P28635;0.238213599;0.292180753;0.060292254;0.06243714;0.0;0.033896921
P75905;P0AGC3;0.22959597899999998;0.284190322;0.083674323;0.087912605;0.0;0.013036947
P0AC78;P0A6A3;0.319303779;0.404555369;0.131419869;0.140712796;0.0;0.020189211999999998
P0AE82;P07017;0.20912956300000002;0.247221772;0.050301582000000004;0.059518824000000005;0.166666667;0.014816483
P37662;P28246;0.320459536;0.478897917;0.17158217899999997;0.19970849100000002;1.0;0.02279254
P08200;P0CG19;0.181365594;0.306975948;0.05314246;0.076279022;0.0;0.023948597000000002
P77499;P77279;0.171171085;0.222731997;0.048404577000000004;0.057336887;1.0;0.12200292900000001
P75733;P25888;0.101190719;0.13337232699999998;0.02545561;0.032124562999999995;0.0;0.019275149
P23886;P36879;0.109346116;0.148686325;0.012018041;0.015827018999999998;0.5;0.09813971699999999
P33941;P77279;0.137444379;0.18512404;0.022702881;0.027099444;1.0;0.09805181199999999
P50466;P07017;0.269023495;0.282924527;0.078873995;0.079777967;0.25;0.19508506
P0A9Q7;P25526;0.309098788;0.348045559;0.103991761;0.106828227;0.5;0.035528811
P0AES6;P30844;0.291134387;0.382378382;0.21549531100000002;0.241138525;0.166666667;0.017919897
P0ADV9;P06972;0.320212485;0.491769291;0.143903508;0.180264416;0.0;0.023616312
P28246;P31126;0.619808326;0.889614015;1.0;1.0;1.0;0.034786515
P0AFC7;P0A8I8;0.17926113899999999;0.23212802;0.03237259;0.035722222000000005;0.0;0.036598528
P75831;P0A9S7;0.337991205;0.386506629;0.091646873;0.091073419;0.25;0.08687863
P0AFA2;P07363;0.33737444;0.41575269600000003;0.236143961;0.253997858;0.125;0.012371999
P14175;P69874;0.397229124;0.50386225;0.362976261;0.389205924;0.333333333;0.223877611
P75892;P0AF52;0.525942861;0.69937914;0.200307128;0.240904659;1.0;0.029901465
P0A9U1;Q6BEX0;0.288552988;0.332652083;0.142340505;0.124877369;1.0;0.082227774
P0A6Y1;P0ACF0;0.318954344;0.541764617;0.566501528;0.555783402;1.0;0.370322608
P63235;P39277;0.24785205899999999;0.37536734;0.052079214000000006;0.06816647599999999;1.0;0.032977428999999996
P33026;P37662;0.298747163;0.42236391799999995;0.125322749;0.151364668;1.0;0.025394065
P60240;P25888;0.209542332;0.257967913;0.11665322300000001;0.129585851;0.166666667;0.032308437999999995
P77499;P09833;0.130948172;0.168628818;0.021449745;0.024604202000000002;0.5;0.051696686
P0A6L0;P21517;0.285081099;0.327982359;0.08714434900000001;0.092967865;0.0;0.016611458
P0AAI3;P0A6H5;0.35831413799999995;0.46748887299999997;0.38503763799999996;0.39491282200000005;0.166666667;0.043006083
P0AES6;P08400;0.250739266;0.299893642;0.062311747;0.062972677;0.125;0.013877926
P45562;P0AFF4;0.559292229;0.686747366;0.35778603299999995;0.37481332100000003;1.0;0.575004277
P69741;P50466;0.207934896;0.284151793;0.072666797;0.087219738;0.0;0.018700033
P20083;P77510;0.17453443600000002;0.22021314600000003;0.044130163;0.052152965;0.14285714300000002;0.015786309
P30958;P60240;0.419297751;0.45871972899999996;0.362656495;0.359762831;0.111111111;0.009557826
P0AEJ4;P0AEC8;0.442514707;0.587948107;0.4549107;0.480460933;0.166666667;0.041431443
P23200;P0AE26;0.47230997700000005;0.628779495;0.435262783;0.448727672;1.0;0.164312305
P0AEC8;P0A910;0.199360509;0.309610124;0.058840490999999995;0.083251671;0.0;0.019264348
P21499;P05055;0.38438457200000004;0.50679432;0.225610192;0.23341544399999997;0.111111111;0.019773453
P28861;P75820;0.210691708;0.26753150000000003;0.054765154;0.059394722999999996;0.0;0.034138378
P42641;P06616;0.39021489;0.515953136;0.402969466;0.43560168;0.333333333;0.038683365
P0AAH0;P69874;0.351979809;0.5165021;0.268869801;0.316375087;0.5;0.161639332
P76398;P31224;0.34363364;0.53524961;0.5049292439999999;0.5502515060000001;1.0;0.17408619600000003
P0A988;P19318;0.247999511;0.308763789;0.159705141;0.15752413199999998;0.0;0.022305315
P0ABD5;P0AA63;0.139250003;0.190593717;0.029449074;0.034008177;0.0;0.02619712
P0AD61;P08191;0.16426516;0.21955566399999998;0.026666032000000003;0.033111137;0.0;0.02576308
P69874;P10346;0.40958925;0.608168521;0.302030227;0.34498537100000004;0.5;0.24353021100000002
P68187;P36879;0.19805198;0.273750874;0.039557612;0.04803617599999999;0.5;0.128906842
P33931;P0AFA2;0.18706492100000002;0.287541747;0.046547661;0.065528627;0.0;0.017740128
P10903;P31126;0.353025385;0.487215535;0.13459590300000002;0.154507924;1.0;0.021899681
P0A7I4;P32132;0.244169594;0.364467035;0.066249424;0.079410236;0.5;0.078201332
P0A9U1;P36879;0.214049063;0.39228207299999995;0.20310161899999998;0.280453994;1.0;0.151842377
P0AEC5;P09835;0.44332780899999996;0.589302279;0.449467632;0.45370822200000005;0.125;0.011909355
P07363;P0AE82;0.340048918;0.42794494200000005;0.284896936;0.30111094899999996;0.125;0.027903507
Q59385;P0A7S3;0.11206286300000001;0.144218376;0.009737208;0.012210038000000001;0.0;0.021486735
P37662;P08194;0.312267366;0.435224325;0.10554428099999999;0.132220127;1.0;0.039375425
P39453;P07363;0.347793022;0.43620616700000003;0.263244138;0.275706983;0.25;0.020657447
P0AB71;P0A9P6;0.216904867;0.32878575;0.059983086;0.070938319;0.0;0.016863747
P69451;P27550;0.341702702;0.4288889;0.15655807800000002;0.169746599;0.666666667;0.095550069
P43672;P14175;0.21944895;0.269262408;0.062466033;0.065939363;0.25;0.056232776
P0A9E0;P0ACH5;0.36356111799999996;0.441415815;0.16172462599999998;0.182195577;0.5;0.084403071
P0AE67;P0AA16;0.19514525600000002;0.222842795;0.037311525;0.036987804;0.5;0.15118474
P37662;P0AE16;0.25861464100000003;0.388519956;0.117379525;0.146352511;1.0;0.021747109
P0ABK5;P0AGF6;0.420063389;0.582543474;0.28322397;0.31582900199999997;1.0;0.028275509
P46136;Q47377;0.300065117;0.407748951;0.12883909699999999;0.16243213199999998;1.0;0.04253968
P0AEJ4;P39838;0.435010568;0.514977123;0.41240306;0.41490352;0.2;0.016360376
P07004;P17445;0.35608555;0.562710783;0.154639696;0.18150451399999998;1.0;0.017808841000000002
P0A9U1;P33931;0.245329663;0.391360534;0.128553039;0.156394536;1.0;0.081401548
P0A9R7;P10346;0.221684674;0.349022144;0.30136228;0.350109403;1.0;0.291782065
P76577;P46022;0.329446275;0.432622215;0.13460517;0.14857052;0.333333333;0.059896548
P0AE16;P0AGC0;0.387716299;0.5302896020000001;0.219322488;0.23788009699999998;1.0;0.020620647
P39328;P0AEX7;0.37742734200000005;0.524634743;0.20053255;0.23720505;1.0;0.037466995
P26458;P0ABK2;0.554032752;0.7072519270000001;0.687891678;0.6463982629999999;1.0;0.595054516
P31548;Q6BEX0;0.47595567;0.642407847;0.53008886;0.590701395;1.0;0.091906654
P60752;P0A9U1;0.30399654800000003;0.42484445200000004;0.10286232;0.11617040099999999;0.5;0.06473490700000001
