Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
Q8ML92;Q9W102;0;0.11059624300000001;0.199094994;0.015372601999999999;0.023520206000000002;0.023078551
P07207;O02194;1;0.186093588;0.288738471;0.030478847000000003;0.037262666;0.006419755
O46037;Q9VA02;0;0.11172360699999999;0.22661304300000001;0.011774069;0.01930045;0.011279916000000001
P07207;P18168;1;0.45318560799999996;0.619994911;0.157598039;0.16766139900000002;0.078617721
Q9V3G1;Q9VSR5;1;0.347077309;0.568442471;0.324351417;0.334063917;0.04172787
Q9GU68;Q9W470;0;0.14358132099999998;0.26725707;0.040250917000000004;0.052542834000000004;0.029477088
Q7K110;P83101;0;0.12103751300000001;0.211325827;0.049665224;0.054548225;0.01550983
Q94517;P42124;1;0.40008505299999997;0.5163784779999999;0.271444894;0.280235676;0.01578289
Q9V496;Q9Y1B2;0;0.150746612;0.254119459;0.032417432999999996;0.046123485;0.00527694
Q24008;P06002;1;0.42213220700000004;0.542984977;0.20951652699999998;0.214208905;0.01391309
Q9VTE5;Q9VVG4;0;0.138310075;0.220055566;0.038725374;0.053594193;0.013638801
Q9V8K2;Q05913;0;0.13211311;0.21032268;0.014708852;0.020025895;0.011629125
Q02308;Q9VDC6;1;0.185362854;0.253625155;0.04685982;0.049147207000000005;0.00949551
Q9XTN2;P09208;1;0.5188141789999999;0.6447146229999999;0.290237481;0.288294789;0.005674463
O62530;Q9VTL6;0;0.09508588800000001;0.134619892;0.01254483;0.018185622;0.024242676
P25439;Q8IN94;1;0.44221355799999995;0.589163313;0.344373665;0.34436792899999996;0.00520533
Q8MLY8;Q9U1H9;0;0.098240488;0.20365556899999998;0.016335703;0.027423492;0.018888376000000002
O96989;Q9XYU1;1;0.475925417;0.612273165;0.388655672;0.40780584700000005;0.013112937
Q9V3J4;Q7KK96;0;0.21918977;0.331079849;0.04437344;0.047898453;0.01257356
Q9VFE4;Q9VK14;0;0.149994303;0.230762773;0.054554174000000004;0.057791811;0.039106808
Q9VC49;Q6IGE3;1;0.674982634;0.865515351;0.904265655;0.9180141009999999;0.142551049
Q9VTW6;Q9VKW8;1;0.503383495;0.681936497;0.450272276;0.47097726700000003;0.21343995600000001
O62530;P12370;0;0.084004778;0.143649454;0.004905133;0.00732544;0.018314393999999998
Q24338;Q24572;1;0.42958293200000003;0.5731816829999999;0.362391116;0.378567104;0.049274674000000004
P12881;Q9XYN7;1;0.49572616;0.763959285;0.8617897859999999;0.877354524;0.038889439
P14003;Q9V3P6;0;0.123520559;0.21462239800000002;0.048651424000000006;0.061899353;0.013892287
Q9W414;Q9VFS8;1;0.251657597;0.39379248299999997;0.046252687;0.064369665;0.02574487
Q9VF03;Q8IN94;1;0.50186871;0.665966838;0.565859613;0.587086876;0.005892055
Q9W0N6;Q9VV76;1;0.414710202;0.575790693;0.29678939;0.29900951600000003;0.026697467000000003
P18502;Q02936;1;0.419799009;0.54083928;0.21328892600000002;0.221241937;0.011094026000000002
P11147;Q9VV74;0;0.249239139;0.38370990200000005;0.11398155800000001;0.132669536;0.019034188
P91682;P12370;1;0.374674981;0.492783649;0.13341402;0.14134849800000002;0.011396163
Q9VW54;Q9VCD5;1;0.29213369699999997;0.47901723399999996;0.325170813;0.340805284;0.013748803
Q9VCU9;Q32KD4;1;0.443213556;0.588582664;0.292270591;0.299632186;0.0061616119999999995
P04052;P36958;1;0.447416165;0.62437097;0.58973691;0.586892591;0.008603733
Q9W5B3;P41900;0;0.21109191600000002;0.310674656;0.036119462000000005;0.044172419000000004;0.020228209
Q94533;Q9VN25;0;0.177567411;0.288965081;0.035704108;0.043723911;0.010980595
Q9XYN7;Q7K148;1;0.489771709;0.740631865;0.7764659629999999;0.799216574;0.098694012
Q9VN44;Q9VCH1;0;0.101981335;0.199672347;0.011543563;0.017867886;0.006514568
Q7JX41;Q7JVY2;1;0.415113761;0.565697102;0.360781381;0.38408695600000003;0.018803634
Q9VK14;Q9V5C6;1;0.428929121;0.641384442;0.387863333;0.43238483899999997;0.18409187100000002
Q9V3Z4;Q7KMP8;1;0.47543211799999996;0.6963568059999999;0.72538109;0.703588489;0.025413852999999997
Q9W1Q0;Q9VAJ2;0;0.185571553;0.303463683;0.031015076000000003;0.047311911;0.032650866
P49735;Q9VGW6;1;0.539879985;0.7182228759999999;0.58516465;0.633084682;0.206135155
Q9VUJ1;Q9XYN7;1;0.561097614;0.84104027;0.981252042;0.978499731;0.073775866
Q7KMS3;Q24246;1;0.318450929;0.434958721;0.162421131;0.172054528;0.01945665
Q9W2P5;Q9VJI7;1;0.470842893;0.630085592;0.315993785;0.326525944;0.133269956
P23128;Q9V831;0;0.146784955;0.19902668699999998;0.018120518000000002;0.017727745;0.023130445
P84040;P84051;1;0.41156390299999995;0.5895380370000001;0.405959599;0.42257244;0.051932543
Q24139;Q9VVI3;1;0.40452745799999995;0.5189911070000001;0.214928134;0.217961811;0.014777166000000001
Q24572;Q9VDC6;1;0.185239199;0.261190944;0.058058264000000005;0.059740716;0.013896341000000001
Q24298;P18824;1;0.43029949700000003;0.5606577070000001;0.217265357;0.22554791600000001;0.007216415
Q7KNQ9;Q8ML92;1;0.44800857;0.595164293;0.32930006300000003;0.331217692;0.016651109
O15945;Q24167;1;0.422569504;0.612682399;0.554760949;0.5835401379999999;0.047476603
Q9W0N6;Q9VR90;1;0.461072501;0.641231891;0.319586553;0.34271053799999995;0.037312237000000005
Q9W384;P25439;1;0.422995183;0.560948015;0.19982414199999998;0.212519216;0.008720893
Q24317;Q9VPH2;1;0.48272571299999995;0.603827343;0.598408167;0.5990564620000001;0.015460900000000001
O18645;Q9VAW7;0;0.173286147;0.232298993;0.023629625;0.026732817000000002;0.019216591
Q9W3W8;P04359;1;0.504009752;0.847758945;0.840494845;0.7951220720000001;0.041214059
Q9GYU8;P31409;0;0.183236184;0.29341474100000003;0.02693346;0.032380797;0.01568723
Q8INY4;O76521;0;0.112791154;0.201131915;0.015466886000000001;0.021907991;0.017008898
Q9W087;Q9VKW8;1;0.481242469;0.650628406;0.409588931;0.43218994299999997;0.08816190800000001
Q02308;O16810;0;0.158060144;0.227256087;0.03730769;0.042790759000000005;0.009461905999999999
O77430;P83094;0;0.17200501899999998;0.259613565;0.022091887999999997;0.029550107000000003;0.020762293
Q9VBI1;O96433;0;0.251198788;0.322825115;0.09999135599999999;0.101531337;0.013516643
P20153;P34021;1;0.507675759;0.667250294;0.36555888200000003;0.391765539;0.07665533
Q9W0A8;O61231;1;0.5739140629999999;0.88983135;0.92705171;0.904545198;0.032999924
P83949;O97102;0;0.254115286;0.34529751200000003;0.072058002;0.083531704;0.026628102999999997
O16797;P04359;1;0.442215576;0.741358938;0.6530532929999999;0.639012905;0.030473935
P04359;Q9V9W3;1;0.431289761;0.7073568990000001;0.6336007339999999;0.63102743;0.032689461
P08570;P19889;1;0.32980113699999997;0.528686576;0.239637565;0.272964695;0.056959301
Q06453;Q7KS72;1;0.524960573;0.727685528;0.6822564999999999;0.673994115;0.085154095
Q9XYU1;P49735;1;0.545240435;0.7266524059999999;0.565030386;0.6121105929999999;0.180977899
Q7K1Y4;P41094;0;0.19122071899999998;0.286037011;0.077318893;0.079523248;0.030169799
Q03445;P20350;0;0.139029647;0.209234781;0.016756103999999997;0.018708081;0.012896799999999998
P53034;Q9VX15;1;0.49068721200000004;0.699395222;0.48074087200000004;0.558872255;0.27140184300000003
Q9VF03;Q9VC36;1;0.43410381600000003;0.5708963020000001;0.250926074;0.275771237;0.007698037
P20350;P42287;1;0.27480142399999996;0.36653492600000004;0.041719147000000005;0.048545131;0.030954437999999997
P92177;P11346;1;0.308750371;0.424145005;0.09449595599999999;0.097530415;0.015146483
Q9XZ58;Q7KRW1;1;0.23995627600000002;0.35923995700000005;0.07342891900000001;0.08596867;0.014332087
Q9V9W8;Q961D9;1;0.49172836600000003;0.6678467610000001;0.611932727;0.623532537;0.008257385
P08970;Q9VVI0;0;0.17944606100000002;0.296086419;0.065510668;0.07231961;0.010704761
Q24311;P48593;0;0.171624623;0.297728139;0.032575747;0.051314244;0.015862094
P51123;Q9VXI6;0;0.208154898;0.272661595;0.037019177;0.038684672999999996;0.006959118
Q9VCQ3;P23128;0;0.150144417;0.24235018;0.014218506;0.019509413;0.02287731
P13217;Q24008;1;0.399205456;0.513176909;0.167604068;0.17633201399999998;0.011509478
A1ZA22;Q9VHA0;0;0.1234856;0.203989356;0.01599562;0.022144134;0.012549152
Q24306;Q9XYF4;1;0.38204843299999997;0.501462548;0.174378609;0.17152546600000002;0.017344
P18824;Q8IMA8;1;0.433562209;0.565044635;0.31126464800000003;0.309303096;0.008975061999999999
Q9W1B9;O16797;1;0.549081296;0.852531321;0.735805872;0.71724756;0.030260507000000002
P25867;A8JNK4;0;0.21561849100000002;0.29748878;0.049088397;0.05052998;0.017763339
Q9V3H2;Q9VIP1;0;0.158806487;0.245476169;0.048647496;0.05070622;0.029320117000000003
Q9VCD8;Q9VSB6;0;0.17716408600000003;0.283422307;0.043383227;0.05091756099999999;0.012104973
Q94899;Q9XZ58;1;0.45610878200000005;0.620871927;0.23420459899999999;0.252586832;0.022965785
Q7KMM4;Q9W0T1;0;0.12000793300000001;0.21913954800000002;0.016593904;0.023597485;0.005503467
Q24025;P25723;1;0.42950471;0.5785946;0.34373552;0.34672034799999996;0.008390377
Q9VG38;P19538;1;0.19474716399999997;0.314913502;0.095177354;0.11018211;0.009331127
Q9V9W8;Q9V466;0;0.164813975;0.24487680899999997;0.055394295999999996;0.060299597999999996;0.011255514
O16797;Q9W5N2;1;0.47994897700000005;0.7984493340000001;0.636742964;0.6357251079999999;0.029984068
O96880;Q960E8;1;0.434006965;0.5848288970000001;0.38569822600000003;0.40199269600000004;0.01902592
P23696;Q9VB23;1;0.47467876;0.616095801;0.424801748;0.41758816600000004;0.019308684
Q9VK45;Q9VCC9;1;0.398553724;0.465443238;0.13036185;0.126301485;0.005585408
Q9VXX8;Q27607;0;0.235163242;0.339935538;0.128044283;0.136408095;0.011651785
Q9VR81;Q7JVY2;0;0.110088033;0.18675440100000001;0.017227955;0.022777547999999998;0.014301766
Q9VCQ3;P12370;0;0.150535583;0.232962678;0.015466128999999999;0.021340605;0.02209214
Q9V3V9;Q7JXB9;1;0.13233167699999998;0.24508120100000003;0.03297904;0.055613745;0.02554272
Q9VNA5;Q9V3H2;1;0.393721948;0.6029796789999999;0.439715109;0.43927588;0.024664373
Q9VGW6;Q9VMW9;0;0.168144598;0.238738956;0.061520009;0.060536812;0.01473981
Q9U5W9;A1ZAH3;0;0.124639289;0.191301422;0.01594008;0.02059098;0.025940526000000002
Q24338;Q9VDC6;1;0.186660226;0.265936556;0.047675187;0.051872054;0.013758342
P16371;Q8IMA8;1;0.33383724;0.439661934;0.252989219;0.258194896;0.010536567
P18168;P25867;0;0.260140323;0.364277609;0.076211495;0.077773333;0.013086873
Q9VZP5;Q9W0T1;0;0.16621253800000002;0.27858104300000003;0.030921429;0.042074087999999996;0.005394124
P37276;P13496;1;0.501989283;0.637210497;0.39335115200000004;0.387215959;0.0042333629999999995
Q9VRT7;Q9VI10;1;0.5053906429999999;0.659614206;0.49396289299999996;0.491776451;0.14577642300000002
Q9VSL8;Q9VDM6;0;0.118387744;0.210928318;0.013564349;0.01711277;0.005741711
Q9VCK0;P12370;0;0.183463784;0.303880114;0.046215436;0.059165493;0.016715866
Q9VTE9;Q9V6U8;1;0.405445961;0.563915931;0.36319644799999995;0.327328118;0.035694027
P49735;Q26454;1;0.584180492;0.7567913820000001;0.642337857;0.686197907;0.174178075
Q9V778;P08879;0;0.207598098;0.302221805;0.05230253;0.065161195;0.019322565
Q9W1B9;P19889;1;0.5207106;0.759577993;0.534623171;0.556598282;0.038509332
P48809;Q08473;1;0.407018689;0.594367093;0.244991154;0.260233936;0.167617329
P25439;Q7K012;1;0.38948753700000005;0.49906676;0.24953037600000003;0.246104818;0.009263522
P29052;P20350;0;0.140411739;0.22080657899999998;0.034687361;0.042365767;0.025436702000000002
Q8IH24;Q9VUJ4;0;0.145316788;0.228411397;0.046642460999999996;0.053380982;0.030685526
Q9VW83;Q9VCC9;1;0.599567732;0.727641412;0.665478936;0.6520204620000001;0.007346045
P18053;Q9XYN7;1;0.43898327600000003;0.651419296;0.7654658740000001;0.774150021;0.037358955
Q9W0A8;P04359;1;0.46397320200000003;0.7566292840000001;0.679410425;0.683460492;0.049576863
Q9VYG2;A2VEK1;0;0.082790984;0.178154165;0.007350588000000001;0.013862596999999999;0.021558182000000002
Q9VXX8;Q9W2K2;0;0.226348438;0.314963942;0.090036406;0.101492772;0.06499677400000001
P18053;Q9VK14;1;0.434401211;0.633254773;0.398061161;0.445907603;0.204911779
O16797;O61231;1;0.52602953;0.8244557840000001;0.7918749840000001;0.75172096;0.028148015
P13395;Q7JXB9;0;0.22027791300000002;0.36179291700000005;0.057389630999999997;0.07664739799999999;0.005923538000000001
Q9U1H9;Q7K159;0;0.085528929;0.162774676;0.009218374;0.011146749;0.018708617
Q9VDC6;Q9V778;0;0.224998577;0.29553732899999996;0.064922357;0.077933956;0.013260524
P07207;P28159;1;0.41328689700000004;0.5446700320000001;0.180279672;0.181295242;0.007199486
P18289;P21525;1;0.44374426200000006;0.6037353360000001;0.310054604;0.339103146;0.039365871000000004
Q9VTQ9;Q27896;0;0.222591273;0.32851616;0.152307911;0.152036502;0.022348242999999997
Q9VWJ6;Q9V4Q8;0;0.149484524;0.203181451;0.011187182;0.013910407;0.00778251
Q9VPX4;Q24167;0;0.255710952;0.33649763299999996;0.11992251699999999;0.133761246;0.009131483000000001
Q9XZT7;P18101;0;0.258864041;0.42278171600000003;0.173119529;0.196690678;0.06976835099999999
Q24475;Q24306;1;0.395996014;0.512372486;0.164968564;0.167071938;0.025567897000000003
Q9VU15;Q9V3D9;0;0.252555983;0.381932905;0.055994809000000006;0.067508165;0.019566721000000002
Q9W0A8;P19889;1;0.467081501;0.724139517;0.46053046299999995;0.48037959799999996;0.026850812999999998
Q9W1S5;Q9VNA5;1;0.48425202100000003;0.7063164540000001;0.642577745;0.660207894;0.065448989
Q9W414;P19334;0;0.175644418;0.25795337;0.031080496000000003;0.034530213;0.010056703
P91682;Q7KRY6;1;0.209392085;0.31562318899999997;0.031169018;0.03730668;0.011092774
P14785;P23572;1;0.37637516600000004;0.49110616;0.20499892600000003;0.21249783100000003;0.018788851999999998
Q9W2E7;P13395;0;0.262278481;0.39598941;0.07460259;0.083113027;0.007472436
Q9VUJ1;P40301;1;0.514617904;0.79312241;0.913216135;0.9239736679999999;0.06532724599999999
Q9VKZ1;Q9XTN2;0;0.12909531900000001;0.21266773600000002;0.022201914;0.032943842;0.012872046000000002
Q01842;Q7K119;1;0.312857729;0.421145159;0.150420752;0.172621025;0.040856821
P19889;P05389;1;0.41392870600000004;0.6580433920000001;0.35397638600000003;0.380741667;0.035842587999999995
Q9XZJ4;Q9VDC6;0;0.185879068;0.289947894;0.041118135;0.050210437999999996;0.012912578999999999
Q9VKV5;Q9V3D9;0;0.118531365;0.19950177800000002;0.025226376000000002;0.031685437000000004;0.018988212
Q9VU87;Q7JXV9;1;0.414760233;0.507202565;0.410045379;0.396227834;0.03004203
P18053;Q9VJJ0;1;0.43197730700000003;0.642146875;0.749742061;0.74780407;0.070092251
P09087;P29555;1;0.510841793;0.641957727;0.339706125;0.3735565;0.082094867
Q9U1H9;Q9VIM5;0;0.150159185;0.266861316;0.026246785;0.037006119;0.015560745
Q9VK14;Q9XYN7;1;0.354968854;0.555997539;0.359119316;0.40835852799999994;0.04445133
O15945;P05709;1;0.370159489;0.536425731;0.251216037;0.280841515;0.013180474
Q9W0S7;P26675;0;0.19811518;0.294280243;0.03806131;0.048452029;0.007505109
P18537;P09615;1;0.393186556;0.493411903;0.121442251;0.124179551;0.015733841999999998
Q24106;Q9VF03;0;0.257367218;0.340299388;0.07709684;0.085171115;0.010062181
Q02936;O96863;0;0.21389681300000002;0.30460067;0.046187909000000006;0.050781868;0.022787231
Q9XYN7;Q9V5C6;1;0.48530903200000003;0.750830793;0.762019535;0.779659434;0.056583348
P92177;Q9VNL3;0;0.126039832;0.223274251;0.011328873;0.016171328999999998;0.029645077000000002
Q9VKZ8;Q9VPH7;0;0.141656641;0.280044197;0.026367654;0.043965335;0.019871723
P18053;P40301;1;0.493519469;0.707642918;0.8282476320000001;0.8244300309999999;0.275240638
Q9VGW6;Q26454;1;0.569515051;0.743860408;0.6770327740000001;0.7055500990000001;0.19676432
Q9VJJ0;Q9XYN7;1;0.503791372;0.775219313;0.9121895809999999;0.912725107;0.094215434
P46824;Q9GQF1;1;0.209351244;0.34596616700000005;0.039508354;0.051166674;0.012597745
P91682;O16844;1;0.33868143799999995;0.47413888299999996;0.162529055;0.175124013;0.010262251
P08182;O18640;0;0.26766741;0.397993156;0.083107033;0.09880038599999999;0.025993419
Q24472;P52654;0;0.311732016;0.42388141;0.121728925;0.138838348;0.015418167
P48603;Q9VQB6;0;0.212635033;0.28846166100000004;0.05401266;0.055133336;0.01384447
Q24324;Q9VNH6;0;0.189667506;0.27873425;0.047155194000000004;0.051828038;0.012793437
P40301;Q9V5C6;1;0.528335963;0.79518904;0.813998535;0.8220304740000001;0.233210485
Q9VS37;O02002;0;0.201651028;0.314682695;0.055918477;0.069708513;0.015238063999999999
Q8MSW0;P39769;0;0.156420124;0.25613726;0.028655502000000003;0.038350728;0.007206403
Q24008;P13677;1;0.431186567;0.555517124;0.26507742;0.261938808;0.011459598
Q9U5W9;Q95RA8;0;0.119444046;0.253921868;0.032109929;0.055660725999999994;0.039294595
Q7K012;Q9VVI3;0;0.21351866100000003;0.293958498;0.06024881;0.066739278;0.011564701
Q9VKZ8;P16371;0;0.19382283399999997;0.293427868;0.039127401;0.046618646;0.017500384
Q27607;Q9VJV8;1;0.543190003;0.6754803559999999;0.631741938;0.636676154;0.012025936000000001
Q9VQK7;Q9VDW6;0;0.151347175;0.234885625;0.015094933;0.020013681999999998;0.005578895
Q9U5W9;Q7K5K3;0;0.202401895;0.333044073;0.13818474;0.16123622;0.024666007
Q03445;Q8ST83;0;0.12269665;0.20452135600000002;0.011132246;0.013416095;0.017833036
Q9VNA5;Q7K148;1;0.524235558;0.7909836109999999;0.865447362;0.875104388;0.06550699
O77051;Q27368;1;0.474010627;0.63312335;0.414078811;0.438543034;0.071406472
Q6IGE3;Q9VQY9;0;0.198905014;0.276452865;0.06731461400000001;0.071500007;0.049490499
Q9VU87;Q9VD72;1;0.506151471;0.609666054;0.569515622;0.544786931;0.071675345
Q9XYN7;P40301;1;0.510797341;0.784491735;0.9313202909999999;0.944881405;0.028433852000000003
Q24568;A1Z920;1;0.470779966;0.625731669;0.45619437799999996;0.45568720100000004;0.008140475
O46106;Q9VEP9;1;0.459164202;0.67271225;0.5093632539999999;0.491198584;0.01388444
P16554;Q24475;0;0.230925575;0.315271339;0.037290835;0.048091887;0.022200513999999998
Q9VK14;Q9VJJ0;1;0.347962885;0.546725117;0.35516793399999996;0.40017778600000004;0.07721491
Q9W1S5;P40301;1;0.41893643799999997;0.640637683;0.647915006;0.668309182;0.024716887000000003
Q9VW54;P48601;1;0.458422495;0.667985179;0.355851586;0.351265619;0.012253986000000001
Q9VC93;P38040;0;0.16399849;0.21562215699999998;0.029854939;0.033974234;0.015823953999999998
Q9W1F5;Q9VHL2;0;0.094969316;0.192391058;0.015934825;0.024173225;0.01941269
P21461;P25867;1;0.362508944;0.502712579;0.261498158;0.259912659;0.03117148
P33450;Q24292;1;0.48912090700000005;0.668908764;0.311803787;0.31859598899999997;0.109934504
P26270;Q7KMP8;1;0.492100989;0.71673858;0.7208604270000001;0.7053985070000001;0.02572907
Q94517;P18289;1;0.294678554;0.403913075;0.175421565;0.192591924;0.026432516
O46037;Q9VCC9;0;0.134412175;0.196998063;0.01678026;0.020566887;0.010458974000000001
Q9VB23;Q9VC49;0;0.17147906899999998;0.24306329699999998;0.030127393;0.035243705;0.019486365
Q00963;Q7KMS3;0;0.21416597699999998;0.323569471;0.075018085;0.08146096;0.0062835569999999995
Q9VFF0;Q9W2V7;0;0.156870442;0.224831951;0.039588005;0.042182869000000005;0.027533326
Q9V9W3;Q9VQY9;0;0.198853592;0.295632943;0.065700108;0.079357498;0.030840222
Q24040;P22814;1;0.23759405100000003;0.37314854799999997;0.277617543;0.282234282;0.018996508
Q9VM64;Q02936;1;0.312029266;0.42814784;0.056628853;0.063581693;0.012483151000000001
Q9VD58;Q9VSH4;0;0.17824240800000002;0.279840001;0.079897707;0.102971925;0.015200512
O44226;Q7JWD6;1;0.43744937899999997;0.566570775;0.260564863;0.249548893;0.059835103
Q8MLY8;P14003;0;0.156957484;0.242558766;0.026287966;0.033344924;0.026364002
Q9W1X4;Q8SZ87;0;0.126346585;0.19399550100000001;0.009210995999999999;0.013631872;0.008101358000000001
Q9VF04;P92177;0;0.246503817;0.342327454;0.116246074;0.112491479;0.016552847
P36958;Q27350;0;0.142678261;0.232789964;0.039654822;0.058183325999999994;0.02269516
O16844;P19538;1;0.29109690899999996;0.422509614;0.14000501099999998;0.149422946;0.008070248
Q9U5L1;Q9VWJ6;0;0.205826757;0.270380634;0.06436078;0.066863431;0.008027968
P49028;Q9V535;1;0.499264086;0.685187192;0.566833921;0.565880544;0.04405813099999999
P07207;Q23985;1;0.261304457;0.375703635;0.039521367;0.043797623;0.0060453880000000005
Q24368;Q9V444;1;0.40989094200000004;0.5012167989999999;0.145609723;0.140901004;0.015979255
Q9VI10;Q24297;1;0.571990056;0.777880515;0.784849637;0.7874914479999999;0.08228031200000001
Q9VJJ0;Q9V5C6;1;0.47830306200000006;0.7415583720000001;0.748913535;0.757150567;0.054025551
Q24324;P11346;1;0.517503791;0.668158715;0.41141526;0.424987166;0.055516921
Q86BM8;Q9W0N6;0;0.139057975;0.260372137;0.030394282;0.047862144;0.032024775
P84040;P10676;0;0.184906021;0.289108175;0.043284566;0.05398613;0.009316955
P10734;O46036;1;0.262159617;0.39525602299999996;0.242088098;0.25076199600000004;0.020490451
Q23983;Q24547;1;0.44520722700000004;0.570079452;0.364657179;0.373942576;0.026233842
P12370;P19538;1;0.323155697;0.43623396799999997;0.111145627;0.117642259;0.012046883999999999
Q03017;P15330;1;0.425095847;0.563655382;0.230786355;0.228950868;0.013919596000000001
P12881;P40301;1;0.540346681;0.80996043;0.924143701;0.927802793;0.20380240600000002
P29673;P40417;0;0.299139787;0.409285381;0.116030759;0.128302372;0.019219184
O97111;P08111;1;0.444168499;0.567449856;0.241302013;0.240407233;0.011346242
P13677;Q9VJQ4;0;0.173727805;0.260039653;0.042574454000000005;0.050914427000000005;0.014320427
Q961D9;P18824;1;0.41538514299999996;0.58602301;0.218617846;0.234882135;0.00810809
P25439;Q24090;1;0.51091271;0.663394907;0.35721903299999996;0.35435931200000004;0.010718113
P07207;P16554;1;0.399842201;0.507505206;0.118253649;0.1184133;0.005752836999999999
P82804;P21461;0;0.195295885;0.28989575100000003;0.067918349;0.07155333400000001;0.029695022999999997
Q9VL18;P19334;0;0.14606522800000002;0.23855488100000002;0.012886888;0.018267833;0.011734208999999999
P13677;Q9VJY6;0;0.142383244;0.222835557;0.046705577000000005;0.054427763;0.016480914
P25439;Q9VF03;1;0.541041465;0.702304637;0.527951318;0.507292538;0.008948898
Q9VKZ8;Q9W328;0;0.136073295;0.206397781;0.023169986;0.027287836;0.019119663999999998
O17432;O96433;1;0.444088211;0.599801644;0.39035183;0.39363261299999996;0.013954300000000001
Q9VSS1;Q9VW82;0;0.133643008;0.206423758;0.028228017;0.034907831;0.020144683
