Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
Q8WWR8;Q93062;1;0.107095715;0.2701978;0.033434086;0.049174545;0.027710361
P51531;P50991;0;0.167232178;0.377424475;0.138715026;0.183795557;0.007937071
P24386;P20336;1;0.254568354;0.465987545;0.11607645300000001;0.13665637;0.021153299
P62324;Q14966;0;0.109134422;0.339204952;0.037933109;0.078886807;0.007479715
P25098;Q14832;0;0.16259728;0.34451497200000003;0.036298694;0.055357432000000005;0.010832788000000001
Q92851;P50616;0;0.179112897;0.34833215700000003;0.086338069;0.10329683199999999;0.02064745
Q9UKL0;Q9UHI6;0;0.211337661;0.42296227;0.209373715;0.242795879;0.013430595
Q9Y4K3;Q8TAQ2;0;0.164175034;0.313662495;0.070939132;0.08245691;0.010649928000000001
P02766;Q15047;1;0.125155665;0.304498698;0.044299019;0.059170756;0.010693365
P40855;P08575;0;0.15246199900000001;0.305291968;0.01725594;0.024696977999999998;0.01139059
P21854;P08579;0;0.08408981;0.26874724699999997;0.017605717;0.034031717;0.025880476
P13866;Q9NQZ2;0;0.08438853199999999;0.263747119;0.019259724;0.041592647;0.014933179
Q9BPX1;Q96HA8;1;0.149224009;0.350926955;0.06808228;0.118907155;0.030988863999999998
P54132;Q92753;0;0.18900118100000002;0.378577161;0.136612547;0.167437886;0.009305666
P33993;Q13415;1;0.328089198;0.610332354;0.31897502;0.38514399;0.010377324
Q8TBB1;Q12933;1;0.21792847699999998;0.48719749;0.062108780999999995;0.07969474900000001;0.02696298
P00533;P00533;1;0.611827115;0.860955123;1.0;1.0;1.0
P52735;Q765I0;0;0.23310502100000002;0.388859361;0.05438652099999999;0.066396387;0.016622471
O75182;P62318;0;0.162784028;0.37846909;0.071493022;0.105373312;0.010934221000000001
P47900;Q93062;0;0.16837514399999998;0.361481726;0.102207586;0.121418125;0.031195162999999998
Q9UJX4;Q12834;1;0.27838644;0.54213109;0.224463601;0.24649895100000002;0.01161189
P33240;Q9UKR5;1;0.15816565300000002;0.327372363;0.058300051;0.072692226;0.023274102999999997
Q92609;P40763;0;0.18705213399999998;0.373984005;0.046149815;0.059399132;0.011102505
Q96BN8;Q96DW6;0;0.094845841;0.20975561399999998;0.01636681;0.022487919;0.021503245
P09326;Q14289;0;0.177466817;0.34869695700000003;0.020742683999999997;0.026725575;0.013524843
Q8WUF5;Q9H3D4;1;0.242044111;0.44705315799999995;0.107468955;0.132772976;0.012563148
P57103;P0CG08;0;0.24456326399999997;0.42815097799999996;0.086377837;0.10062623400000001;0.013301714
P49407;O14641;1;0.25119065399999996;0.47081818799999997;0.170335574;0.196441035;0.013799285
P00918;P09874;0;0.197990553;0.35863747799999995;0.056563460999999995;0.068301711;0.012606718000000001
Q7Z465;P35222;0;0.148133764;0.334375845;0.011332041999999999;0.01881363;0.018372895
O75312;Q05513;0;0.20017399;0.388429787;0.08802214400000001;0.103566141;0.019041591
O43752;Q9BY43;0;0.246494508;0.458515137;0.12103208900000001;0.144493689;0.027346343
Q16288;P31946;0;0.19297629600000002;0.36188820899999996;0.10368391800000001;0.112936458;0.014317183
Q13485;Q15642;0;0.140364495;0.356970519;0.019209693;0.033927501;0.01629706
Q12778;Q13485;1;0.289031083;0.490002864;0.158750706;0.189081754;0.015159061000000001
Q9UBE0;Q12933;0;0.213586339;0.423956951;0.06313268400000001;0.075582173;0.019807923
Q16656;Q9UBK2;1;0.216806057;0.438476441;0.050951687;0.071127604;0.012719154
P08603;Q8IZL2;0;0.11859993099999999;0.271047186;0.032870365;0.044449909;0.008831768
Q8N5U6;P50616;0;0.2032274;0.42188017299999997;0.152533765;0.187821095;0.013246161999999999
Q96AJ9;P08908;0;0.10297847;0.265338429;0.01880987;0.032951547000000005;0.022377834
Q13191;O00459;0;0.241352134;0.44342998899999997;0.169178062;0.17633921800000002;0.012676743999999998
Q03112;Q13287;0;0.192597985;0.41596001899999996;0.12510359199999999;0.152853307;0.009902956999999999
P30153;Q16363;0;0.158936825;0.327171931;0.036323686;0.054246447999999996;0.008605795
Q8TDX7;Q8TD19;1;0.20314677;0.437215102;0.28080349600000004;0.328770097;0.130915325
P78396;Q9NQA5;0;0.095561784;0.248882985;0.014224809;0.022215662;0.015404491999999999
Q8IZL8;P06400;1;0.203536477;0.396962748;0.07583928;0.100857845;0.009684528000000001
O00590;Q8TAP4;0;0.095150804;0.236504288;0.013454526999999999;0.022135422999999998;0.031103164
P35462;O43290;0;0.12434908800000001;0.271540868;0.01828381;0.025065301;0.013609016000000002
Q9NRR8;P60953;1;0.24039616600000002;0.454693529;0.036994714;0.047527981;0.071529091
Q05823;O95201;0;0.163351225;0.35430766;0.10497786199999999;0.125599079;0.01596998
Q96P48;O15145;1;0.185257609;0.40534686700000006;0.10664327800000001;0.121566435;0.010682506999999999
A9UHW6;Q15910;0;0.16026020300000002;0.34214047399999997;0.044193555999999995;0.060263055999999995;0.015241726
Q9H270;P01042;0;0.163883251;0.355652984;0.048026770999999996;0.06642618;0.010661937
P28799;P50750;1;0.182738937;0.349235401;0.05155800000000001;0.061408773;0.015324984
Q9ULB1;P18846;0;0.138851789;0.298347429;0.047607628;0.057972808;0.009779485
P48444;P46952;0;0.06848934;0.211852168;0.0074624190000000005;0.020292674;0.01955443
Q99733;Q09472;1;0.177956967;0.36897825100000003;0.021708696;0.034040642;0.0060786
P35227;Q9NQX5;0;0.106335982;0.26741217;0.013726836000000001;0.02163987;0.024794111
P25440;Q09472;0;0.208219022;0.392226145;0.041319845;0.050738478;0.024748811000000003
Q15428;Q15029;1;0.32397043600000003;0.6046728170000001;0.288990785;0.31681359600000003;0.011991896
O43734;Q13310;0;0.091467726;0.21379236;0.014509063;0.023441599;0.01455272
P21675;Q16594;1;0.374523358;0.60965687;0.300733095;0.328117279;0.008359648
P38646;P16234;0;0.192277745;0.377896119;0.06947914;0.092643776;0.009074554
Q15811;P62993;0;0.260021568;0.475222856;0.112791969;0.131961467;0.036598502000000005
Q92692;Q9UKK9;0;0.11595516199999999;0.286383116;0.029764484;0.060776704;0.022574057
P42330;Q9UKY1;1;0.12366368;0.286734195;0.032369893999999996;0.04947378400000001;0.013922809
P22455;P48681;0;0.139019218;0.281894023;0.030695125;0.039803474;0.00807165
Q12834;Q9UJX6;1;0.364230919;0.6133862729999999;0.26805289;0.29013779;0.015636946000000002
P08727;Q8IYI6;1;0.13122920000000002;0.342616873;0.06270084599999999;0.104154605;0.013510399
Q9ULA0;O43298;0;0.10102180699999999;0.30473663300000003;0.062940447;0.09832221699999999;0.018384761
Q9H8Y8;P15531;1;0.15378835800000001;0.321721044;0.021380088;0.035289274;0.024173247000000002
P11047;Q9H081;0;0.132360595;0.284082106;0.043783580999999995;0.059865386;0.012387545
P53675;P49662;0;0.122198624;0.315828815;0.023867918999999998;0.04434590099999999;0.010250677
Q96I99;Q9UMF0;0;0.093049903;0.284487196;0.020561357;0.04286313;0.016613783
P24723;P61981;0;0.21265927;0.43075208600000003;0.11705906599999999;0.134563827;0.015245268999999999
Q9Y3I1;P04637;0;0.27035992600000003;0.484439613;0.101599063;0.11500313599999999;0.019046453999999997
O95153;Q96HJ5;0;0.137742578;0.319927705;0.0434524;0.054844024000000005;0.009226555
O60318;Q8N9B5;0;0.131719431;0.34668519600000003;0.051713894;0.08714174599999999;0.007217425
Q9NQU5;Q16637;0;0.11708623300000001;0.322108298;0.046853295;0.066170576;0.018897706
Q9H2G4;P11142;0;0.193207822;0.427712692;0.06878403599999999;0.090516376;0.011516341000000001
Q13625;O60506;0;0.133204317;0.35741693;0.03501318;0.06157855;0.011333953999999999
Q99728;P51668;1;0.28206787899999997;0.518977382;0.155329962;0.176153959;0.018883742
Q7L590;P15172;0;0.183240727;0.37986759;0.05602721099999999;0.083337228;0.014321522
P17948;P49763;1;0.306558445;0.495898764;0.22327744;0.229943425;0.010676376999999999
P20226;Q00403;1;0.436352329;0.674246463;0.39035631200000004;0.42982765799999995;0.024942877999999998
Q13568;P04637;0;0.280046537;0.50954884;0.056791535;0.075396075;0.01962991
P05091;P05121;0;0.095250524;0.23050289100000002;0.020721478999999998;0.037109385;0.020191489
Q9NQ66;P12956;0;0.178454353;0.351073942;0.118991408;0.13910882300000002;0.011949643999999999
Q15078;O15164;0;0.186667986;0.38841491899999997;0.11561299400000001;0.137969862;0.013966496
P62837;Q15291;0;0.218564363;0.42667490799999996;0.088626229;0.10813023699999999;0.022269092999999997
Q16820;Q8IXQ6;0;0.135613509;0.29282657300000003;0.029252937000000003;0.038407757;0.011620647
P31785;P40933;1;0.255853934;0.459390772;0.094052575;0.11686186;0.024613938999999998
Q86YM7;P04049;0;0.201819726;0.400608487;0.053107919;0.066520354;0.016231788
Q12967;P62070;1;0.153886632;0.364287594;0.106600561;0.128021425;0.014041753999999998
P01584;Q8WV28;0;0.23181796;0.42056258799999996;0.02361256;0.032648827000000005;0.028103322000000003
Q9Y6F1;Q9Y2X7;0;0.141570752;0.303448068;0.032070034;0.047714123;0.012762253999999999
Q96AE4;Q9NWX6;0;0.164026819;0.35284244600000003;0.11950060900000001;0.139406767;0.021399606
Q9UBL3;P55286;0;0.140372519;0.31175101;0.041298097;0.056382682999999996;0.010972318
Q9HAV4;P21796;0;0.170179384;0.34616573100000003;0.043806708;0.065183084;0.011012923999999999
P78560;Q9GZX6;0;0.157750892;0.35172787200000005;0.03169322;0.044482212;0.031152781
Q7Z2E3;P62753;0;0.159225639;0.353879658;0.058954926;0.087026176;0.021737001000000002
Q02086;P50991;0;0.131088165;0.35092555200000003;0.060637064000000004;0.084541916;0.013950711000000001
Q9H492;Q9HAZ1;0;0.112776297;0.268430583;0.027809978;0.049628418;0.033229424
Q12789;Q9H1I8;1;0.175049966;0.419984466;0.10104647300000001;0.136009184;0.006354757
Q68EM7;Q14203;0;0.169793976;0.38148471799999994;0.042817075999999996;0.060328535;0.009549978
O00268;P17987;0;0.17727257;0.356141675;0.081580752;0.09750070400000001;0.012664676000000001
Q16513;P42229;0;0.15543833099999999;0.364664812;0.056887289;0.08080865599999999;0.01023167
P22692;P01344;1;0.251817891;0.432835404;0.148829714;0.16994184899999998;0.028503442
Q9UHC3;P78352;1;0.14252414300000002;0.307278067;0.014722688000000001;0.021677882000000002;0.014673295
P56945;P49023;1;0.289491922;0.5204186789999999;0.154609304;0.181348025;0.012430631999999999
O75840;P19174;0;0.18737820100000002;0.333190812;0.043325962999999995;0.048572283;0.010189738
Q99624;P31749;0;0.21115343399999997;0.342925362;0.04294012;0.050416617999999996;0.015919517
Q8WVJ9;P60484;0;0.209584813;0.41173796799999995;0.040714192;0.052810975999999996;0.031514031
Q8TF46;Q96B26;1;0.37644600799999994;0.571556221;0.260709239;0.268449899;0.011402515
P35226;Q53G59;0;0.20465985899999997;0.408800915;0.116223624;0.140032321;0.021840772
P01903;Q12879;0;0.234469961;0.452158849;0.058100137;0.07866675299999999;0.009652971
Q01780;Q9Y2L1;1;0.454740835;0.663595074;0.33221679;0.35167826399999996;0.009627368
Q9UJU2;Q09472;1;0.340311827;0.512445029;0.19777693100000002;0.21932846399999997;0.006694371
P07225;P00451;1;0.295258576;0.610059179;0.250392853;0.302369408;0.005846692
O95568;P62993;0;0.100582697;0.222838846;0.006658041;0.010858065;0.026450774
Q02556;P14316;1;0.29801410899999997;0.605350935;0.475867676;0.512187949;0.146244146
P60174;Q9GZR7;1;0.136609414;0.303532834;0.041132345;0.054326308;0.016663017
Q9UP52;Q13444;0;0.160798268;0.333512698;0.046963343;0.069458647;0.011195527
Q6W2J9;Q9UL18;0;0.22323247699999998;0.415949594;0.148726324;0.189154667;0.006704283
P14314;Q12809;0;0.113960085;0.260438809;0.015293972;0.025092924;0.011587372
Q08209;P10415;1;0.29755131;0.488721598;0.10103885;0.11618853800000001;0.024520957000000003
P51690;P40763;0;0.10932045900000001;0.277733325;0.007835918;0.013916774;0.011440442
Q05901;Q13506;0;0.096520157;0.21519626;0.014551443;0.020840657;0.020608381999999998
P20340;Q14203;1;0.217032193;0.426354946;0.072281057;0.080926555;0.012852056
P08588;O14908;1;0.214696093;0.39923061;0.048953787;0.06869513;0.023531911000000003
O15273;P54646;0;0.122612653;0.270874431;0.011153633999999999;0.018094011;0.021647704
Q99856;Q92624;0;0.10559248;0.328773749;0.029559297999999998;0.057972750999999996;0.013167382
P57058;O95433;0;0.10468095699999999;0.30417913399999996;0.046976025;0.07964919999999999;0.015205682
P42704;Q9Y5Z4;1;0.148321244;0.370650441;0.041847247000000004;0.06537628;0.010742918
Q16612;P63208;0;0.16838625;0.372524535;0.043016859000000005;0.068165608;0.048922412
Q9H078;P51810;0;0.130498702;0.32729862;0.041111616000000004;0.07109900599999999;0.01482004
Q02447;Q16539;0;0.236010043;0.40999604;0.071274472;0.08807117199999999;0.021860447999999998
O00512;Q99873;0;0.169495819;0.37323762200000005;0.07420739;0.10028997699999999;0.009091868000000001
P54578;Q99460;1;0.24713285699999998;0.445452034;0.13565259400000002;0.14744565;0.011779498999999999
Q9H227;Q92928;0;0.128318421;0.244080397;0.014758169;0.024011754;0.023671657000000002
Q9UBP6;Q92917;0;0.21695893800000002;0.541207281;0.231512227;0.321243967;0.018403703
Q03468;Q14005;0;0.140053953;0.29170181300000003;0.017111392;0.022648219;0.0063028269999999996
Q05513;O43293;1;0.235101117;0.428542019;0.129722025;0.156432814;0.095039043
Q9NQZ2;P62191;0;0.144660239;0.340322015;0.034915588;0.057291497999999996;0.017645466000000002
O15504;Q92643;0;0.151341742;0.306635954;0.089448758;0.110311676;0.020649341
Q9UBB6;O94776;0;0.128699575;0.307339003;0.032151217;0.044469534000000005;0.012893487
Q9Y3M9;P04637;0;0.166230612;0.39228507799999995;0.01592592;0.025489061;0.015380319
P13569;P04637;0;0.260127748;0.457239179;0.078384893;0.09469875;0.008375118
Q02363;Q8TCX1;0;0.111790228;0.260490263;0.01110476;0.019810444;0.029384112
P49757;P68104;0;0.142690857;0.37301977399999997;0.035861732;0.060658689;0.017139342
P40938;Q9H9Q2;0;0.26135770399999997;0.464220807;0.137757422;0.16047796;0.022808061
Q92993;P21926;0;0.163848839;0.30732589;0.042555057;0.050167582999999995;0.021441038
Q14152;P23458;0;0.144272061;0.334488652;0.051877625;0.075541442;0.008813684
P49903;Q8N357;1;0.103328731;0.279377692;0.01810295;0.032406295;0.020134635
P09001;Q15678;0;0.11014829;0.275085373;0.064230322;0.088002861;0.011659706
Q15389;Q66PJ3;0;0.09918765199999999;0.25165333100000004;0.012940982;0.020974887;0.01667577
Q9BXF6;O60563;0;0.122099031;0.305519935;0.018286532;0.031543389;0.012662126999999999
P10588;Q9Y3Q8;0;0.232252292;0.486171164;0.25714493899999996;0.298660677;0.018388882
P31943;P24928;0;0.28543101600000004;0.531317733;0.22785749;0.266145574;0.008421752
Q9H0L4;Q92830;0;0.125468682;0.299302147;0.016656767;0.031473346;0.015340808000000001
P07585;P21333;1;0.214637888;0.37802145200000004;0.084646531;0.09347918699999999;0.005898815
P46939;P35670;0;0.125277984;0.319950189;0.031071239;0.054110803;0.004365847
P52655;Q6ZSZ5;0;0.117999005;0.308887358;0.035076587;0.05343145;0.011268573
Q14571;Q9UBN4;1;0.264195019;0.513503935;0.24428708100000002;0.258666435;0.00512917
Q6P9B6;Q01844;0;0.15984257;0.44249128600000004;0.080000782;0.133413738;0.014762262
P04183;O43447;0;0.17340149800000002;0.32861177199999997;0.07819677900000001;0.09278055800000001;0.050946819000000004
Q8TAD8;Q92793;1;0.183658052;0.399354931;0.085780744;0.11284753800000001;0.006843991999999999
Q15075;P12755;0;0.111021698;0.284629502;0.023286734;0.041045333999999996;0.010956275
O95685;Q7Z465;0;0.155854755;0.317409923;0.070287599;0.114788494;0.035229397
Q9NR50;P56945;0;0.195826668;0.408270333;0.143425624;0.168674257;0.013514713000000001
P78324;P68133;0;0.163273861;0.33293959;0.040950732000000004;0.054434305;0.016340426
P34741;Q9H8Y8;0;0.124531969;0.290447849;0.031615076;0.046537924;0.024253445
Q13576;Q92859;0;0.12209597;0.341077047;0.03390463;0.05408943;0.006407326999999999
P13994;P63279;0;0.12171231;0.265433792;0.010377514000000001;0.014966133999999999;0.028566645
Q96RS0;O14788;0;0.123129215;0.291219082;0.019815298000000002;0.029906368;0.013094502
P30305;Q92831;1;0.227198558;0.41669242;0.091571294;0.11772685199999999;0.012792303
P25445;Q9UKR5;1;0.134504909;0.349079285;0.021898169;0.043226757000000005;0.037170205
O60716;A1L0T0;0;0.08780977599999999;0.269840592;0.013937806;0.026744026;0.01007114
Q86U06;O15226;0;0.143920642;0.366573704;0.08182389799999999;0.124130718;0.015403007
P11215;Q92769;0;0.19381599800000002;0.339449609;0.037827158;0.044896463;0.011073983999999999
Q8IZL8;O75379;0;0.10337345199999999;0.294408496;0.024703986;0.04129633;0.01203305
Q13322;P04049;1;0.18775893100000002;0.39446379;0.05958448;0.071049578;0.013779256
Q15036;Q15125;0;0.201197757;0.38739035200000005;0.146951623;0.174468382;0.022029571
P78527;O95707;0;0.18411756699999998;0.374533045;0.035304300000000004;0.051289666;0.004608905999999999
P16104;Q14676;1;0.271896739;0.540882579;0.205009932;0.223584196;0.007898452
P49848;P29083;1;0.30104085399999997;0.567980256;0.293556735;0.332692085;0.013979684
Q6UY14;Q8NEC5;1;0.10619861900000001;0.229538918;0.026383918;0.038611495;0.009113491999999999
Q9BVC3;O60318;0;0.16255561;0.36242603;0.087020239;0.10901943800000001;0.007878817
Q9Y210;Q93009;0;0.145840461;0.290743921;0.046325602;0.05433821900000001;0.009064504000000001
P51587;Q9NUX5;0;0.308214387;0.48665846700000004;0.154708956;0.176694173;0.005235846
P17252;Q13009;1;0.24160061300000002;0.442053209;0.144112275;0.160140372;0.007520201999999999
P42568;Q92624;1;0.098785676;0.280565578;0.02889104;0.056387251;0.013833409
Q92797;O75448;0;0.176119683;0.420268949;0.183143172;0.193806306;0.007713701
O75899;P06396;0;0.150989244;0.34275225;0.020297628999999998;0.031862905;0.01031808
Q8NG08;Q9H063;0;0.14299019300000002;0.36257302;0.081676668;0.111954675;0.013227728999999999
Q15386;Q13200;1;0.240522478;0.446649855;0.124512977;0.14062527;0.010127356
O60383;P50453;1;0.181482289;0.368284181;0.05636009;0.07550862900000001;0.020032941000000002
Q9UH73;Q92793;1;0.201430847;0.436669176;0.1228365;0.16139956800000002;0.008157231
P46109;P43405;1;0.293940533;0.46434628200000005;0.125663477;0.14134786900000001;0.045726330999999995
P35398;O95166;0;0.12661297800000001;0.29279917899999997;0.021210505;0.031841553;0.019604026
Q15027;P62857;0;0.108793146;0.257892968;0.06246971900000001;0.069253067;0.022329641
Q9NZJ0;P11137;0;0.129575405;0.309666654;0.018589575;0.029949049;0.007114652
P49815;P31749;1;0.301425617;0.49205612;0.112434706;0.127127193;0.00863864
O15259;P07949;0;0.20698187199999998;0.38311950200000006;0.044010007999999996;0.05447563;0.009367651
Q13562;Q09472;1;0.281869663;0.464831394;0.14527392;0.169485238;0.008557732
P17600;P12931;1;0.218400185;0.41778389;0.048423545;0.066633098;0.014918823000000001
Q99500;O43684;0;0.092727912;0.216942038;0.015279298;0.024238119;0.019928563
Q8TAF3;Q9P2K8;0;0.23987621399999998;0.39653827700000005;0.077917035;0.09521184;0.008445774
Q9HC29;Q9HAU5;0;0.154544471;0.34339186299999996;0.029298459;0.043800225;0.009159481
Q9Y620;P28356;0;0.132844142;0.260487885;0.06349884900000001;0.073684985;0.011899238000000001
P28068;O00423;0;0.102080214;0.251122465;0.022236347000000004;0.03504199;0.015282291000000002
O95718;Q14181;0;0.189815414;0.37245733200000003;0.082094496;0.093640918;0.014220325
Q9Y3B2;Q9NQT4;1;0.428281397;0.723319603;0.5029114179999999;0.553483745;0.02958559
P61803;Q13017;0;0.09153457400000001;0.213834069;0.028522932999999997;0.035759442999999995;0.011246939
Q9UQB8;Q8N8S7;1;0.258457247;0.500599676;0.062283165;0.08401454800000001;0.017593025
Q8TDZ2;P19838;0;0.165131729;0.34997962200000005;0.052405728;0.06300537;0.009643144000000001
P31321;O60673;0;0.137570718;0.300778845;0.04107148;0.055466432;0.0055408340000000006
Q13200;O75052;0;0.171007916;0.360002922;0.045926062000000004;0.064412752;0.01229197
Q14332;P43489;0;0.17078463;0.352503884;0.079179421;0.10527473;0.018708781
Q9HAV0;P55083;0;0.07995897099999999;0.22325493899999999;0.024662204;0.039570102;0.025586598999999998
Q9BUX1;P63241;0;0.137058825;0.323591598;0.053711080999999994;0.074116549;0.036472154
Q53G59;P15260;0;0.122752809;0.270112337;0.035411227999999996;0.048188191;0.015485611000000002
Q92908;Q6ZW49;0;0.23849244100000003;0.415836065;0.091540589;0.115604581;0.011078669
P10589;Q9H2S9;0;0.22587412899999998;0.510909712;0.36384586700000004;0.420660414;0.020633948
P20248;P04637;1;0.318646004;0.522820424;0.093451071;0.109582698;0.01759486
Q02363;Q14653;0;0.19740786100000002;0.365905263;0.100640707;0.131939934;0.025625461000000002
Q05707;P07585;1;0.297504178;0.506669123;0.087947341;0.11281551599999999;0.008654265
Q9Y219;P46531;1;0.35158229700000004;0.537866538;0.067085046;0.079722507;0.102798142
P53567;Q13363;0;0.224923362;0.464194812;0.105983025;0.141422252;0.026418705
Q8WXD5;Q03591;0;0.08786609;0.228996384;0.021222645;0.037591144;0.04089636
P48995;P22455;0;0.188041602;0.363515904;0.057588172;0.078095444;0.010188377
P14635;P38398;1;0.319797443;0.501822519;0.146980097;0.16515201699999998;0.007311135
Q9H0L4;Q9UMX0;1;0.136441721;0.348638722;0.024778971;0.045135114000000004;0.015747739
Q15428;Q9Y6A4;1;0.162077906;0.39212498799999995;0.074729922;0.107555075;0.022760191000000003
Q9Y3L3;P21246;0;0.20997824899999998;0.362432381;0.049421469;0.059063066;0.017396439
P50613;P51946;1;0.491322373;0.7686502470000001;0.654154507;0.6438430829999999;0.022770434
O00590;P49238;0;0.28300879999999995;0.479705098;0.187278912;0.198901489;0.22765076199999998
Q15418;P19878;0;0.164604878;0.33942400799999994;0.048874176;0.06669112599999999;0.013849486999999999
P02458;O00750;0;0.112201833;0.250527363;0.030131158999999998;0.039913498;0.006457194
O43150;Q9Y6H5;0;0.10585448199999999;0.299591143;0.023709697000000002;0.041529766;0.018211807
P23945;P36406;0;0.10705023400000001;0.263658787;0.024429771;0.036718608;0.013827098000000001
O15400;Q9UBK2;0;0.121736495;0.286703837;0.009634278000000001;0.015683112;0.014719141000000002
Q96GG9;Q99801;0;0.162698865;0.373801999;0.046109777000000005;0.06071813400000001;0.031246627000000003
Q969G2;Q99683;0;0.150685191;0.316875723;0.089257592;0.10747327599999999;0.009009872
P27930;Q13049;0;0.21465342399999998;0.37280316399999996;0.065927906;0.073170872;0.015922
Q9Y275;P14635;0;0.17582293899999998;0.337986766;0.01982157;0.027167802999999997;0.019522609
Q66K89;P12931;0;0.184941443;0.336533559;0.053894554000000004;0.063854804;0.013252573
P78364;P13569;0;0.152390441;0.351303574;0.040576756;0.059011234;0.008100261999999999
Q03431;P10721;0;0.230451226;0.416045824;0.052235878;0.070578733;0.011639878000000001
Q8N4C6;Q92769;0;0.175321187;0.34845968200000005;0.050345133;0.059953058;0.007370326
Q99733;P28482;0;0.121720976;0.326518128;0.009183231;0.018431175;0.020503632
P41134;O00410;0;0.18091279999999998;0.33669597100000004;0.08703990800000001;0.099159049;0.012937521
O00422;Q96ST3;1;0.225594751;0.420972831;0.098839681;0.122570956;0.01189228
Q9UD71;Q9Y2H0;1;0.162316577;0.360419228;0.022025027000000003;0.037129895;0.014593943
O15379;Q13950;1;0.207026579;0.405148533;0.14223501;0.169497599;0.019121671
P35613;Q9P0N9;0;0.128494847;0.271734156;0.037763241;0.052727254;0.024083292000000003
P50452;P60228;0;0.16590338400000001;0.445169319;0.11470186;0.15700389;0.016676652
Q9H0D6;P10398;0;0.130491112;0.304411707;0.050704652;0.07924103099999999;0.011889004
Q9UQM7;Q12959;1;0.242722338;0.437489405;0.078643133;0.09527152300000001;0.011029522
P27037;Q8IXK0;0;0.18146836800000002;0.387719534;0.060126887999999996;0.076909785;0.011127102
Q9H270;Q9P253;1;0.47455888799999996;0.68228593;0.41703549;0.448905173;0.028589447
Q13416;P29084;0;0.181833469;0.406434346;0.14363241;0.16160032300000002;0.01667629
Q8NHY2;Q13492;0;0.145963758;0.339955596;0.046181386;0.058968019;0.015196811000000001
P48723;P16471;0;0.103508211;0.288148326;0.02322746;0.037364628999999996;0.018414532
O75674;Q13164;0;0.18038688;0.396117186;0.068257617;0.089797639;0.015839099
Q9GZT9;Q07912;0;0.190441092;0.390311371;0.113074917;0.140257173;0.013016156999999999
P12757;Q13485;1;0.333296656;0.541484396;0.151406206;0.18135110699999998;0.013204315
Q13444;Q9Y2H0;0;0.09169231800000001;0.29470221;0.015346483999999999;0.03429977;0.009529022
P10589;O15524;0;0.182519469;0.38328788399999997;0.060334184000000006;0.07653895299999999;0.025975863
O14978;Q9Y5K6;0;0.111319056;0.293290593;0.023948857999999996;0.037484644;0.013380433
O00560;Q12913;1;0.250845676;0.47244977200000005;0.169736711;0.19125423800000002;0.00933535
P15408;P05412;1;0.261348927;0.513017527;0.11653231800000001;0.14952916900000002;0.04875323
Q9UM54;P35638;0;0.18179731899999999;0.391673734;0.08967934;0.11237727900000001;0.011406308
Q06481;Q16760;0;0.18519179800000002;0.451866273;0.10444566699999999;0.14573387699999998;0.011804209
Q03060;Q15047;0;0.149143515;0.34084465399999997;0.103054375;0.140232147;0.010236430999999999
