Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
P62623;P10907;0;0.12573859099999998;0.165616554;0.012069277;0.014354805;0.024671207
P0AFD4;P0AEN4;0;0.20516689100000002;0.323137785;0.147269076;0.180284718;0.040175089
P0A7M2;P0AG30;0;0.20865579;0.350235774;0.067239092;0.09185636300000001;0.023404401000000002
P77211;P77214;1;0.576025682;0.638460554;0.380097788;0.37821304;0.021359142
P0ABI8;P0ABJ1;1;0.646847886;0.829312422;0.8206841159999999;0.803209698;0.016997405
P60422;P0A7M2;1;0.49194775399999996;0.790065199;0.807287917;0.7803252559999999;0.050527192
P11349;P0A858;0;0.268893736;0.344003755;0.083740377;0.089739098;0.0178699
P24182;P19318;0;0.174292248;0.215805692;0.040243156;0.046310397999999996;0.016938461999999998
P0A7L8;P60422;1;0.42117878799999997;0.584996208;0.39878357799999997;0.416880666;0.042583656
P24183;P0A7W1;0;0.19828163199999999;0.247171628;0.056848311;0.0569053;0.013152698999999999
P0A7V0;P10905;0;0.125901641;0.15659826;0.019539188;0.020120151;0.024512142
P0A7S3;P0A7J7;1;0.340125522;0.48084208799999995;0.12782655;0.157083313;0.04296022
P0A9A6;P27896;0;0.14651926699999998;0.192995114;0.017203139;0.0204271;0.019793517
P19319;P06612;0;0.20108770399999998;0.256120245;0.072663635;0.080241144;0.008034870999999999
P04993;P07648;1;0.630744079;0.6958713809999999;0.5044224039999999;0.477156089;0.012067794
P69054;P0AF32;0;0.400369071;0.581411119;0.306464098;0.35135169899999996;0.050418687999999996
P61175;P60422;1;0.35367798100000003;0.554342185;0.291520393;0.32176504;0.035874799
P69681;P0ACF0;0;0.196559115;0.319889853;0.060214672000000004;0.082912677;0.026378073
P0A7C2;P30750;0;0.16739684800000001;0.206599082;0.02511701;0.02842578;0.022796685
P0AG44;P60624;1;0.572928506;0.951958981;1.0;1.0;0.061506495
P18392;P0A6X7;0;0.202210924;0.251233012;0.067523011;0.066589595;0.031092172
P0A879;P0ABU9;0;0.177174633;0.23960415899999998;0.028780879;0.032897723;0.025359282
P68919;P0AGD7;1;0.22879275699999999;0.335820743;0.042769123;0.055985919;0.026465082
P19318;P0ACD4;0;0.292031008;0.39138087200000005;0.141643082;0.156220053;0.02415195
P68919;P62399;1;0.497204264;0.7254350270000001;0.320141868;0.361500923;0.059705218
P0A9I5;P0A8Q0;0;0.10394762;0.139463014;0.017492651;0.023176481000000002;0.061667445
P0C0R7;P0AE88;0;0.123870995;0.246777117;0.01748581;0.031895587;0.041348873
P0AG44;P0A7M6;1;0.5935034929999999;0.884992558;0.9435813940000001;0.89932519;0.08082135
P0ABH4;P16926;1;0.439885994;0.667465225;0.7145762040000001;0.7666005709999999;0.034887511
P60438;P0A7J7;1;0.469899519;0.734297227;0.438139615;0.486722869;0.044819255999999995
P0A7V8;P02359;1;0.514856103;0.692306005;0.66695521;0.669933262;0.036310916
P60624;P60438;1;0.525124198;0.870690475;0.9472085659999999;0.9456901459999999;0.044510848
P69811;P0A6H1;0;0.10517589;0.137246911;0.013191561000000001;0.016525023;0.017912419
P0ABU7;P69797;0;0.277335653;0.35429898299999996;0.080896228;0.09708920800000001;0.023857418999999998
P0ACE0;P0A734;0;0.18197153600000002;0.240929836;0.048262787;0.05596518;0.021570457
P0A9R4;P0AAC8;1;0.412566311;0.599941056;0.560684039;0.561708541;0.046571442000000005
P68183;P68187;1;0.577820653;0.6969693240000001;0.569907814;0.526363951;0.023434796
P0ABM1;P0A9Q5;0;0.190735824;0.24669723100000002;0.040763207;0.045732145999999994;0.024255337000000002
P33602;P12282;0;0.20491958899999999;0.266481933;0.058948909;0.062735573;0.014397623
P30847;P0A814;0;0.19450105199999998;0.227872737;0.062222487;0.062786315;0.02061552
P0A6Z1;P0ACD4;1;0.228440297;0.361691559;0.055151622000000004;0.070308537;0.023698902999999997
P0A759;P00452;0;0.334086196;0.508556858;0.19519363399999998;0.20722191;0.015027302
P68679;P0A7V3;1;0.5956733129999999;0.9679726540000001;1.0;1.0;0.051690955
P0A7W7;P0A7V3;1;0.509005161;0.8223353179999999;0.465560685;0.528558109;0.039774356000000004
P76578;P29131;0;0.177076003;0.263626615;0.041541577;0.061069392;0.0097941
P0AE82;P0AFD6;0;0.20262802;0.332537319;0.063562246;0.083032598;0.022214047
P0ABJ3;P0ABJ1;1;0.64552407;0.840802583;0.873014847;0.871394923;0.03245353
P25516;P0A809;0;0.24364110100000003;0.288007462;0.06390802799999999;0.064255973;0.014721183999999998
P77239;P60438;0;0.148312509;0.19100852399999999;0.027318417999999997;0.032719288;0.025992015
P28631;P28905;1;0.187311082;0.21218136899999998;0.04387898900000001;0.055705432;0.025864368
P0A809;P0A814;1;0.520564204;0.578397013;0.328589635;0.323139453;0.040307244
P0AGD7;P0AG55;1;0.269399033;0.40414896;0.069445721;0.086310361;0.020596681000000002
P0ACE0;P0AE06;0;0.180898439;0.230921349;0.046836532;0.051549076;0.01733146
P0ADZ0;P60438;1;0.523052919;0.765509806;0.9465598129999999;0.904792824;0.037408883
P76503;P09152;0;0.224793777;0.280230351;0.078661705;0.077929654;0.01101127
P0AC47;P60438;0;0.2460815;0.35747472799999996;0.09129068800000001;0.102278362;0.033771159
P0ACD4;P0A6B7;1;0.35791951;0.513925973;0.213197453;0.215878848;0.022391578999999998
P30748;P12282;1;0.426206649;0.632285023;0.80040972;0.806873359;0.045700222
P27434;P0A9X4;1;0.376346354;0.453408135;0.348290306;0.33022240399999997;0.021743291
P20083;P04993;0;0.152955573;0.19581065399999997;0.01822048;0.020582111;0.014783698999999999
P05055;P0ABU9;0;0.17673775;0.24715885699999998;0.040357933;0.04824389;0.016763218
P0AFD6;P03959;0;0.23952984100000002;0.37721329600000003;0.062470509;0.081269795;0.018961976000000002
P0ABM9;P0AAJ3;0;0.307822569;0.37808565299999997;0.118774454;0.13358009199999998;0.023080579
P09323;P69783;1;0.25939577;0.341864275;0.146599857;0.153630457;0.19316752899999998
P28631;P39452;0;0.250007842;0.270866848;0.111949544;0.115017855;0.017369218
P0AA86;P36655;1;0.421500205;0.519880608;0.44063984799999995;0.471567545;0.045814502
P07648;P0AG30;0;0.215394184;0.259375902;0.141718881;0.138932146;0.010743788
P0AG30;P0AA86;0;0.197432114;0.255409569;0.060107296;0.06555712;0.023646236
P0AG44;P60422;1;0.49325466;0.81651147;0.76467003;0.737945905;0.037881101
P0ABV6;P19934;1;0.473627815;0.6495084329999999;0.28604527399999996;0.350504748;0.026000099
P77214;P77239;1;0.628330685;0.737727699;0.5385183370000001;0.558660852;0.029256407
P60785;P0A7S3;1;0.25808139999999996;0.343904238;0.120862025;0.13573707599999998;0.020717449
P77211;P0AES6;0;0.24062091100000002;0.280769614;0.05573375;0.055797259;0.014249465
P0A8F0;P23909;0;0.26180533899999997;0.45064413299999995;0.127780526;0.148725156;0.020228698
P0A7K6;P60422;1;0.481394634;0.778621083;0.624175933;0.617289512;0.029347948999999998
P0ACE0;P27896;0;0.151177166;0.19810866800000002;0.030029572;0.033671735;0.015129634
P07363;P0A9I5;0;0.26979327399999997;0.314513932;0.051375437;0.059657307;0.018495179
P04152;P07363;0;0.214737922;0.289467264;0.063252027;0.07807011400000001;0.015361205
P0A7R5;P02359;1;0.31892444;0.483843071;0.24943253;0.265225079;0.048503034
P0AD68;P0AFN2;0;0.163556698;0.214821111;0.036440573;0.04291154900000001;0.02076967
P60624;P61175;1;0.353108903;0.577828259;0.302030733;0.346444597;0.076510404
P08400;P0ABU7;0;0.20768811;0.31863473;0.050822028;0.07166241799999999;0.021791941000000002
P08400;P0A7S3;0;0.222703982;0.262350338;0.078163498;0.077123489;0.023034267
P0A890;P08401;0;0.22832377399999998;0.256190219;0.08746535300000001;0.08647902199999999;0.029257237000000002
P19934;P45955;1;0.257685951;0.303277099;0.054128938;0.060429327000000005;0.023992918999999998
P0A7L8;P0AG44;1;0.448571359;0.639818009;0.418646012;0.45025991299999996;0.06474453599999999
P31547;P77485;0;0.172175078;0.30521976;0.041785588;0.064439467;0.024370556
P0AFF6;P09152;0;0.20124755;0.256388605;0.04708525;0.051362289000000005;0.010039246
P68919;P0AA10;1;0.41374042;0.587039463;0.500749555;0.48541049799999997;0.052242678
P77211;P32176;0;0.19798454899999998;0.244389871;0.034615427000000004;0.039828456;0.010857598000000001
P0AEP3;P00363;0;0.235092561;0.321501731;0.05417294;0.063253917;0.017886313
P06136;P29131;1;0.456521315;0.62534876;0.6783419490000001;0.6730145609999999;0.023832098
P0AGD7;P61175;1;0.268746097;0.406995841;0.060361324;0.078791359;0.027933317000000003
P39453;P0AEZ3;0;0.24572786;0.38675018299999997;0.09224859699999999;0.116507642;0.015479686000000001
P0A9A6;P18196;1;0.292114638;0.417428133;0.080622108;0.097823066;0.022034165
P0ABM9;P0A9P0;0;0.289249283;0.35936245899999997;0.081910942;0.086384293;0.01973537
P0A6A8;P0A953;1;0.292964795;0.433715763;0.24698597;0.25383369899999997;0.036576746
P23874;P0A6B7;0;0.251330679;0.34662475;0.102191861;0.11581369;0.017620735
P07650;P69795;0;0.166631884;0.293208625;0.059684886;0.09131306300000001;0.026345691
P60438;P0AFY8;0;0.272771689;0.38157547700000005;0.094782584;0.108880325;0.036680693
P0A9A6;P46889;1;0.311911197;0.408906344;0.10477267400000001;0.117120426;0.014143896999999999
P0A9P0;P12282;0;0.226913783;0.351413666;0.060916450999999996;0.07459015599999999;0.023084288999999997
P06710;P19934;0;0.148715014;0.189969599;0.024609521000000002;0.029514504;0.01576822
P02916;P68187;1;0.5437839720000001;0.654826754;0.536173629;0.49708684200000003;0.019873316000000002
P06710;P28631;1;0.35673915700000003;0.401515275;0.316575114;0.320871195;0.070860649
P0ABS5;P0ACB0;1;0.229520699;0.284396818;0.113676043;0.116919334;0.025632876000000002
P0AC02;P0A817;0;0.169977713;0.21288675899999998;0.036716913999999996;0.042105566;0.027773031
P0A8Q0;P0AC47;1;0.564109326;0.676578723;0.716927825;0.6649656429999999;0.037607321
P0A7U7;P0A7V8;1;0.46049463399999996;0.67578427;0.27413633800000003;0.31564001399999997;0.050834994
P0A8N7;P00550;0;0.126719401;0.156557424;0.037293584;0.04320519900000001;0.015229141000000002
P00634;P0A8Q0;0;0.171560512;0.207804265;0.038135169;0.040693402999999996;0.033258669
P0A7K6;P0AGD7;1;0.269399033;0.40414896;0.069445721;0.086310361;0.02623849
P0A734;P07822;0;0.207023944;0.255305681;0.04256659;0.049383155;0.030491671
P0ACJ8;P06136;0;0.20030350100000002;0.309172317;0.030079866;0.043028000999999996;0.036853286
P0A6A6;P0A9H9;0;0.212656641;0.366639;0.069811571;0.096482834;0.025882687999999997
P25516;P0A800;0;0.19022332399999997;0.322081134;0.044274317;0.064167055;0.013758123999999998
P27896;P28905;0;0.197285662;0.215151803;0.028115075;0.026722446;0.022577041000000003
P02916;P0AAJ3;0;0.20371024199999999;0.287837885;0.07809450400000001;0.100109646;0.018574844
P07650;P0A6Y1;0;0.25881766100000003;0.464633997;0.18123940100000002;0.204391716;0.031709688
P0A7J7;P0A7L0;1;0.43162058299999995;0.668845836;0.262955818;0.312160256;0.03994326
P69425;P00452;0;0.192165977;0.29433759600000003;0.038066215;0.050370219;0.015915478
P0A7H0;P23873;0;0.226446874;0.278201777;0.199667053;0.200415736;0.029406447000000002
P0AA10;P0A7M2;1;0.284491822;0.488692746;0.13138234;0.167657067;0.066043427
P0A707;P28631;0;0.186568347;0.23732246899999998;0.043652762000000005;0.050265534;0.03188451
P0AG44;P60438;1;0.525124198;0.870690475;0.9472085659999999;0.9456901459999999;0.038640012
P60422;P60438;1;0.49194775399999996;0.790065199;0.807287917;0.7803252559999999;0.034044698
P52101;P0A7I0;0;0.136350854;0.18604899800000002;0.021892551;0.025719267;0.02128906
P0ABM9;P33927;1;0.38831078799999996;0.569492786;0.303569159;0.324135726;0.016508632
P0ABB0;P77485;0;0.226836729;0.290012853;0.054912817;0.05973239599999999;0.016295781000000002
P60438;P0A7M2;1;0.5157905970000001;0.8344400470000001;1.0;1.0;0.046403247
P0A7L0;P0AEX9;0;0.16246391;0.197608588;0.027222647000000003;0.032827308;0.027308949
P0ABS5;P0A8Q3;0;0.161034544;0.211836542;0.038012106000000004;0.040704155;0.024606118
P0AD68;P06136;1;0.333212608;0.447051775;0.131911619;0.159162903;0.022196857
P60422;P0ADZ0;1;0.501947887;0.731843111;0.7641463000000001;0.7060326920000001;0.040905492
P13036;P60560;0;0.11345386800000001;0.158711808;0.018938131;0.02466652;0.013654574
P0AAJ5;P0A9H9;0;0.18969208;0.249075126;0.050804597;0.058421216;0.028306737000000002
P0A7K6;P60624;1;0.525124198;0.870690475;0.7359453159999999;0.75015612;0.07577772299999999
P0AD68;P0ABG4;1;0.37964947600000004;0.50972748;0.45068779200000003;0.47088938700000005;0.014627763
P0A7V8;P0A7R5;1;0.376380462;0.554613631;0.318577496;0.326986345;0.05397809
P09152;P11349;1;0.641808203;0.77807818;0.8632035840000001;0.858775634;0.009403659
P0A9H9;P07363;1;0.34174916;0.4888344;0.086526456;0.119233398;0.017551103000000002
P0AG30;P00550;0;0.133192064;0.188626777;0.031969745;0.040072549;0.01826662
P0ABF1;P05055;1;0.24294938100000002;0.35677005799999995;0.085597434;0.104139698;0.012839733
P27838;P03004;0;0.24577548600000002;0.388488915;0.10951452;0.1290874;0.021391273
P0AA10;P0ADY7;1;0.37352275799999995;0.48487228;0.18910100300000002;0.210062015;0.046179315
P0C0V0;P0AEE3;1;0.46257349799999997;0.651766031;0.425420266;0.436633237;0.24875961300000002
P0AB71;P07017;0;0.15579224;0.19855857899999999;0.018180191000000002;0.02321003;0.015616508000000001
P0A7B8;P0A7S3;0;0.245254749;0.330596181;0.069235561;0.07906036599999999;0.041595837999999996
P31554;P0AG30;0;0.192870547;0.255748798;0.065713581;0.079040742;0.014551113999999999
P0AA10;P60438;1;0.284491822;0.488692746;0.13138234;0.167657067;0.046574406
P0A7L8;P60438;1;0.44228382;0.6186629029999999;0.44337381;0.479012458;0.045855557000000005
P62399;P0A7M2;1;0.436451783;0.7136273940000001;0.6415992979999999;0.647583755;0.056717986
P68183;P02916;1;0.599872188;0.789614335;0.909064709;0.912564202;0.042948346
P69797;P06136;0;0.157676907;0.23753948600000002;0.07128979099999999;0.097152259;0.026218237999999998
P0A800;P0A7V0;0;0.284501945;0.33075102;0.22098274199999998;0.196031725;0.035367762999999997
P25516;P0ABS5;0;0.27838077899999997;0.37176023799999997;0.111414976;0.129041077;0.012912031000000001
P03960;P06136;0;0.214537073;0.37203526299999995;0.10530291300000001;0.15186815;0.019460981000000002
P08400;P04152;0;0.349632564;0.468164597;0.19061150899999998;0.20705954399999998;0.016556381999999998
P0ADC1;P0A6Y8;0;0.274339742;0.33946825799999997;0.067771477;0.068946836;0.016197197
P0A7L3;P0ADZ0;1;0.47556595;0.6955339190000001;0.537670206;0.54039385;0.048893837
P0AEX9;P09835;0;0.118624903;0.15348357599999998;0.014004832;0.017652139;0.017358997
P0ABM9;P45955;0;0.259954158;0.31948019699999997;0.24471717199999998;0.219056069;0.024014817
P0AG51;P0A7K2;1;0.258666684;0.37755287;0.15711426;0.173526223;0.068103662
P0A805;P0A7S3;1;0.200556525;0.32098202;0.036115189;0.05472836;0.044732405999999995
P23873;P0A855;0;0.172251218;0.206766693;0.022036691;0.025752984;0.029999467999999998
P0A836;P0AA04;0;0.19121675300000002;0.303103438;0.049918339000000006;0.076335392;0.0249912
P0A7N4;P0AF98;0;0.14128107;0.179862155;0.030748108;0.033991062999999995;0.027845482999999997
P60723;P0A7M2;1;0.285218093;0.439074575;0.105801159;0.133398918;0.044547044
P54745;P69811;1;0.419350981;0.537626898;0.232982565;0.237722822;0.047341747999999996
P0AE06;P0AFR2;0;0.35661914299999997;0.450531854;0.19552175;0.201649146;0.017181431
P61175;P0A7L0;1;0.339241888;0.533265643;0.171708222;0.215183213;0.046694714000000005
P77774;P11880;0;0.11588912300000001;0.150280015;0.017028511;0.019751681;0.022095671
P0AF03;P09152;1;0.205030601;0.262944721;0.06449101;0.067384503;0.012546749
P0AES4;P0AES6;1;0.501273996;0.6435058020000001;0.7409885759999999;0.700341772;0.009629834
P37028;P06609;1;0.343455106;0.439090772;0.254855238;0.223810906;0.024667386
P0AGD7;P0C0R7;1;0.143736695;0.276790797;0.019065617;0.031934919;0.02446087
P0AEC5;P0A8Q0;0;0.170011873;0.257736905;0.038821007000000005;0.054452285999999996;0.013995559
P0AFR2;P0AA25;0;0.108398605;0.150294307;0.015066261999999999;0.019665149;0.026661426000000002
P0AAJ3;P0A6H1;0;0.20443739800000002;0.248284817;0.044553854000000004;0.044398734;0.023479922
P23893;P23837;0;0.242229743;0.36716922700000004;0.069274338;0.08197927299999999;0.016486712
P07017;P0A814;0;0.207044006;0.229632114;0.032798923;0.03744739;0.022382898
P68679;P0A7W1;1;0.509005161;0.8223353179999999;0.754597793;0.773297373;0.06677359
P68919;P60438;1;0.424968768;0.682610316;0.264119322;0.308579751;0.037714973
P0ABD5;P0A9Q5;1;0.436019831;0.553962652;0.36577454600000003;0.368236381;0.026046767999999998
P0A6M2;P25516;0;0.266785045;0.326896682;0.108297901;0.104534368;0.015776783
P0A7V3;P02359;1;0.460102413;0.7414810159999999;0.35435805600000003;0.40569426299999994;0.032240095
P0A9F3;P0AF03;0;0.300268102;0.54796618;0.200298361;0.234825974;0.03245353
P0AB67;P07001;1;0.549037604;0.758772668;0.848014187;0.85906065;0.019182755
P0A6M2;P0AB67;0;0.303180785;0.38880547299999996;0.194349728;0.20086414100000002;0.023345736000000002
P23367;P0AGE0;0;0.374109191;0.483934235;0.291576457;0.294624547;0.019356133
P69741;P06609;0;0.247067228;0.35592377700000005;0.126966823;0.158200103;0.023274569
P0A7R5;P0A7S3;1;0.29508417800000003;0.44205275;0.184152751;0.20214958800000002;0.058715972000000005
P69425;P29131;0;0.189539624;0.280182699;0.099648801;0.135015374;0.030759394
P0A817;P0A8Q0;0;0.153110902;0.190938322;0.032578871;0.03519649;0.024035042000000003
P04152;P0AFR2;0;0.151861742;0.261136023;0.033416444;0.05230362;0.01490556
P0A6Z1;P50456;0;0.252787826;0.31725413199999997;0.091826029;0.092373985;0.018529257
P0A7L8;P0A7J7;1;0.402552817;0.542613428;0.276992181;0.307394199;0.045664465
P0AGD7;P0A812;0;0.256878355;0.372171705;0.08413453900000001;0.100414876;0.020866423000000002
P0A940;P77774;1;0.611727128;0.7222728890000001;0.8400602359999999;0.770136733;0.016613476999999998
P69490;P0ABM1;1;0.49466384799999996;0.5826464720000001;0.5867850029999999;0.547379308;0.032954187999999995
P0A9F3;P0AG51;0;0.11857077199999999;0.154022107;0.018750343;0.020256721000000002;0.028285337999999997
P0AG55;P60422;1;0.481394634;0.778621083;0.624175933;0.617289512;0.039632597
P19319;P0A858;0;0.28585813600000004;0.36479892;0.060092982999999996;0.06978866;0.011346231000000002
P69054;P0AC44;1;0.572137306;0.7785197140000001;0.709380364;0.734117604;0.056789846
P0A805;P60723;1;0.216218911;0.334258541;0.041269315;0.056308120999999996;0.035714516
P50456;P0ABS5;0;0.351463298;0.45218711100000003;0.42560851299999997;0.410860801;0.016700435
P0A850;P06972;0;0.182829248;0.249755113;0.036318762000000004;0.043695434000000005;0.014277736999999999
P03004;P0ACB0;1;0.311768496;0.506413465;0.204929639;0.23711897199999998;0.019558182
P0AE72;P45532;0;0.152369283;0.18002846600000003;0.032301455;0.035650867;0.08911095
P0AG67;P08200;0;0.20006943;0.268006769;0.040701759;0.049660209000000004;0.021571443
P33937;P0A9I5;1;0.18753631;0.247496776;0.051475582;0.059925369000000006;0.015326487
P0A7M6;P0A7K2;1;0.258666684;0.37755287;0.15711426;0.173526223;0.084383488
P08622;P0A6B7;0;0.23090620899999997;0.322940717;0.083792562;0.09246204699999999;0.02349522
P0AC02;P23874;0;0.176013371;0.20750644;0.027175077000000002;0.02986093;0.022800342
P23893;P23873;0;0.21544771100000001;0.26450609199999997;0.117035717;0.11737687599999999;0.035884591
P0A805;P0ADZ0;1;0.253908797;0.307820191;0.129000779;0.12160148400000001;0.039380868
P09152;P0ABJ3;0;0.32614618;0.418250196;0.169787064;0.177498774;0.009933352
P0A805;P0AG44;1;0.245999198;0.403410791;0.12939843199999998;0.14792785;0.055273811
P07650;P0ACJ8;0;0.230756458;0.353778211;0.078689108;0.092054074;0.02510924
P60723;P0A7J7;1;0.261720203;0.381108868;0.08441482199999999;0.106748872;0.042159616
P0AE06;P24177;1;0.37603828100000003;0.5039165760000001;0.30859891100000003;0.320240674;0.013162181
P07024;P0ABJ1;0;0.16313841;0.21515536899999999;0.026398974;0.029496098999999998;0.01587446
P0A6Y1;P0A6X7;1;0.325395777;0.5616904070000001;0.5563483889999999;0.546158095;0.296246325
P33937;P07001;0;0.317292042;0.40487639;0.144522685;0.13707007400000001;0.012776566999999999
P03018;P0A698;1;0.401541786;0.513082413;0.29757813899999996;0.309836977;0.012114426999999999
P10408;P0AG96;1;0.49687471200000005;0.6396785629999999;0.494485946;0.501694916;0.014797487
P25516;P07001;0;0.266191964;0.34480887;0.104818257;0.10560145900000001;0.012579018
P0AEE3;P08191;0;0.170816735;0.230268547;0.037289897999999995;0.044275405;0.025475313
P08400;P0A7W7;0;0.165633959;0.20710977100000003;0.032210736000000004;0.03280958;0.028154447000000003
P0A812;P0A809;1;0.571762455;0.667229843;0.648105466;0.62709192;0.026944053
P0AG55;P0A7K2;1;0.29940279399999997;0.506547294;0.168634349;0.20533146800000002;0.043865289
P0AE06;P02930;1;0.441792041;0.544825726;0.286600458;0.290749436;0.021901165
P68183;P0AEX9;1;0.41056596;0.49113632399999996;0.262729122;0.268042108;0.023789615
P0A6Z1;P0AFG6;0;0.30608493600000003;0.42289182799999997;0.13478610900000002;0.152854039;0.020459777
P60624;P0A7N9;1;0.5212799920000001;0.861665419;0.880819751;0.9044695490000001;0.100040894
P31554;P0A7J3;0;0.161424479;0.20462055699999998;0.031423654;0.038739682000000004;0.015739961
P0AAJ5;P0A6P9;0;0.298517105;0.366721911;0.107158053;0.11025213800000001;0.021804357000000003
P60723;P0A7L0;1;0.36889173700000005;0.50824689;0.366117828;0.368338371;0.036123919
P0A7V0;P0A7T3;1;0.48967472100000003;0.7045099509999999;0.48653451700000006;0.488143906;0.036974573
P0A6Z1;P0AF28;0;0.214796895;0.321937314;0.0619158;0.079915119;0.01917847
P39452;P37146;1;0.481369001;0.552536452;0.7725971779999999;0.723647206;0.015709756999999998
P0A8F8;P0A8Q3;0;0.13812149;0.162663491;0.030431167999999998;0.031237636000000003;0.017306915
P31547;P30750;1;0.561229393;0.658838716;0.619677056;0.5643500260000001;0.027715191
P21507;P0AF32;0;0.199958009;0.257311097;0.055598681;0.062255457;0.021376099
P0AGD7;P10121;1;0.483418345;0.644521369;0.7070279009999999;0.714567925;0.165872901
P06996;P37146;0;0.19737079300000002;0.259338904;0.036376411000000004;0.0429563;0.024848907000000003
P23909;P03018;1;0.358392385;0.459075095;0.22073686;0.227930899;0.012574479
P07330;P07363;1;0.31281881699999997;0.42543289700000003;0.163145964;0.191742868;0.018543424
P60438;P0A7K2;1;0.310915289;0.519031783;0.209100452;0.252521652;0.050048257
P0AGD7;P0ADZ0;1;0.236706768;0.278708072;0.047531952;0.049882752999999995;0.02495773
P0ABV2;P60438;0;0.183230077;0.234031176;0.077060159;0.07760615400000001;0.041514148
P0A6B7;P0A890;1;0.431726145;0.581641938;0.32466976399999997;0.330750847;0.025259837
P0AAJ5;P32176;1;0.535646014;0.666129269;0.6952209140000001;0.6705232520000001;0.012589548
P69783;P39453;0;0.20885913399999997;0.252809234;0.081358269;0.086369604;0.014891333
P0A6Y8;P18775;1;0.188060616;0.23845538600000002;0.032241856;0.034029559;0.014535636000000001
P0AG63;P02359;1;0.491549609;0.666710818;0.397582741;0.433367173;0.047465763
P0A7W1;P0A7W7;1;0.444802184;0.7038093059999999;0.41834655299999995;0.475116295;0.038639007999999996
P0A7B8;P0A7L3;0;0.273026979;0.38275668799999996;0.096896655;0.10233021699999999;0.039453076000000004
P33602;P0A9V1;0;0.244418865;0.36867645299999996;0.082005914;0.09510645699999999;0.017455578
