Uniprot ID1;Uniprot ID2;Interaction;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Seq)
Q9W470;Q9VW83;0;0.131569923;0.240360404;0.020358034;0.035545778;0.0077529919999999985
P08970;Q9VVI0;0;0.17944606100000002;0.296086419;0.065510668;0.07231961;0.010704761
Q9W1X4;Q8SZ87;0;0.126346585;0.193995501;0.009210996;0.013631872;0.008101358000000001
Q9VZP5;Q7JWS8;0;0.206830975;0.342426126;0.16827201;0.210645484;0.013937875
Q9VIP4;P24785;0;0.284533076;0.41578858;0.124675248;0.152496055;0.007547938
Q9XZJ4;Q9VDC6;0;0.185879068;0.289947894;0.041118135;0.050210438;0.012912579
Q94533;Q9VWN3;0;0.13218249199999998;0.216813741;0.015793327;0.021258142;0.016564427
P83949;O97102;0;0.254115286;0.34529751200000003;0.072058002;0.083531704;0.026628103
Q9VDC6;Q9V778;0;0.224998577;0.295537329;0.064922357;0.077933956;0.013260524
Q9V3J4;Q9XTN2;0;0.223628875;0.327672744;0.067701179;0.070125835;0.011385369
P07017;P0A964;1;0.374453241;0.415260875;0.32157715;0.305813092;0.019562777
P0ACE3;P0ACF8;1;0.283986216;0.438455423;0.096154511;0.110913279;0.086582063
P0ACJ8;P06136;0;0.200303501;0.309172317;0.030079866;0.043028001;0.036853286
P0A8F0;P23909;0;0.261805339;0.450644133;0.127780526;0.148725156;0.020228698
P39177;P0A6F5;1;0.162225079;0.205719949;0.030294893;0.034720913;0.027922218
P0AC47;P60438;0;0.2460815;0.357474728;0.091290688;0.102278362;0.033771159
P0AGD7;P60438;1;0.258535569;0.391306365;0.062646706;0.07960879900000001;0.022285044
P10408;P0A6A8;1;0.208942816;0.317389767;0.038635472;0.055527969;0.015655936999999998
P69797;P06136;0;0.157676907;0.237539486;0.07128979099999999;0.097152259;0.026218238
P0A6A6;P0AG99;0;0.144477211;0.190123668;0.031553304;0.039398555;0.024018232
P0A7H0;P33602;0;0.200114331;0.255200613;0.062573273;0.066236226;0.014036807
P69786;P50456;1;0.173863923;0.232879489;0.034210893;0.03936555;0.018550893
P0AE70;P0ABU9;0;0.150150315;0.18857537;0.023833254;0.029148623;0.037323671
P0A7M2;P0A7L0;1;0.477511661;0.7689886570000001;0.396739951;0.465348843;0.038606858
P0AEP3;P00363;0;0.235092561;0.321501731;0.05417294;0.063253917;0.017886313
P0AC47;P00363;1;0.563428729;0.72805389;0.6695423229999999;0.640891378;0.017390656
P0A7K6;P60438;1;0.504278102;0.821955558;0.737363835;0.751963458;0.043745305
P21865;P30130;0;0.182639062;0.245527695;0.038791901;0.048514474;0.011670787
P0AB71;P07017;0;0.15579224;0.198558579;0.018180191;0.02321003;0.015616508
P39453;P0AEZ3;0;0.24572786;0.386750183;0.092248597;0.116507642;0.015479686
P50456;P0ABS5;0;0.351463298;0.452187111;0.425608513;0.410860801;0.016700435
P0AGE0;P05825;0;0.160145927;0.200322323;0.023365862;0.026990957000000003;0.017679014
P0A7J3;P0A7K2;1;0.499038985;0.7337585759999999;0.517363565;0.569877587;0.071128675
P00363;P0AES6;0;0.278265386;0.3670728170000001;0.120314146;0.132158652;0.011989334
P69783;P39453;0;0.208859134;0.252809234;0.081358269;0.086369604;0.014891333
P0A7B8;P0A7S3;0;0.245254749;0.330596181;0.069235561;0.07906036599999999;0.041595838
P0ADC1;P0A6Y8;0;0.274339742;0.339468258;0.067771477;0.068946836;0.016197197
P0A940;P39452;0;0.157542471;0.186928581;0.029537045;0.034476841;0.011210627
P0A964;P00363;0;0.232151509;0.320390668;0.062587098;0.08017015400000001;0.019432911
P0A6Y8;P0A6F5;1;0.421368276;0.591158698;0.468324065;0.504259296;0.016725318
P39452;P37146;1;0.481369001;0.552536452;0.7725971779999999;0.723647206;0.015709756999999998
P0AFG6;P06972;0;0.187204858;0.240161138;0.027899823;0.032625685;0.018436838
P42641;P0AG24;1;0.200410355;0.299264585;0.039465212;0.055993157;0.01450015
P0A877;P20083;0;0.179038805;0.341673254;0.037527362;0.06247188400000001;0.019984943
P68183;P68187;1;0.577820653;0.6969693240000001;0.569907814;0.526363951;0.023434796
P0AGD7;P0A812;0;0.256878355;0.372171705;0.08413453900000001;0.100414876;0.020866423
P23909;P23367;1;0.5859448110000001;0.73358472;0.851869474;0.847172519;0.014621115
P0C0V0;P06996;1;0.246752848;0.31882814600000003;0.073724898;0.079990913;0.017889732
P0A9R4;P0A6Z1;1;0.221095974;0.351244575;0.059962393;0.076903688;0.021353003
P27434;P0A9X4;1;0.376346354;0.453408135;0.348290306;0.330222404;0.021743291
P00634;P0A8Q0;0;0.171560512;0.207804265;0.038135169;0.040693403;0.033258669
P69425;P0AES4;0;0.17091552899999998;0.275610624;0.033150601;0.046795906;0.013473167
P77214;P06616;0;0.162657783;0.213932622;0.022957114;0.027095577000000003;0.030932886
P0AE06;P04152;0;0.185126317;0.286458088;0.043226466;0.06019064900000001;0.020157694
P0A9R4;P0A6B7;1;0.330083152;0.47174869;0.218944339;0.226114895;0.035404539
P0A9A6;P77173;1;0.321683335;0.428587178;0.113238754;0.113699178;0.024331217
P07330;P07363;1;0.312818817;0.425432897;0.163145964;0.191742868;0.018543424
P61889;P0A6F5;1;0.155082835;0.246572525;0.025741119;0.038422232;0.01947152
P09152;P0AF32;1;0.5130824039999999;0.622226364;0.383308619;0.370081333;0.010284608
P0ABF1;P21507;1;0.249061865;0.35643387200000004;0.089067171;0.114283126;0.019770782
P25516;P07001;0;0.266191964;0.34480887;0.104818257;0.105601459;0.012579018
P11349;P0A858;0;0.268893736;0.344003755;0.083740377;0.089739098;0.0178699
P0ABH9;P0A8Q3;0;0.151619099;0.195403139;0.029885823;0.031227991;0.017203496000000002
P0AG55;P0A7M2;1;0.504278102;0.821955558;0.737363835;0.751963458;0.069424558
P69786;P69783;1;0.331122958;0.50829567;0.196413896;0.228864355;0.021574068
P0AE82;P0AFD6;0;0.20262802;0.332537319;0.063562246;0.083032598;0.022214047
P62399;P0A7M2;1;0.436451783;0.7136273940000001;0.6415992979999999;0.647583755;0.056717986
P60723;P0A7J7;1;0.261720203;0.381108868;0.08441482199999999;0.106748872;0.042159616
P0A6Y8;P09372;1;0.378651024;0.520512665;0.23778914;0.250312048;0.018052985
P0ABM9;P0A9P0;0;0.289249283;0.359362459;0.081910942;0.086384293;0.01973537
P23909;P06722;1;0.51003824;0.5494666020000001;0.4574171420000001;0.414999976;0.016366564
P10408;P29018;0;0.338831013;0.444898879;0.17623255899999998;0.196284682;0.0144358
P0AG55;P0A7K2;1;0.299402794;0.506547294;0.168634349;0.205331468;0.043865289
P0AG55;P0A7L0;1;0.466958541;0.7575445409999999;0.342151886;0.397781397;0.031727547
P0AE70;P0A8T1;0;0.219607337;0.257524513;0.05908571;0.067133782;0.036178727
P23893;P0A877;0;0.245105338;0.415530103;0.202816755;0.217657552;0.022317631
P02929;P06129;1;0.400654173;0.477640248;0.229229413;0.234323635;0.018788427
P60438;P0A7L0;1;0.477511661;0.7689886570000001;0.396739951;0.465348843;0.034827405
P03959;P0AFG6;0;0.187204858;0.240161138;0.031093827;0.036267487;0.016169345
P68919;P0AA10;1;0.41374042;0.587039463;0.500749555;0.485410498;0.052242678
P0A6F1;P0A7N4;0;0.193175861;0.296096154;0.05208415;0.07127022;0.029618178
P08400;P0A7W7;0;0.165633959;0.20710977100000005;0.032210736000000004;0.03280958;0.028154447000000006
P33927;P69490;1;0.465056548;0.617571665;0.5926929710000001;0.580596598;0.020025695
P0AB71;P0A879;0;0.360192639;0.588938721;0.133647252;0.151458702;0.025019197000000003
P0A7L3;P0A7K2;1;0.291367479;0.479641774;0.144742665;0.178439399;0.06988899900000001
P69741;P0A9P6;0;0.176258802;0.228206753;0.022654782;0.026968635;0.015925524
P25516;P19318;0;0.314749071;0.398857329;0.20369841;0.211475131;0.013078713
P37146;P61175;0;0.221065399;0.280124082;0.050591363;0.057489189;0.027090256
P0A7H0;P23873;0;0.226446874;0.278201777;0.199667053;0.200415736;0.029406447
P76503;P0A890;0;0.178842841;0.309680705;0.041893096;0.056357729;0.024070148
P60785;P0A7S3;1;0.2580814;0.343904238;0.120862025;0.13573707599999998;0.020717449
P0A836;P36655;0;0.164597351;0.213685356;0.052197111;0.060885333;0.02029624
P11349;P19318;1;0.518476189;0.62754135;0.4362466270000001;0.441249912;0.804224985
P0AES4;P0AES6;1;0.501273996;0.6435058020000001;0.7409885759999999;0.700341772;0.009629834
P0A7W7;P0A7S3;1;0.415724468;0.593499651;0.249798579;0.281998929;0.049274985
P69681;P07363;0;0.183423149;0.266272838;0.042588475;0.060410863;0.016001353
P0AD68;P0AFB5;0;0.205633263;0.242185145;0.075316225;0.076073463;0.016169839
P0AE70;P0AD68;0;0.192105429;0.230452137;0.049493996;0.0530797;0.019299086
P0A6M2;P0AB67;0;0.303180785;0.388805473;0.194349728;0.200864141;0.023345736
P18775;P24177;0;0.107379947;0.1475211;0.026640653;0.031574682;0.009250044
P0A8N7;P0A850;0;0.219482007;0.317724122;0.086369984;0.112039183;0.020497345
P0AA10;P60723;1;0.358504539;0.515244142;0.340930349;0.337546454;0.043965704
P0A9I5;P0A8Q0;0;0.10394762;0.139463014;0.017492651;0.023176481;0.061667445
P0A877;P0AF28;0;0.147598043;0.285056035;0.022493466;0.039757911;0.031911944
P10408;P00634;1;0.15498567900000002;0.209018272;0.031604206;0.035783625;0.011301063
P62399;P0A7J7;1;0.495578553;0.737439889;0.4546916520000001;0.492613426;0.043616257
P0A6Y8;P18775;1;0.188060616;0.238455386;0.032241856;0.034029559;0.014535636
P61175;P60723;1;0.460285182;0.621502388;0.246639472;0.272792034;0.054077719
P27434;P0A6F9;0;0.15807619;0.204676431;0.054703751;0.064463857;0.032639653
P68919;P0A7K2;1;0.35634774700000005;0.538191348;0.322125206;0.347866105;0.050214177
P60422;P0A7K2;1;0.305268647;0.5022965229999999;0.18722854;0.219825684;0.036301138
P69425;P69423;1;0.634704611;0.8194396890000001;0.910077118;0.891279898;0.039166691
P0ABH4;P16926;1;0.439885994;0.667465225;0.7145762040000001;0.7666005709999999;0.034887511
P09152;P0ABJ3;0;0.32614618;0.418250196;0.169787064;0.177498774;0.009933352
P46889;P20083;1;0.16227791;0.203196256;0.028227399;0.034259354;0.008949046
P04128;P08200;0;0.164194885;0.217761249;0.09189598;0.103283659;0.024881301
P0A8N7;P06972;0;0.170101855;0.223197357;0.029766026;0.035743734;0.019570276
P0AEZ3;P18196;1;0.463933541;0.62762352;0.175892297;0.189335141;0.02948488
