Uniprot ID1;Uniprot ID2;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Pfam);Sim(Seq)
Q8NGN0;Q8NGM8;0.351366439;0.762173875;1.0;1.0;1.0;0.35991456299999997
Q9NSY1;P54646;0.21381893;0.41090175700000003;0.10089460900000001;0.136313874;0.333333333;0.043226417
Q8IX07;Q8N9F8;0.174486257;0.40818590899999996;0.071450086;0.109205679;0.5;0.028655842
Q8WX77;Q8IZJ3;0.131576188;0.349614815;0.041992148;0.07162154400000001;0.090909091;0.012753005
Q96NJ3;Q9GZV8;0.18620963100000001;0.431419881;0.104375311;0.15729717;0.5;0.098664445
P13611;P13497;0.22199090600000002;0.46378274799999997;0.123076345;0.159857651;0.0;0.005663555
Q9Y4R8;Q9HCJ0;0.155885321;0.37102500200000005;0.061896589;0.08667011300000001;0.0;0.007201885
Q92796;O00560;0.22233808100000002;0.45192034600000003;0.105127643;0.121366321;0.2;0.040535523
O14733;Q8N4C8;0.26490729399999996;0.511591337;0.343791763;0.375588815;0.5;0.067141051
O43172;Q96JK2;0.167008763;0.418451387;0.075981256;0.11272429;0.5;0.026340036
P41226;A1E959;0.143579351;0.384050766;0.070286897;0.09678704099999999;0.0;0.011299508
Q8NH83;Q6IEU7;0.31321652899999997;0.681212965;0.660483642;0.697480071;1.0;0.328062911
Q86TJ5;O15194;0.155835243;0.413519801;0.172403592;0.223408899;0.0;0.018632635
Q9UIE0;Q9UQR1;0.20391822899999998;0.477107722;0.20682209399999998;0.257949921;0.5;0.078014682
O60333;Q5VV41;0.154946694;0.316236805;0.021408449;0.029801215;0.125;0.007509544
Q9BQ87;Q5XUX1;0.14837652699999998;0.29341588399999996;0.141134387;0.15683338;0.333333333;0.037715785
Q96KP6;O75807;0.219702205;0.417978866;0.123652747;0.144331721;0.0;0.017250724
Q13129;Q9H4T2;0.180966842;0.43442263299999995;0.23243109;0.314895713;0.5;0.019843184
Q9P1W8;P01911;0.17843847899999998;0.40806969200000004;0.057348584;0.081911941;0.333333333;0.057392394000000006
Q9NSB4;Q13515;0.232197646;0.40981631;0.17581202399999998;0.190267045;0.5;0.089544414
Q9UIE0;A8MUV8;0.222108964;0.5426722939999999;0.813403403;0.80799855;1.0;0.318451253
O15525;O75503;0.167896608;0.363644938;0.124687051;0.13008476300000002;0.0;0.028679057999999997
P06239;Q08881;0.281735701;0.522771682;0.23623961699999999;0.261842408;0.6;0.267831766
O15075;Q9Y572;0.203098362;0.360082715;0.10769339800000001;0.136316192;0.333333333;0.04191015
P20309;Q9P296;0.19452097;0.383298776;0.036725455;0.054017429000000006;1.0;0.03429337
Q9Y4X4;Q13029;0.235751395;0.581769432;0.362681856;0.424822635;0.5;0.015842708
O75373;A6NGD5;0.21983292899999998;0.5425886520000001;0.863880355;0.864992951;0.333333333;0.1258523
P06731;Q96LA6;0.188674803;0.484958844;0.057878882;0.09699205300000001;0.333333333;0.045253709
Q76N89;Q01970;0.149359075;0.296729294;0.033442069;0.043176342;0.1;0.009717353
Q9UL58;Q9Y2Y4;0.24079635300000002;0.551892184;0.42480789799999996;0.467864932;0.25;0.045168597000000005
O14948;P47928;0.226133505;0.48718370200000005;0.228243117;0.271982004;0.5;0.026073203
Q5VST9;O95819;0.243912331;0.452236663;0.17658998199999998;0.203236841;0.166666667;0.008359429
P01717;Q9NQS3;0.09400210099999999;0.25916354199999997;0.023651566000000002;0.040594924;0.5;0.026258253999999998
Q99684;Q96NJ3;0.199854445;0.46553680799999997;0.083283803;0.12810907800000002;0.5;0.135303015
Q13163;Q9BYG5;0.138717968;0.325261604;0.031868263;0.047553707;0.333333333;0.022089328
O75083;Q9UKB1;0.132577739;0.286280126;0.018174362;0.030345272000000003;0.333333333;0.055851064000000006
Q9H0S4;O95786;0.196803275;0.402277509;0.111527454;0.14577667;0.4;0.023155321
O15075;Q9NV96;0.152143791;0.317185135;0.050865676;0.06141639;0.0;0.014890328999999999
Q8NGA5;Q8NGI0;0.311342584;0.6781551459999999;0.351118076;0.421487135;1.0;0.20991386399999998
Q8TCN5;Q9BS31;0.210715343;0.43677706299999997;0.145057211;0.165595834;0.5;0.044571436
Q8N0S6;P23527;0.22493786899999998;0.60414528;0.265423077;0.287874648;0.0;0.026934309
Q8TDJ6;Q99698;0.082275682;0.234152327;0.015863423999999997;0.033300426;0.25;0.004007117
Q96CS4;Q9NYT6;0.229030282;0.550264333;0.8108359559999999;0.8661165890000001;1.0;0.23847091399999998
Q9GZK4;Q8NGI3;0.351366439;0.762173875;1.0;1.0;1.0;0.20508758100000002
Q8NGG1;Q8NH55;0.304334212;0.614705097;0.617862779;0.615505151;1.0;0.18077691
Q9HD67;Q6ICB4;0.129272605;0.364464716;0.042105917;0.05975036400000001;0.125;0.01149671
Q9BQ16;Q92743;0.140948875;0.33432353;0.05270773;0.066360146;0.2;0.028679747999999998
Q14324;Q15375;0.09644586599999999;0.234840012;0.009283382;0.01526868;0.125;0.011821811000000002
Q14689;P33121;0.10799543199999999;0.24871918899999998;0.018535908;0.033280603;0.333333333;0.011619029
Q5F1R6;Q9NVH1;0.119086439;0.341963575;0.08781647;0.136529497;0.333333333;0.062989965
Q13153;O94768;0.23029625399999998;0.473688328;0.07870427599999999;0.10251262800000001;0.5;0.109184844
Q8IVP5;Q96EK9;0.095969815;0.22701235399999997;0.021976376000000002;0.032761;0.0;0.024390731000000002
P48448;Q9NVI1;0.091665185;0.21342239699999999;0.030686478;0.043048933;0.0;0.009872348000000001
O75592;O95714;0.230504895;0.501373595;0.159033963;0.206959367;0.2;0.006590519
Q13351;O75362;0.209012162;0.5201372089999999;0.25330996100000003;0.31430561;0.333333333;0.032784037
P78337;Q14549;0.263881997;0.47773260100000003;0.335550522;0.405191024;0.5;0.10402445099999999
P52333;P08922;0.248535609;0.42180807;0.155939832;0.19536239;0.2;0.037856644
Q15858;Q9NZQ8;0.34139881200000005;0.544389597;0.42603704299999995;0.431626952;0.25;0.006991988
P03951;Q7RTY8;0.253110883;0.555491602;0.200205067;0.227877015;0.2;0.11785382400000001
Q96R47;Q8NGP0;0.351366439;0.762173875;1.0;1.0;1.0;0.32609169600000004
O75373;Q13886;0.187809699;0.4640298;0.214284864;0.28708088;0.5;0.102374414
Q9UI09;Q6AWC2;0.071353926;0.22667312;0.011133189;0.026762263999999997;0.0;0.010566526000000001
Q96T49;Q38SD2;0.1984345;0.380701831;0.187923105;0.19933168699999998;0.333333333;0.009334505
Q9BX82;P17020;0.191606588;0.44864322700000003;0.177862904;0.245816178;0.5;0.39167523299999996
Q96EP0;Q6ZNA4;0.24723275600000003;0.477526131;0.183943711;0.21202308399999997;0.0;0.010754861000000001
Q15057;O75179;0.11601328699999999;0.26453448;0.018744804;0.032160917000000004;0.2;0.016529503
Q9Y2Q0;Q9BRR6;0.162613155;0.407200457;0.029253255;0.057610695999999996;0.0;0.010082635
O15117;Q07157;0.18911093699999998;0.42684516;0.058187095;0.093455864;0.2;0.008074739000000001
Q96P47;Q9UPS8;0.09682547400000001;0.263529335;0.023060565;0.03422772;0.166666667;0.014845128
Q8IYB9;Q6P9A1;0.250511921;0.60358543;0.569090648;0.646206666;1.0;0.385410735
Q8WUU4;Q8N988;0.254779534;0.591403465;0.459441043;0.526981976;0.5;0.094262922
O14756;P51659;0.38968531100000003;0.514206244;0.153972212;0.169600392;0.25;0.030440632000000002
P21918;Q9UHM6;0.217711545;0.390408214;0.052538267;0.072828483;1.0;0.068904721
Q9UK17;Q7Z2W7;0.196657105;0.414572486;0.150261258;0.160588118;0.2;0.011357153
Q16829;A4D256;0.26790996300000003;0.465000997;0.15704377;0.158173058;0.333333333;0.034335179
Q8NHA6;Q8NGD3;0.351366439;0.762173875;1.0;1.0;1.0;0.351561722
Q9UJ90;Q8IXK0;0.101164603;0.23502095899999997;0.013378869;0.023712949;0.0;0.017227555
Q9UPG8;Q9UK11;0.176428367;0.42522837;0.185177525;0.247757513;0.5;0.07394820099999999
Q6PG37;Q3SY56;0.208692298;0.511323554;0.57957502;0.636461683;0.5;0.067421912
P09471;Q6ZP65;0.11483690099999999;0.267258522;0.032022342999999995;0.040522218;0.0;0.016177005
Q8N960;O75038;0.118587203;0.265821394;0.025253763;0.037601986000000004;0.166666667;0.008353683
O15535;Q8NA42;0.17244815800000002;0.42523699200000004;0.6446043260000001;0.567793428;0.333333333;0.20640795899999997
O76002;O60431;0.351366439;0.762173875;1.0;1.0;1.0;0.322984502
P51787;Q14643;0.256527877;0.455688799;0.10379432599999999;0.121201976;0.166666667;0.005349994
A6NKK0;Q8NGT2;0.31321652899999997;0.681212965;0.660483642;0.697480071;1.0;0.31888690000000003
Q9NYT6;Q9UL36;0.22148312399999998;0.528394825;0.34669798399999996;0.432354945;0.5;0.068491331
Q9NZN3;P20592;0.227308063;0.45787315;0.166109091;0.210228533;0.166666667;0.020004188
O43679;Q96NK8;0.184241145;0.383860366;0.219708155;0.228032354;0.0;0.022767496
Q8NH42;Q8NGF4;0.31321652899999997;0.681212965;0.660483642;0.697480071;1.0;0.352746585
Q8NGD4;P58181;0.328818518;0.712759631;0.714392191;0.751474955;1.0;0.370457391
Q96LC7;Q5ZPR3;0.174716798;0.36679609999999996;0.046321170999999994;0.07006351799999999;0.5;0.028050774
Q13356;Q08752;0.265224857;0.517654178;0.13345010599999999;0.16002823300000002;0.5;0.113660283
Q6Q788;P57723;0.160860592;0.316127589;0.020973388;0.027436062999999997;0.0;0.01991226
Q7Z4H8;O75596;0.056170364;0.163857674;0.014369515;0.033812335;0.0;0.023193825
O43307;Q9UIA0;0.256168055;0.551047957;0.31609956300000003;0.345268101;0.25;0.017418982
P07332;Q9H788;0.134779598;0.384002231;0.01309546;0.026488400000000002;0.5;0.028788703
P49619;Q6DT37;0.21340911399999998;0.459021387;0.29953049800000003;0.35895239700000003;0.14285714300000002;0.017259124
Q9NSY2;Q16281;0.19076728;0.34053645;0.04707002;0.064419912;0.0;0.016723298
Q99612;Q05481;0.22149123699999998;0.524351614;0.224204085;0.27820357;0.5;0.04789507
Q68DX3;O14924;0.155615716;0.377193257;0.063056004;0.09383807400000001;0.14285714300000002;0.011846301000000002
Q96PS8;Q9Y6D5;0.130323842;0.29424522;0.039470538;0.053393127;0.0;0.007989962
A6NLW8;Q9Y6X8;0.256349974;0.534509936;0.200751613;0.234987685;0.5;0.038538146
Q8NGJ2;Q8NGC4;0.351366439;0.762173875;1.0;1.0;1.0;0.201187175
O76000;O43869;0.351366439;0.762173875;1.0;1.0;1.0;0.363648782
Q6ZMV8;Q7Z3V5;0.250511921;0.60358543;1.0;1.0;1.0;0.37738981
P61024;P49447;0.083073267;0.242889618;0.01274926;0.025140016;0.0;0.042561612
Q9P2J8;Q5EBL2;0.216428373;0.530489666;0.888219292;0.879280575;0.5;0.210218997
Q8NEC5;Q9UJV9;0.137787899;0.28676732;0.033388494;0.04378061900000001;0.0;0.012451717
Q59H18;Q9H9E1;0.11285806300000001;0.320124072;0.05052395;0.09089005900000001;0.5;0.050898967999999996
P0C1S8;Q15349;0.282793587;0.563582567;0.23525542300000002;0.31915073899999996;0.5;0.045893075
Q9UH77;Q96JB3;0.085544316;0.22975803;0.020117389;0.038237137000000004;0.25;0.04746092
Q13233;Q02750;0.243266457;0.481162407;0.24426769199999998;0.277266371;1.0;0.05338802
Q9NUA8;Q9HC78;0.155700335;0.372359874;0.058587592;0.099172278;1.0;0.032684749
Q5EBL8;O00151;0.148183754;0.303967385;0.049148305;0.064334522;0.333333333;0.06994162799999999
Q9Y662;Q6IMI6;0.355303696;0.439082297;0.111582295;0.113678012;1.0;0.043119332999999996
P0CG00;Q9UPG8;0.20866222;0.494764779;0.19717267100000002;0.266756407;0.5;0.06611671200000001
Q8NG75;O76081;0.16123849099999998;0.340469821;0.047691921;0.062857735;0.0;0.025086737
Q8N8J6;Q9H0D2;0.18984136199999999;0.465205611;0.43027061299999997;0.48958446200000005;0.333333333;0.028370708999999997
Q13507;P35221;0.17862184600000003;0.33686456600000003;0.044946001;0.053468018;0.0;0.01125829
P26992;Q05707;0.10826446099999999;0.26070101100000004;0.019546817;0.032762816;0.333333333;0.009557205
C9JLJ4;A6NNY8;0.40190696;0.6878948220000001;0.65955697;0.6703850889999999;0.5;0.15728573
P98066;P13611;0.19782301;0.39210259299999994;0.102716146;0.12920832699999998;0.166666667;0.019104576
Q9ULD5;Q8NEM1;0.250511921;0.60358543;1.0;1.0;0.666666667;0.174211008
Q32P51;Q9NW13;0.335526451;0.600696669;0.585191371;0.620006144;0.5;0.048042539
P25311;P17022;0.110191555;0.29684076800000003;0.047131413;0.079267792;0.0;0.017335326
P52747;Q9UC07;0.235855919;0.541924329;0.24702885300000002;0.309141672;0.5;0.13394520599999998
Q9BWM5;Q96LX8;0.207124108;0.445923014;0.315689226;0.332549634;1.0;0.173886266
P16109;O75882;0.18512922699999998;0.385939329;0.06266548799999999;0.091496174;0.2;0.012840786000000002
P51686;Q6DWJ6;0.234451895;0.485828279;0.128198794;0.16872418;1.0;0.049332497
Q0IIM8;O43147;0.34835356100000003;0.633643374;0.5727974779999999;0.567611664;0.25;0.009053663
Q8NGM9;Q9Y2G3;0.10732674699999999;0.320008522;0.029360315;0.051502085;0.0;0.018263803000000002
Q9NR09;Q8N2K1;0.197631522;0.409120616;0.165235989;0.18164428300000002;0.333333333;0.007921403
Q9UGF6;Q8NGL1;0.31321652899999997;0.681212965;0.660483642;0.697480071;1.0;0.385897992
Q9Y5I4;Q96QU1;0.280893893;0.558878624;0.347585081;0.405280955;0.2;0.053777992999999996
O60346;Q8WY54;0.222202048;0.45412902200000005;0.241253878;0.260983263;0.2;0.023945268
Q2VY69;Q6IV72;0.19715130600000003;0.497001049;0.510602558;0.552690601;1.0;0.236764946
P49279;Q13017;0.108481109;0.263844715;0.020306035;0.03332787;0.0;0.009701224
Q8NGQ2;Q8NGH3;0.351366439;0.762173875;1.0;1.0;1.0;0.35222651899999996
O14933;Q8WU76;0.06513316;0.165641881;0.006766909000000001;0.012513456000000001;0.0;0.020798551000000002
Q92904;Q8WXA9;0.19207453600000002;0.348661457;0.077150644;0.099095575;1.0;0.030925561
P0DP03;Q9UIR0;0.271025507;0.497694229;0.291413973;0.302886943;1.0;0.026617387000000003
Q96NG5;P0CG40;0.24099760899999997;0.578599289;0.578012674;0.657935077;0.5;0.075060531
O95076;P31269;0.31789097899999996;0.54037531;0.290337395;0.33207848;0.5;0.075231597
O60765;Q6P9A1;0.210543879;0.52569003;0.41269167100000004;0.461519129;0.666666667;0.344379999
Q92796;A1X283;0.191659577;0.35420841299999994;0.068855693;0.08099376400000001;0.166666667;0.01198639
A0A075B6Q5;A6NMB1;0.195405215;0.37114538399999997;0.146086244;0.163872065;0.5;0.031335432999999996
Q14D04;Q06187;0.154213246;0.34893740700000003;0.013403536;0.023343562999999998;0.2;0.012009315
Q5TC79;Q9NSJ1;0.22066149699999998;0.542201996;0.358281248;0.409330075;0.5;0.061506165999999994
Q06187;P98174;0.179260208;0.38942610200000005;0.041315519;0.063483475;0.14285714300000002;0.013740908000000001
