Uniprot ID1;Uniprot ID2;BMA Resnik;BMA Seco;GIC Resnik;GIC Seco;Sim(Pfam);Sim(Seq)
P09077;P28166;0.285972031;0.427756252;0.229994817;0.25836135;0.5;0.024661644
P09077;P28167;0.312926132;0.456919932;0.382750438;0.386849396;0.5;0.01085381
P09077;P29555;0.406312118;0.56436178;0.323053765;0.352036547;0.5;0.120863159
P09077;P29673;0.361508615;0.50700441;0.361432634;0.373710941;0.5;0.049848538
P09077;P31264;0.384290342;0.568883693;0.515043322;0.535052798;1;0.085923175
P09077;P31368;0.33416752;0.475481331;0.290533376;0.333971626;0.5;0.039845948
P09077;P40427;0.42856934;0.623345526;0.549841345;0.554849184;0.5;0.040727618
P09077;P54366;0.391215837;0.634059681;0.368320086;0.410984782;1;0.060597274
P09077;P56672;0.298828933;0.465470417;0.260639871;0.279340535;1;0.066421866
P09077;P83949;0.386015119;0.536081542;0.300326452;0.327410957;1;0.146224277
P09077;Q04787;0.330546978;0.516442079;0.36452654;0.393640757;1;0.077540514
P09077;Q06453;0.337102535;0.498731917;0.309695597;0.34149008;0.5;0.084605195
P09077;Q24255;0.369697593;0.517729146;0.394101349;0.415791996;1;0.017005295
P09077;Q24256;0.373656332;0.521387219;0.383880161;0.406778649;1;0.060815355
P09077;Q27350;0.343710328;0.489335304;0.352784643;0.371224269;0.5;0.035971456
P09077;Q4V5A3;0.357433031;0.545571667;0.589526106;0.614639328;1;0.085194302
P09077;Q7KS72;0.296470539;0.444800675;0.295179292;0.303136647;1;0.091637719
P09077;Q7KS77;0.291874879;0.419827558;0.156072838;0.183627542;1;0.06697526
P09077;Q7KSE4;0.307201089;0.461793151;0.463458869;0.48937957;1;0.054349089
P09077;Q7KUL4;0.387314567;0.549668607;0.301060269;0.32883057;1;0.113379924
P09077;Q7PL95;0.3125176;0.490548089;0.466412657;0.482369847;1;0.06457674
P09077;Q8IRC7;0.362656495;0.548992787;0.5403174;0.549423635;0.5;0.047702875
P09077;Q8MZ02;0.319604745;0.490549026;0.271825799;0.303051086;1;0.086879112
P09077;Q8T0M4;0.331635976;0.513759827;0.239309396;0.258430337;0.5;0.056171287
P09077;Q95RW8;0.311053005;0.472289865;0.257923065;0.285602335;0.5;0.029624002
P09077;Q9NHP8;0.371265082;0.538564908;0.466477004;0.487035883;1;0.073729963
P09077;Q9NJB5;0.332840433;0.520389818;0.484630771;0.503405572;0.5;0.015419916
P09077;Q9V472;0.370614271;0.545756743;0.437431955;0.452562149;0.5;0.048468252
P09077;Q9V490;0.375990599;0.558961313;0.518460336;0.533408612;0.5;0.059877377
P09077;Q9VCY0;0.303077643;0.507048542;0.45169864;0.460866393;1;0.128368508
P09077;Q9VDF0;0.295132879;0.470283877;0.290024308;0.326269641;1;0.076474276
P09077;Q9VDH9;0.30250498;0.511946137;0.362258582;0.392061774;1;0.061570101
P09077;Q9VEA3;0.33202233;0.517234974;0.284727371;0.317696628;1;0.077268974
P09077;Q9VEI9;0.273061649;0.418499363;0.207142701;0.227111417;1;0.073204179
P09077;Q9VFK4;0.326375652;0.520663597;0.523991007;0.538220437;1;0.064627505
P09077;Q9VFQ3;0.338816298;0.520058693;0.288919139;0.320928301;1;0.04795997
P09077;Q9VJ37;0.347668638;0.491868033;0.351476803;0.37134538;0.5;0.038916401
P09077;Q9VK71;0.315709895;0.46935471;0.421044504;0.444125176;0.5;0.029153494
P09077;Q9VSC2;0.245431682;0.363766357;0.186604259;0.207741497;1;0.097929578
P09077;Q9VTW3;0.315166549;0.494523895;0.540304351;0.553504625;0.5;0.0338485
P09077;Q9VTW5;0.315577964;0.504062682;0.533454166;0.546052411;0.5;0.038736155
P09077;Q9VTX7;0.328068956;0.491222953;0.28741036;0.310406454;0.5;0.052131197
P09077;Q9VWH1;0.311542651;0.524564155;0.389309445;0.423665026;1;0.051450995
P09077;Q9VX20;0.246828839;0.40498424;0.239767848;0.255425089;1;0.066229243
P09077;Q9W064;0.247546255;0.383800678;0.238456257;0.258592428;1;0.049516267
P09077;Q9W1H7;0.311542651;0.524564155;0.389309445;0.423665026;1;0.081894445
P09077;Q9W1U7;0.311542651;0.524564155;0.389309445;0.423665026;1;0.069170719
P09077;Q9W268;0.316586085;0.486232231;0.30748052;0.334122977;0.5;0.018297536
P09077;Q9W2P8;0.311542651;0.524564155;0.389309445;0.423665026;1;0.075482084
P09077;Q9W2Q1;0.320931941;0.507367776;0.320163437;0.356342289;0.5;0.050451772
P09077;Q9W3C6;0.311542651;0.524564155;0.389309445;0.423665026;1;0.078123525
P09077;Q9W4B2;0.30986305;0.48135865;0.237660694;0.263889104;1;0.039958463
P09077;Q9XZU0;0.357736032;0.552546986;0.557732622;0.599599293;1;0.076308258
P09077;Q9Y1P6;0.340684612;0.506702047;0.293380204;0.324948155;0.5;0.035689719
P09077;X2JDS9;0.325574053;0.50659583;0.243403251;0.269711548;0.5;0.049071632
P09081;P09082;0.30388474;0.451194458;0.255239346;0.28005042;0.5;0.04672423
P09081;P09083;0.372750693;0.559242116;0.301601767;0.330340802;0.5;0.046304419
P09081;P09085;0.375974294;0.51320589;0.296893885;0.324433371;1;0.05904986
P09081;P09087;0.352881619;0.485412828;0.183086081;0.211703089;1;0.047715553
P09081;P09089;0.322627658;0.491818258;0.410882655;0.436835608;1;0.062526049
P09081;P09090;0.360083534;0.551001093;0.430576537;0.455549786;1;0.072782842
P09081;P10035;0.296774259;0.459714712;0.187957699;0.209988156;1;0.054249399
P09081;P10105;0.328241492;0.453838597;0.31820513;0.330264549;1;0.048662347
P09081;P10180;0.284321599;0.422682597;0.249608496;0.272798063;0.5;0.010155742
P09081;P10181;0.293026061;0.426649624;0.275567524;0.294100251;1;0.048538971
P09081;P16241;0.353703969;0.495822164;0.263851561;0.293042961;0.5;0.041830908
P09081;P18488;0.362140537;0.502342237;0.336907908;0.354348708;1;0.052699203
P09081;P20009;0.347138941;0.478685619;0.326484136;0.348564266;1;0.067291997
P09081;P22711;0.35507513;0.489182215;0.30824689;0.335876865;1;0.055302317
P09081;P22807;0.321870614;0.465502323;0.449634823;0.468543705;1;0.046484952
P09081;P22808;0.374044688;0.516974695;0.451644323;0.466758397;1;0.044848946
P09081;P22809;0.310133002;0.450273035;0.375341018;0.406059466;1;0.065601054
P09081;P22810;0.374967034;0.503574529;0.241727281;0.253636362;1;0.041676759
P09081;P24350;0.293882151;0.4383969;0.292457654;0.301445262;0.5;0.03669777
P09081;P28166;0.276869391;0.41105848;0.268171576;0.290877155;0.5;0.021164889
P09081;P28167;0.283352319;0.411521693;0.394778704;0.397937382;0.5;0.009221029
P09081;P29555;0.354865045;0.488457434;0.291394641;0.315892538;0.5;0.043678003
P09081;P29673;0.335634017;0.468815786;0.287166808;0.304969417;0.5;0.030015132
P09081;P31264;0.378106286;0.543790238;0.405089622;0.433567472;1;0.048383911
P09081;P31368;0.343773932;0.471923114;0.277720987;0.30599998;0.5;0.035628648
P09081;P40427;0.330429848;0.482207899;0.318382099;0.33849032;0.5;0.033474601
P09081;P54366;0.335287671;0.515506634;0.337086303;0.355788934;1;0.045168112
P09081;P56672;0.296774259;0.459714712;0.187957699;0.209988156;1;0.040343136
P09081;P83949;0.33844886;0.46340975;0.280685234;0.302916918;1;0.054136857
P09081;Q03372;0.327408598;0.445708095;0.238663804;0.256471967;1;0.050108922
P09081;Q04787;0.316133903;0.47897046;0.299167703;0.331404112;1;0.061499621
P09081;Q06453;0.281616722;0.42405578;0.2957702;0.320201312;0.5;0.052088366
P09081;Q24255;0.336854978;0.47422522;0.339328006;0.356155869;1;0.047303084
P09081;Q24256;0.358205254;0.498078446;0.344938032;0.361712075;1;0.041324313
P09081;Q27350;0.276862838;0.420789959;0.345872031;0.36476169;0.5;0.03640122
P09081;Q4V5A3;0.305803154;0.478958774;0.38452617;0.412126869;1;0.049586071
P09081;Q7KS72;0.241549982;0.369455057;0.283848435;0.288108496;1;0.061309566
P09081;Q7KS77;0.254755479;0.367689945;0.180605427;0.202731982;1;0.053754205
P09081;Q7KSE4;0.291526709;0.439640267;0.348391747;0.372810286;1;0.028355471
P09081;Q7KUL4;0.364874322;0.510900273;0.332911705;0.354594633;1;0.066019729
P09081;Q7PL95;0.32725963;0.490993679;0.391912194;0.416318248;1;0.055563655
P09081;Q8IRC7;0.30009538;0.463027999;0.376157982;0.398703756;0.5;0.033709688
P09081;Q8MZ02;0.310193319;0.460615661;0.319807722;0.343608936;1;0.060921762
P09081;Q8T0M4;0.28664259;0.43940296;0.249773938;0.260297516;0.5;0.041232201
P09081;Q95RW8;0.288533354;0.428760215;0.271935443;0.291108039;0.5;0.028650592
P09081;Q9NHP8;0.330782294;0.486953221;0.470538444;0.490209715;1;0.051307118
P09081;Q9NJB5;0.312304346;0.493389177;0.327822049;0.348454828;0.5;0.013777923
P09081;Q9V472;0.355730257;0.512319605;0.422514141;0.433508265;0.5;0.027271307
P09081;Q9V490;0.296651266;0.450675357;0.354583258;0.380012636;0.5;0.039498872
P09081;Q9VCY0;0.312745995;0.51343227;0.324421839;0.345132908;1;0.071347917
P09081;Q9VDF0;0.299617043;0.467500587;0.321593392;0.349065674;1;0.050396464
P09081;Q9VDH9;0.327203932;0.522421607;0.293903466;0.327766698;1;0.058739131
P09081;Q9VEA3;0.338423031;0.506363158;0.34361027;0.368839413;1;0.0488286
P09081;Q9VEI9;0.281223967;0.418553422;0.255960219;0.26710216;1;0.050390368
P09081;Q9VFK4;0.336257824;0.514807937;0.428389905;0.454068747;1;0.044974603
P09081;Q9VFQ3;0.330253075;0.49016316;0.337027479;0.361286762;1;0.047923275
P09081;Q9VJ37;0.266987074;0.386838303;0.250994816;0.272841635;0.5;0.019162002
P09081;Q9VK71;0.301618783;0.449554145;0.309680652;0.330854762;0.5;0.02984117
P09081;Q9VSC2;0.250350641;0.363023025;0.15320097;0.173608316;1;0.058272024
P09081;Q9VTW3;0.305088891;0.478392319;0.406970726;0.432846129;0.5;0.024051385
P09081;Q9VTW5;0.310779959;0.492368484;0.401919001;0.427124533;0.5;0.025202451
P09081;Q9VTX7;0.273971195;0.416764639;0.277672205;0.294709519;0.5;0.024675648
P09081;Q9VWH1;0.32086372;0.530229294;0.27961228;0.317273605;1;0.037576653
P09081;Q9VX20;0.265727176;0.42441264;0.174163458;0.193933296;1;0.04241187
P09081;Q9VYL0;0.294423023;0.491174431;0.191677004;0.220302952;1;0.060683416
P09081;Q9W064;0.25527476;0.389278669;0.185068249;0.206574007;1;0.032512053
P09081;Q9W1H7;0.32086372;0.530229294;0.27961228;0.317273605;1;0.067549756
P09081;Q9W1U7;0.32086372;0.530229294;0.27961228;0.317273605;1;0.060099231
P09081;Q9W268;0.264712314;0.405715939;0.286647283;0.307289617;0.5;0.016199347
P09081;Q9W2P8;0.32086372;0.530229294;0.27961228;0.317273605;1;0.039461751
P09081;Q9W2Q1;0.320855167;0.502746904;0.247761225;0.283511009;0.5;0.03250152
P09081;Q9W3C6;0.32086372;0.530229294;0.27961228;0.317273605;1;0.050007458
P09081;Q9W4B2;0.299846164;0.462284464;0.269516077;0.287661072;1;0.03165814
P09081;Q9XZU0;0.313242009;0.473845359;0.370043446;0.392542917;1;0.050467566
P09081;Q9Y1P6;0.294214075;0.442953234;0.297879773;0.322886855;0.5;0.038245727
P09081;X2JDS9;0.329373584;0.504255744;0.27540707;0.293205078;0.5;0.026698798
P09082;P09083;0.417887543;0.618497797;0.606985536;0.630182902;1;0.394124405
P09082;P09085;0.331612138;0.465519992;0.224720591;0.259001722;0.5;0.062928023
P09082;P09087;0.302138245;0.413299588;0.132975903;0.158844066;0.5;0.050245106
P09082;P09089;0.266707554;0.415080325;0.329123679;0.353390883;0.5;0.064878199
P09082;P09090;0.26905739;0.427266932;0.353111269;0.381645194;0.5;0.08124865
P09082;P10035;0.285840289;0.447518816;0.339698376;0.366258455;0.5;0.060811997
P09082;P10105;0.327600467;0.456445598;0.310692216;0.327444988;0.5;0.048759234
P09082;P10180;0.284583579;0.401558365;0.191540437;0.209762482;0.333333333;0.01884765
P09082;P10181;0.297853541;0.42719967;0.24955485;0.275762976;0.5;0.06745338
P09082;P16241;0.295311615;0.422202304;0.209784872;0.238392409;0.333333333;0.045358538
P09082;P18488;0.346762292;0.492362451;0.2960741;0.316386719;0.5;0.060811931
P09082;P20009;0.306809876;0.429435983;0.238512095;0.264050133;0.5;0.09002587
P09082;P22711;0.357806416;0.503399002;0.217334522;0.247349153;0.5;0.056429037
P09082;P22807;0.292528483;0.422028656;0.294508522;0.323034465;0.5;0.054990528
P09082;P22808;0.326744802;0.470990843;0.297937752;0.321010561;0.5;0.043704273
P09082;P22809;0.287525369;0.4125529;0.306371751;0.333367794;0.5;0.068613852
P09082;P22810;0.322784917;0.457562775;0.134363309;0.15102757;0.5;0.093983807
P09082;P24350;0.231671557;0.346740699;0.172762411;0.190466253;0.333333333;0.043491868
P09082;P28166;0.250445847;0.363918545;0.228425281;0.250884375;0.333333333;0.023329269
P09082;P28167;0.287508844;0.431655276;0.271394586;0.293486533;0.333333333;0.011954292
P09082;P29555;0.291159517;0.403538066;0.167176506;0.18982871;0.333333333;0.051068373
P09082;P29673;0.337264631;0.475613174;0.262846524;0.279932504;0.333333333;0.057526116
P09082;P31264;0.307363488;0.453229704;0.341025117;0.373196177;0.5;0.042859499
P09082;P31368;0.305645267;0.441392512;0.188049689;0.221690382;0.333333333;0.036650567
P09082;P40427;0.277889295;0.422819752;0.256370729;0.279540127;0.333333333;0.059886464
P09082;P54366;0.250835975;0.401877564;0.318797266;0.336784994;0.5;0.092013709
P09082;P56672;0.285840289;0.447518816;0.339698376;0.366258455;0.5;0.097816015
P09082;P83949;0.286549751;0.406492544;0.176015267;0.201391522;0.5;0.063061719
P09082;Q03372;0.343076049;0.485183839;0.319680653;0.34827014;0.5;0.060034569
P09082;Q04787;0.282189942;0.432107106;0.424523455;0.451456225;0.5;0.06882957
P09082;Q06453;0.266734233;0.399353195;0.287078254;0.312416937;0.333333333;0.12163121
P09082;Q24255;0.320250654;0.44472228;0.242209441;0.261457318;0.5;0.068426335
P09082;Q24256;0.324209394;0.448380353;0.236032539;0.255856396;0.5;0.057690255
P09082;Q27350;0.266810857;0.387322185;0.19945644;0.218413265;0.333333333;0.044803596
P09082;Q4V5A3;0.261064816;0.4054193;0.335773186;0.362095337;0.5;0.057381356
P09082;Q7KS72;0.242703241;0.362643015;0.157706629;0.17120734;0.5;0.065556997
P09082;Q7KS77;0.282493933;0.410614462;0.170064592;0.196938499;0.5;0.066125525
P09082;Q7KSE4;0.274267122;0.413743757;0.293501508;0.32109809;0.5;0.071364326
